Frequency_Hz,Open,High,Low,Close
85.25,0.5364929955120592,0.5364929955120592,0.5364929955120592,0.5364929955120592
85.5,0.8450580151178589,0.8450580151178589,0.8450580151178589,0.8450580151178589
85.75,0.2430686188692569,0.2430686188692569,0.2430686188692569,0.2430686188692569
86.25,0.4844048452620138,0.4844048452620138,0.4844048452620138,0.4844048452620138
86.5,0.4561531444291278,0.4561531444291278,0.4561531444291278,0.4561531444291278
86.75,0.8042026118356711,0.8042026118356711,0.8042026118356711,0.8042026118356711
87.0,0.3391835038834771,0.3391835038834771,0.3391835038834771,0.3391835038834771
87.5,0.2606709450746913,0.2606709450746913,0.2606709450746913,0.2606709450746913
87.75,0.2224908982676949,0.2224908982676949,0.2224908982676949,0.2224908982676949
88.0,0.4032608936257668,0.4032608936257668,0.4032608936257668,0.4032608936257668
88.5,1.0853963410822869,1.0853963410822869,1.0853963410822869,1.0853963410822869
88.75,0.6061372205905254,0.6061372205905254,0.6061372205905254,0.6061372205905254
89.0,0.5962789712454628,0.5962789712454628,0.5962789712454628,0.5962789712454628
89.5,0.8504425096435865,0.8504425096435865,0.8504425096435865,0.8504425096435865
89.75,0.1596330746568338,0.1596330746568338,0.1596330746568338,0.1596330746568338
90.0,0.5408868876723842,0.5408868876723842,0.5408868876723842,0.5408868876723842
90.25,0.0511651001802474,0.0511651001802474,0.0511651001802474,0.0511651001802474
90.75,0.8273092631148448,0.8273092631148448,0.8273092631148448,0.8273092631148448
91.0,0.4324152774097733,0.4324152774097733,0.4324152774097733,0.4324152774097733
91.25,0.1095303198539452,0.1095303198539452,0.1095303198539452,0.1095303198539452
91.75,0.561505205572439,0.561505205572439,0.561505205572439,0.561505205572439
92.0,0.4913082067113403,0.4913082067113403,0.4913082067113403,0.4913082067113403
92.25,0.7607573171166154,0.7607573171166154,0.7607573171166154,0.7607573171166154
92.75,0.4183891318928319,0.4183891318928319,0.4183891318928319,0.4183891318928319
93.0,0.5028919086220293,0.5028919086220293,0.5028919086220293,0.5028919086220293
93.25,0.2470082449393821,0.2470082449393821,0.2470082449393821,0.2470082449393821
93.5,0.1736016668431009,0.1736016668431009,0.1736016668431009,0.1736016668431009
94.0,0.6454584880156667,0.6454584880156667,0.6454584880156667,0.6454584880156667
94.25,0.6492630491411517,0.6492630491411517,0.6492630491411517,0.6492630491411517
94.5,0.4741116259118947,0.4741116259118947,0.4741116259118947,0.4741116259118947
95.0,0.4160535450009461,0.4160535450009461,0.4160535450009461,0.4160535450009461
95.25,0.3923478125584753,0.3923478125584753,0.3923478125584753,0.3923478125584753
95.5,0.6379358523028245,0.6379358523028245,0.6379358523028245,0.6379358523028245
96.0,0.939992318992447,0.939992318992447,0.939992318992447,0.939992318992447
96.25,0.5123677387890123,0.5123677387890123,0.5123677387890123,0.5123677387890123
96.5,0.4747042283220568,0.4747042283220568,0.4747042283220568,0.4747042283220568
97.0,0.7981081688792886,0.7981081688792886,0.7981081688792886,0.7981081688792886
97.25,1.170562604055151,1.170562604055151,1.170562604055151,1.170562604055151
97.5,0.4567401135771977,0.4567401135771977,0.4567401135771977,0.4567401135771977
97.75,0.1882429882988551,0.1882429882988551,0.1882429882988551,0.1882429882988551
98.25,0.4973984508805758,0.4973984508805758,0.4973984508805758,0.4973984508805758
98.5,0.3909661231216868,0.3909661231216868,0.3909661231216868,0.3909661231216868
98.75,0.345309026791049,0.345309026791049,0.345309026791049,0.345309026791049
99.25,0.4192439536293742,0.4192439536293742,0.4192439536293742,0.4192439536293742
99.5,0.794000850010452,0.794000850010452,0.794000850010452,0.794000850010452
99.75,0.4876964270411918,0.4876964270411918,0.4876964270411918,0.4876964270411918
100.25,0.2390386734742687,0.2390386734742687,0.2390386734742687,0.2390386734742687
100.5,0.6556415179822668,0.6556415179822668,0.6556415179822668,0.6556415179822668
100.75,0.5139009097945726,0.5139009097945726,0.5139009097945726,0.5139009097945726
101.0,0.9260893270143572,0.9260893270143572,0.9260893270143572,0.9260893270143572
101.5,0.8943947482347854,0.8943947482347854,0.8943947482347854,0.8943947482347854
101.75,1.1444152005288617,1.1444152005288617,1.1444152005288617,1.1444152005288617
102.0,0.3501247263491929,0.3501247263491929,0.3501247263491929,0.3501247263491929
102.5,0.1647018063527616,0.1647018063527616,0.1647018063527616,0.1647018063527616
102.75,0.690726867165689,0.690726867165689,0.690726867165689,0.690726867165689
103.0,0.6385642348526016,0.6385642348526016,0.6385642348526016,0.6385642348526016
103.5,0.5775370621748152,0.5775370621748152,0.5775370621748152,0.5775370621748152
103.75,0.0973627770870115,0.0973627770870115,0.0973627770870115,0.0973627770870115
104.0,0.3784859509065745,0.3784859509065745,0.3784859509065745,0.3784859509065745
104.25,1.0215156998782535,1.0215156998782535,1.0215156998782535,1.0215156998782535
104.75,0.9653135228721432,0.9653135228721432,0.9653135228721432,0.9653135228721432
105.0,0.8012097198989909,0.8012097198989909,0.8012097198989909,0.8012097198989909
105.25,1.393935786010737,1.393935786010737,1.393935786010737,1.393935786010737
105.75,0.7178431955384004,0.7178431955384004,0.7178431955384004,0.7178431955384004
106.0,0.3302171293421369,0.3302171293421369,0.3302171293421369,0.3302171293421369
106.25,0.9441835575570542,0.9441835575570542,0.9441835575570542,0.9441835575570542
106.75,0.2751684423382325,0.2751684423382325,0.2751684423382325,0.2751684423382325
107.0,0.3036853820131415,0.3036853820131415,0.3036853820131415,0.3036853820131415
107.25,0.2780166019962684,0.2780166019962684,0.2780166019962684,0.2780166019962684
107.5,0.4173327020640562,0.4173327020640562,0.4173327020640562,0.4173327020640562
108.0,0.345113052000201,0.345113052000201,0.345113052000201,0.345113052000201
108.25,0.7235157240192724,0.7235157240192724,0.7235157240192724,0.7235157240192724
108.5,0.5707964546226787,0.5707964546226787,0.5707964546226787,0.5707964546226787
109.0,0.0634170545839244,0.0634170545839244,0.0634170545839244,0.0634170545839244
109.25,0.8110499267448574,0.8110499267448574,0.8110499267448574,0.8110499267448574
109.5,1.0990879688409092,1.0990879688409092,1.0990879688409092,1.0990879688409092
110.0,0.4496922077003366,0.4496922077003366,0.4496922077003366,0.4496922077003366
110.25,0.913776096402664,0.913776096402664,0.913776096402664,0.913776096402664
110.5,0.9461624979273374,0.9461624979273374,0.9461624979273374,0.9461624979273374
110.75,0.9351358819061674,0.9351358819061674,0.9351358819061674,0.9351358819061674
111.25,0.3007604495183525,0.3007604495183525,0.3007604495183525,0.3007604495183525
111.5,0.2260074293764083,0.2260074293764083,0.2260074293764083,0.2260074293764083
111.75,0.4834834293544391,0.4834834293544391,0.4834834293544391,0.4834834293544391
112.25,0.4194301949731399,0.4194301949731399,0.4194301949731399,0.4194301949731399
112.5,1.3076207587701616,1.3076207587701616,1.3076207587701616,1.3076207587701616
112.75,0.5347304023524132,0.5347304023524132,0.5347304023524132,0.5347304023524132
113.25,0.6425330390420066,0.6425330390420066,0.6425330390420066,0.6425330390420066
113.5,0.1381528221298707,0.1381528221298707,0.1381528221298707,0.1381528221298707
113.75,0.1815643189513617,0.1815643189513617,0.1815643189513617,0.1815643189513617
114.25,0.4947078086078369,0.4947078086078369,0.4947078086078369,0.4947078086078369
114.5,0.3523996547775955,0.3523996547775955,0.3523996547775955,0.3523996547775955
114.75,0.1096380327671699,0.1096380327671699,0.1096380327671699,0.1096380327671699
115.0,0.7224747010929787,0.7224747010929787,0.7224747010929787,0.7224747010929787
115.5,0.3162090515068306,0.3162090515068306,0.3162090515068306,0.3162090515068306
115.75,0.9436623452344232,0.9436623452344232,0.9436623452344232,0.9436623452344232
116.0,0.6248341403944659,0.6248341403944659,0.6248341403944659,0.6248341403944659
116.5,0.6174733715736327,0.6174733715736327,0.6174733715736327,0.6174733715736327
116.75,0.7684438904764027,0.7684438904764027,0.7684438904764027,0.7684438904764027
117.0,0.6104295420893362,0.6104295420893362,0.6104295420893362,0.6104295420893362
117.5,0.5109314297444227,0.5109314297444227,0.5109314297444227,0.5109314297444227
117.75,0.5848784371566447,0.5848784371566447,0.5848784371566447,0.5848784371566447
118.0,0.6185571718702945,0.6185571718702945,0.6185571718702945,0.6185571718702945
118.25,0.5581802981909002,0.5581802981909002,0.5581802981909002,0.5581802981909002
118.75,0.461144185734909,0.461144185734909,0.461144185734909,0.461144185734909
119.0,0.4150862408878883,0.4150862408878883,0.4150862408878883,0.4150862408878883
119.25,1.0031289945267303,1.0031289945267303,1.0031289945267303,1.0031289945267303
119.75,0.8060804871787756,0.8060804871787756,0.8060804871787756,0.8060804871787756
120.0,1.2218263349392169,1.2218263349392169,1.2218263349392169,1.2218263349392169
120.25,0.3413242357744219,0.3413242357744219,0.3413242357744219,0.3413242357744219
120.75,0.721111820112226,0.721111820112226,0.721111820112226,0.721111820112226
121.0,0.4913976965815786,0.4913976965815786,0.4913976965815786,0.4913976965815786
121.25,0.6684408046035156,0.6684408046035156,0.6684408046035156,0.6684408046035156
121.5,0.8392746661853804,0.8392746661853804,0.8392746661853804,0.8392746661853804
122.0,0.9527954150888266,0.9527954150888266,0.9527954150888266,0.9527954150888266
122.25,0.7966719243007047,0.7966719243007047,0.7966719243007047,0.7966719243007047
122.5,0.9001100250978102,0.9001100250978102,0.9001100250978102,0.9001100250978102
123.0,0.4276611427029609,0.4276611427029609,0.4276611427029609,0.4276611427029609
123.25,0.6552471082523741,0.6552471082523741,0.6552471082523741,0.6552471082523741
123.5,0.3050743999884557,0.3050743999884557,0.3050743999884557,0.3050743999884557
124.0,0.6452700192836078,0.6452700192836078,0.6452700192836078,0.6452700192836078
124.25,0.7632882440995999,0.7632882440995999,0.7632882440995999,0.7632882440995999
124.5,0.4099395581897909,0.4099395581897909,0.4099395581897909,0.4099395581897909
124.75,0.6289768489366527,0.6289768489366527,0.6289768489366527,0.6289768489366527
125.25,0.535660552856002,0.535660552856002,0.535660552856002,0.535660552856002
125.5,0.2487044623848369,0.2487044623848369,0.2487044623848369,0.2487044623848369
125.75,1.0383307998061844,1.0383307998061844,1.0383307998061844,1.0383307998061844
126.25,0.818186874273795,0.818186874273795,0.818186874273795,0.818186874273795
126.5,0.5552081322560043,0.5552081322560043,0.5552081322560043,0.5552081322560043
126.75,0.9123735094780212,0.9123735094780212,0.9123735094780212,0.9123735094780212
127.25,0.9821633889763782,0.9821633889763782,0.9821633889763782,0.9821633889763782
127.5,0.9559772996913366,0.9559772996913366,0.9559772996913366,0.9559772996913366
127.75,0.5789827410064883,0.5789827410064883,0.5789827410064883,0.5789827410064883
128.0,0.1175897297222376,0.1175897297222376,0.1175897297222376,0.1175897297222376
128.5,0.4852359737930719,0.4852359737930719,0.4852359737930719,0.4852359737930719
128.75,0.0850507588768104,0.0850507588768104,0.0850507588768104,0.0850507588768104
129.0,0.9630841220215282,0.9630841220215282,0.9630841220215282,0.9630841220215282
129.5,0.3973021436600145,0.3973021436600145,0.3973021436600145,0.3973021436600145
129.75,0.4571595420389385,0.4571595420389385,0.4571595420389385,0.4571595420389385
130.0,0.3556871784936316,0.3556871784936316,0.3556871784936316,0.3556871784936316
130.5,0.914145588125391,0.914145588125391,0.914145588125391,0.914145588125391
130.75,1.0041908466491578,1.0041908466491578,1.0041908466491578,1.0041908466491578
131.0,0.8088221981945464,0.8088221981945464,0.8088221981945464,0.8088221981945464
131.5,0.6096501429301928,0.6096501429301928,0.6096501429301928,0.6096501429301928
131.75,0.1302262957623662,0.1302262957623662,0.1302262957623662,0.1302262957623662
132.0,0.7636315145916532,0.7636315145916532,0.7636315145916532,0.7636315145916532
132.25,0.3239981901832796,0.3239981901832796,0.3239981901832796,0.3239981901832796
132.75,0.703155499625959,0.703155499625959,0.703155499625959,0.703155499625959
133.0,0.707992663742174,0.707992663742174,0.707992663742174,0.707992663742174
133.25,0.2325814882843166,0.2325814882843166,0.2325814882843166,0.2325814882843166
133.75,0.5148139923982438,0.5148139923982438,0.5148139923982438,0.5148139923982438
134.0,0.2287850601348217,0.2287850601348217,0.2287850601348217,0.2287850601348217
134.25,0.0343577309251966,0.0343577309251966,0.0343577309251966,0.0343577309251966
134.75,0.8673139235968457,0.8673139235968457,0.8673139235968457,0.8673139235968457
135.0,1.295525677931166,1.295525677931166,1.295525677931166,1.295525677931166
135.25,0.6070703234026827,0.6070703234026827,0.6070703234026827,0.6070703234026827
135.5,0.8079738389139658,0.8079738389139658,0.8079738389139658,0.8079738389139658
136.0,0.3516202484096715,0.3516202484096715,0.3516202484096715,0.3516202484096715
136.25,1.1545146829237938,1.1545146829237938,1.1545146829237938,1.1545146829237938
136.5,0.8707031832827443,0.8707031832827443,0.8707031832827443,0.8707031832827443
137.0,1.002937647124461,1.002937647124461,1.002937647124461,1.002937647124461
137.25,0.3410276758804211,0.3410276758804211,0.3410276758804211,0.3410276758804211
137.5,0.9965219127384862,0.9965219127384862,0.9965219127384862,0.9965219127384862
138.0,0.4868886657740073,0.4868886657740073,0.4868886657740073,0.4868886657740073
138.25,0.3675162356153628,0.3675162356153628,0.3675162356153628,0.3675162356153628
138.5,0.421647323655537,0.421647323655537,0.421647323655537,0.421647323655537
138.75,0.4900182773870147,0.4900182773870147,0.4900182773870147,0.4900182773870147
139.25,0.6169307338496886,0.6169307338496886,0.6169307338496886,0.6169307338496886
139.5,0.1755260987198947,0.1755260987198947,0.1755260987198947,0.1755260987198947
139.75,1.5139939317117763,1.5139939317117763,1.5139939317117763,1.5139939317117763
140.25,0.2642794174816608,0.2642794174816608,0.2642794174816608,0.2642794174816608
140.5,0.9060595938412004,0.9060595938412004,0.9060595938412004,0.9060595938412004
140.75,0.4195904677247732,0.4195904677247732,0.4195904677247732,0.4195904677247732
141.25,1.0499676668619855,1.0499676668619855,1.0499676668619855,1.0499676668619855
141.5,1.2860009474203855,1.2860009474203855,1.2860009474203855,1.2860009474203855
141.75,0.411207886284624,0.411207886284624,0.411207886284624,0.411207886284624
142.0,0.1794464137721333,0.1794464137721333,0.1794464137721333,0.1794464137721333
142.5,0.1600783586406538,0.1600783586406538,0.1600783586406538,0.1600783586406538
142.75,1.02917862452773,1.02917862452773,1.02917862452773,1.02917862452773
143.0,0.8601835424948697,0.8601835424948697,0.8601835424948697,0.8601835424948697
143.5,0.8152947454907432,0.8152947454907432,0.8152947454907432,0.8152947454907432
143.75,0.4101285272832057,0.4101285272832057,0.4101285272832057,0.4101285272832057
144.0,0.5767700337286216,0.5767700337286216,0.5767700337286216,0.5767700337286216
144.5,0.8347116458122288,0.8347116458122288,0.8347116458122288,0.8347116458122288
144.75,0.8310167588328231,0.8310167588328231,0.8310167588328231,0.8310167588328231
145.0,0.2156446598961879,0.2156446598961879,0.2156446598961879,0.2156446598961879
145.5,0.6235387957305708,0.6235387957305708,0.6235387957305708,0.6235387957305708
145.75,0.4559602948440932,0.4559602948440932,0.4559602948440932,0.4559602948440932
146.0,0.7473751696558705,0.7473751696558705,0.7473751696558705,0.7473751696558705
146.25,0.2209798896527952,0.2209798896527952,0.2209798896527952,0.2209798896527952
146.75,0.8516311682099081,0.8516311682099081,0.8516311682099081,0.8516311682099081
147.0,0.5930745281870243,0.5930745281870243,0.5930745281870243,0.5930745281870243
147.25,0.8067387730105382,0.8067387730105382,0.8067387730105382,0.8067387730105382
147.75,0.3160175321101218,0.3160175321101218,0.3160175321101218,0.3160175321101218
148.0,0.5229613573980871,0.5229613573980871,0.5229613573980871,0.5229613573980871
148.25,0.9503909766839204,0.9503909766839204,0.9503909766839204,0.9503909766839204
148.75,0.7684691141687949,0.7684691141687949,0.7684691141687949,0.7684691141687949
149.0,0.656478633665578,0.656478633665578,0.656478633665578,0.656478633665578
149.25,0.2892801153307986,0.2892801153307986,0.2892801153307986,0.2892801153307986
149.5,0.1067293148925061,0.1067293148925061,0.1067293148925061,0.1067293148925061
150.0,0.8960358599637691,0.8960358599637691,0.8960358599637691,0.8960358599637691
150.25,0.5786042396807912,0.5786042396807912,0.5786042396807912,0.5786042396807912
150.5,0.7926955736028236,0.7926955736028236,0.7926955736028236,0.7926955736028236
151.0,1.0286480983007422,1.0286480983007422,1.0286480983007422,1.0286480983007422
151.25,0.662633434081864,0.662633434081864,0.662633434081864,0.662633434081864
151.5,0.3628438870672932,0.3628438870672932,0.3628438870672932,0.3628438870672932
152.0,0.98200354388832,0.98200354388832,0.98200354388832,0.98200354388832
152.25,0.6001717598202185,0.6001717598202185,0.6001717598202185,0.6001717598202185
152.5,0.8376288647623132,0.8376288647623132,0.8376288647623132,0.8376288647623132
152.75,0.2442348873051544,0.2442348873051544,0.2442348873051544,0.2442348873051544
153.25,0.2665294313869772,0.2665294313869772,0.2665294313869772,0.2665294313869772
153.5,0.7030117187227523,0.7030117187227523,0.7030117187227523,0.7030117187227523
153.75,0.7449294155950709,0.7449294155950709,0.7449294155950709,0.7449294155950709
154.25,1.2499367217913553,1.2499367217913553,1.2499367217913553,1.2499367217913553
154.5,1.0984178892045189,1.0984178892045189,1.0984178892045189,1.0984178892045189
154.75,0.6011583802563577,0.6011583802563577,0.6011583802563577,0.6011583802563577
155.25,0.4600869808409846,0.4600869808409846,0.4600869808409846,0.4600869808409846
155.5,0.4585119985093902,0.4585119985093902,0.4585119985093902,0.4585119985093902
155.75,0.6689565804799205,0.6689565804799205,0.6689565804799205,0.6689565804799205
156.0,0.2421557270300527,0.2421557270300527,0.2421557270300527,0.2421557270300527
156.5,0.2524023262399122,0.2524023262399122,0.2524023262399122,0.2524023262399122
156.75,1.0442063066799152,1.0442063066799152,1.0442063066799152,1.0442063066799152
157.0,0.7684332472932903,0.7684332472932903,0.7684332472932903,0.7684332472932903
157.5,1.268340683935354,1.268340683935354,1.268340683935354,1.268340683935354
157.75,0.4514666481049609,0.4514666481049609,0.4514666481049609,0.4514666481049609
158.0,0.6272155260350992,0.6272155260350992,0.6272155260350992,0.6272155260350992
158.5,0.1965464117681227,0.1965464117681227,0.1965464117681227,0.1965464117681227
158.75,0.1700565145951701,0.1700565145951701,0.1700565145951701,0.1700565145951701
159.0,0.3475195069194814,0.3475195069194814,0.3475195069194814,0.3475195069194814
159.25,0.8610885881551633,0.8610885881551633,0.8610885881551633,0.8610885881551633
159.75,0.6853838201501257,0.6853838201501257,0.6853838201501257,0.6853838201501257
160.0,0.854132336399593,0.854132336399593,0.854132336399593,0.854132336399593
160.25,0.4407763334525496,0.4407763334525496,0.4407763334525496,0.4407763334525496
160.75,0.2707746026018292,0.2707746026018292,0.2707746026018292,0.2707746026018292
161.0,1.4710567558574248,1.4710567558574248,1.4710567558574248,1.4710567558574248
161.25,0.334240520894826,0.334240520894826,0.334240520894826,0.334240520894826
161.75,0.5744807124975696,0.5744807124975696,0.5744807124975696,0.5744807124975696
162.0,0.1856729918121978,0.1856729918121978,0.1856729918121978,0.1856729918121978
162.25,0.1400222452518102,0.1400222452518102,0.1400222452518102,0.1400222452518102
162.75,1.0066995417518847,1.0066995417518847,1.0066995417518847,1.0066995417518847
163.0,0.5704313900072661,0.5704313900072661,0.5704313900072661,0.5704313900072661
163.25,0.6760847501931446,0.6760847501931446,0.6760847501931446,0.6760847501931446
163.5,0.5536998735279023,0.5536998735279023,0.5536998735279023,0.5536998735279023
164.0,0.5023310645041007,0.5023310645041007,0.5023310645041007,0.5023310645041007
164.25,1.0838377833770825,1.0838377833770825,1.0838377833770825,1.0838377833770825
164.5,0.5452744650091296,0.5452744650091296,0.5452744650091296,0.5452744650091296
165.0,0.666895960703077,0.666895960703077,0.666895960703077,0.666895960703077
165.25,0.4417477265650615,0.4417477265650615,0.4417477265650615,0.4417477265650615
165.5,0.2086262517646801,0.2086262517646801,0.2086262517646801,0.2086262517646801
166.0,0.3094154193968729,0.3094154193968729,0.3094154193968729,0.3094154193968729
166.25,0.8442845273794826,0.8442845273794826,0.8442845273794826,0.8442845273794826
166.5,0.6527324193288339,0.6527324193288339,0.6527324193288339,0.6527324193288339
166.75,0.1898410550045757,0.1898410550045757,0.1898410550045757,0.1898410550045757
167.25,0.9980804107596558,0.9980804107596558,0.9980804107596558,0.9980804107596558
167.5,0.4197698263713059,0.4197698263713059,0.4197698263713059,0.4197698263713059
167.75,1.0350001653396503,1.0350001653396503,1.0350001653396503,1.0350001653396503
168.25,0.5002367861226171,0.5002367861226171,0.5002367861226171,0.5002367861226171
168.5,0.563414449143758,0.563414449143758,0.563414449143758,0.563414449143758
168.75,0.2734036836677111,0.2734036836677111,0.2734036836677111,0.2734036836677111
169.25,0.2795885072990917,0.2795885072990917,0.2795885072990917,0.2795885072990917
169.5,0.0871579485416253,0.0871579485416253,0.0871579485416253,0.0871579485416253
