Frequency_Hz,Open,High,Low,Close
254.5,0.3523268416576274,0.3523268416576274,0.3523268416576274,0.3523268416576274
254.75,1.2822907495551124,1.2822907495551124,1.2822907495551124,1.2822907495551124
255.0,0.8727895422105331,0.8727895422105331,0.8727895422105331,0.8727895422105331
255.5,0.5776422875503748,0.5776422875503748,0.5776422875503748,0.5776422875503748
255.75,0.6817280918758778,0.6817280918758778,0.6817280918758778,0.6817280918758778
256.0,0.8200551976668835,0.8200551976668835,0.8200551976668835,0.8200551976668835
256.25,0.1583027971948741,0.1583027971948741,0.1583027971948741,0.1583027971948741
256.75,0.8113786234810444,0.8113786234810444,0.8113786234810444,0.8113786234810444
257.0,0.8448070480411858,0.8448070480411858,0.8448070480411858,0.8448070480411858
257.25,0.4634802580382,0.4634802580382,0.4634802580382,0.4634802580382
257.75,0.4843754756635807,0.4843754756635807,0.4843754756635807,0.4843754756635807
258.0,0.3701399901760825,0.3701399901760825,0.3701399901760825,0.3701399901760825
258.25,0.8305817067257976,0.8305817067257976,0.8305817067257976,0.8305817067257976
258.75,1.157154374265577,1.157154374265577,1.157154374265577,1.157154374265577
259.0,0.2964268476738561,0.2964268476738561,0.2964268476738561,0.2964268476738561
259.25,0.8890224833225675,0.8890224833225675,0.8890224833225675,0.8890224833225675
259.75,1.1700231986586684,1.1700231986586684,1.1700231986586684,1.1700231986586684
260.0,0.4468998435674957,0.4468998435674957,0.4468998435674957,0.4468998435674957
260.25,0.6595085858235108,0.6595085858235108,0.6595085858235108,0.6595085858235108
260.5,0.4112438623779869,0.4112438623779869,0.4112438623779869,0.4112438623779869
261.0,0.4252584713100668,0.4252584713100668,0.4252584713100668,0.4252584713100668
261.25,0.6365772208125563,0.6365772208125563,0.6365772208125563,0.6365772208125563
261.5,1.1698924075568518,1.1698924075568518,1.1698924075568518,1.1698924075568518
262.0,0.5684166124955305,0.5684166124955305,0.5684166124955305,0.5684166124955305
262.25,0.2964763277119475,0.2964763277119475,0.2964763277119475,0.2964763277119475
262.5,0.7030208876498152,0.7030208876498152,0.7030208876498152,0.7030208876498152
263.0,0.9428522929525438,0.9428522929525438,0.9428522929525438,0.9428522929525438
263.25,0.2195998648583174,0.2195998648583174,0.2195998648583174,0.2195998648583174
263.5,1.093986631002565,1.093986631002565,1.093986631002565,1.093986631002565
263.75,0.5149176529223328,0.5149176529223328,0.5149176529223328,0.5149176529223328
264.25,1.0768340123403095,1.0768340123403095,1.0768340123403095,1.0768340123403095
264.5,0.2659268585571088,0.2659268585571088,0.2659268585571088,0.2659268585571088
264.75,0.4713757344116071,0.4713757344116071,0.4713757344116071,0.4713757344116071
265.25,0.4033890759837517,0.4033890759837517,0.4033890759837517,0.4033890759837517
265.5,0.3381630150157309,0.3381630150157309,0.3381630150157309,0.3381630150157309
265.75,0.3242715897217616,0.3242715897217616,0.3242715897217616,0.3242715897217616
266.25,0.8255118029994036,0.8255118029994036,0.8255118029994036,0.8255118029994036
266.5,0.6252886447672324,0.6252886447672324,0.6252886447672324,0.6252886447672324
266.75,0.2073618003261315,0.2073618003261315,0.2073618003261315,0.2073618003261315
267.0,0.6261166565131943,0.6261166565131943,0.6261166565131943,0.6261166565131943
267.5,0.4426554372586104,0.4426554372586104,0.4426554372586104,0.4426554372586104
267.75,0.5147305055597662,0.5147305055597662,0.5147305055597662,0.5147305055597662
268.0,1.0132884885733875,1.0132884885733875,1.0132884885733875,1.0132884885733875
268.5,0.3674433403794029,0.3674433403794029,0.3674433403794029,0.3674433403794029
268.75,0.5702724638302743,0.5702724638302743,0.5702724638302743,0.5702724638302743
269.0,0.5338145910289326,0.5338145910289326,0.5338145910289326,0.5338145910289326
269.5,0.7216574576780322,0.7216574576780322,0.7216574576780322,0.7216574576780322
269.75,0.4141307421741842,0.4141307421741842,0.4141307421741842,0.4141307421741842
270.0,0.819530307991926,0.819530307991926,0.819530307991926,0.819530307991926
270.25,0.3691937567156125,0.3691937567156125,0.3691937567156125,0.3691937567156125
270.75,0.5919509883499506,0.5919509883499506,0.5919509883499506,0.5919509883499506
271.0,1.0549373309199883,1.0549373309199883,1.0549373309199883,1.0549373309199883
271.25,1.3230330168495914,1.3230330168495914,1.3230330168495914,1.3230330168495914
271.75,0.2960501658963244,0.2960501658963244,0.2960501658963244,0.2960501658963244
272.0,1.3683347376226669,1.3683347376226669,1.3683347376226669,1.3683347376226669
272.25,0.3739875239549341,0.3739875239549341,0.3739875239549341,0.3739875239549341
272.75,0.455860734371901,0.455860734371901,0.455860734371901,0.455860734371901
273.0,0.4108492340984764,0.4108492340984764,0.4108492340984764,0.4108492340984764
273.25,1.173621500317476,1.173621500317476,1.173621500317476,1.173621500317476
273.5,0.0809014136371583,0.0809014136371583,0.0809014136371583,0.0809014136371583
274.0,0.935300675600704,0.935300675600704,0.935300675600704,0.935300675600704
274.25,0.9762069094027136,0.9762069094027136,0.9762069094027136,0.9762069094027136
274.5,0.7387882578078158,0.7387882578078158,0.7387882578078158,0.7387882578078158
275.0,0.1819497187287163,0.1819497187287163,0.1819497187287163,0.1819497187287163
275.25,0.5476649210755261,0.5476649210755261,0.5476649210755261,0.5476649210755261
275.5,0.9250086281055514,0.9250086281055514,0.9250086281055514,0.9250086281055514
276.0,0.4494779266847939,0.4494779266847939,0.4494779266847939,0.4494779266847939
276.25,0.6124049051427933,0.6124049051427933,0.6124049051427933,0.6124049051427933
276.5,1.3556922450529818,1.3556922450529818,1.3556922450529818,1.3556922450529818
277.0,0.5105582238948119,0.5105582238948119,0.5105582238948119,0.5105582238948119
277.25,1.1469273586156594,1.1469273586156594,1.1469273586156594,1.1469273586156594
277.5,0.8924231950425776,0.8924231950425776,0.8924231950425776,0.8924231950425776
277.75,1.0641867292197809,1.0641867292197809,1.0641867292197809,1.0641867292197809
278.25,0.5910237471660836,0.5910237471660836,0.5910237471660836,0.5910237471660836
278.5,0.5098867225658331,0.5098867225658331,0.5098867225658331,0.5098867225658331
278.75,0.2028140698362662,0.2028140698362662,0.2028140698362662,0.2028140698362662
279.25,1.596658825458805,1.596658825458805,1.596658825458805,1.596658825458805
279.5,0.942711263143816,0.942711263143816,0.942711263143816,0.942711263143816
279.75,0.1096652142922799,0.1096652142922799,0.1096652142922799,0.1096652142922799
280.25,0.3637304803411058,0.3637304803411058,0.3637304803411058,0.3637304803411058
280.5,0.4190302364498729,0.4190302364498729,0.4190302364498729,0.4190302364498729
280.75,1.2433973028295144,1.2433973028295144,1.2433973028295144,1.2433973028295144
281.0,1.0675863671275267,1.0675863671275267,1.0675863671275267,1.0675863671275267
281.5,0.6769623694346719,0.6769623694346719,0.6769623694346719,0.6769623694346719
281.75,0.8602616390959089,0.8602616390959089,0.8602616390959089,0.8602616390959089
282.0,1.2614729194909036,1.2614729194909036,1.2614729194909036,1.2614729194909036
282.5,1.285740147476637,1.285740147476637,1.285740147476637,1.285740147476637
282.75,1.0569356196153468,1.0569356196153468,1.0569356196153468,1.0569356196153468
283.0,0.4353375631512678,0.4353375631512678,0.4353375631512678,0.4353375631512678
283.5,1.1751491453516325,1.1751491453516325,1.1751491453516325,1.1751491453516325
283.75,0.7789782862702143,0.7789782862702143,0.7789782862702143,0.7789782862702143
284.0,0.3400586814504572,0.3400586814504572,0.3400586814504572,0.3400586814504572
284.25,0.7597863552378379,0.7597863552378379,0.7597863552378379,0.7597863552378379
284.75,0.5898569064415632,0.5898569064415632,0.5898569064415632,0.5898569064415632
285.0,1.186782840781332,1.186782840781332,1.186782840781332,1.186782840781332
285.25,0.4369560028645092,0.4369560028645092,0.4369560028645092,0.4369560028645092
285.75,0.619581973970865,0.619581973970865,0.619581973970865,0.619581973970865
286.0,0.8217490573268501,0.8217490573268501,0.8217490573268501,0.8217490573268501
286.25,0.6857414913197926,0.6857414913197926,0.6857414913197926,0.6857414913197926
286.75,0.3186876509038861,0.3186876509038861,0.3186876509038861,0.3186876509038861
287.0,0.2669925762018625,0.2669925762018625,0.2669925762018625,0.2669925762018625
287.25,1.265881954501875,1.265881954501875,1.265881954501875,1.265881954501875
287.5,0.2374551427491435,0.2374551427491435,0.2374551427491435,0.2374551427491435
288.0,0.2090558461734611,0.2090558461734611,0.2090558461734611,0.2090558461734611
288.25,1.063893691597284,1.063893691597284,1.063893691597284,1.063893691597284
288.5,0.0893511769604424,0.0893511769604424,0.0893511769604424,0.0893511769604424
289.0,1.3895674332071095,1.3895674332071095,1.3895674332071095,1.3895674332071095
289.25,1.1260381378711783,1.1260381378711783,1.1260381378711783,1.1260381378711783
289.5,0.2219461884465504,0.2219461884465504,0.2219461884465504,0.2219461884465504
290.0,0.4168931928430704,0.4168931928430704,0.4168931928430704,0.4168931928430704
290.25,0.4468236899339697,0.4468236899339697,0.4468236899339697,0.4468236899339697
290.5,1.552858522135934,1.552858522135934,1.552858522135934,1.552858522135934
291.0,0.7775357864541469,0.7775357864541469,0.7775357864541469,0.7775357864541469
291.25,0.1025020228719111,0.1025020228719111,0.1025020228719111,0.1025020228719111
291.5,0.2698420046835688,0.2698420046835688,0.2698420046835688,0.2698420046835688
291.75,0.2218649052400905,0.2218649052400905,0.2218649052400905,0.2218649052400905
292.25,1.110344805875678,1.110344805875678,1.110344805875678,1.110344805875678
292.5,0.2156274444966379,0.2156274444966379,0.2156274444966379,0.2156274444966379
292.75,0.2340609683760151,0.2340609683760151,0.2340609683760151,0.2340609683760151
293.25,0.7178650768370916,0.7178650768370916,0.7178650768370916,0.7178650768370916
293.5,0.9414020897312294,0.9414020897312294,0.9414020897312294,0.9414020897312294
293.75,0.7836912971345511,0.7836912971345511,0.7836912971345511,0.7836912971345511
294.25,1.3894323541978515,1.3894323541978515,1.3894323541978515,1.3894323541978515
294.5,0.6922519241960767,0.6922519241960767,0.6922519241960767,0.6922519241960767
294.75,0.8407939519823514,0.8407939519823514,0.8407939519823514,0.8407939519823514
295.0,0.7410531506340643,0.7410531506340643,0.7410531506340643,0.7410531506340643
295.5,1.5241899430694783,1.5241899430694783,1.5241899430694783,1.5241899430694783
295.75,0.547224129709754,0.547224129709754,0.547224129709754,0.547224129709754
296.0,0.443518864248338,0.443518864248338,0.443518864248338,0.443518864248338
296.5,0.775957144325106,0.775957144325106,0.775957144325106,0.775957144325106
296.75,1.6126671295271024,1.6126671295271024,1.6126671295271024,1.6126671295271024
297.0,0.5211872151890855,0.5211872151890855,0.5211872151890855,0.5211872151890855
297.5,0.6285232339291473,0.6285232339291473,0.6285232339291473,0.6285232339291473
297.75,1.0064905916653004,1.0064905916653004,1.0064905916653004,1.0064905916653004
298.0,0.5170107877817397,0.5170107877817397,0.5170107877817397,0.5170107877817397
298.25,0.4421787368953906,0.4421787368953906,0.4421787368953906,0.4421787368953906
298.75,0.7996691748703381,0.7996691748703381,0.7996691748703381,0.7996691748703381
299.0,0.5971226455418063,0.5971226455418063,0.5971226455418063,0.5971226455418063
299.25,1.1325602046056849,1.1325602046056849,1.1325602046056849,1.1325602046056849
299.75,0.7637515721511443,0.7637515721511443,0.7637515721511443,0.7637515721511443
300.0,0.3082483427740075,0.3082483427740075,0.3082483427740075,0.3082483427740075
300.25,1.1202596785453711,1.1202596785453711,1.1202596785453711,1.1202596785453711
300.75,0.245831149687003,0.245831149687003,0.245831149687003,0.245831149687003
301.0,1.6527496755892566,1.6527496755892566,1.6527496755892566,1.6527496755892566
301.25,1.1138267647525182,1.1138267647525182,1.1138267647525182,1.1138267647525182
301.5,0.3627761123744959,0.3627761123744959,0.3627761123744959,0.3627761123744959
302.0,0.5185706084098543,0.5185706084098543,0.5185706084098543,0.5185706084098543
302.25,0.2628077577133889,0.2628077577133889,0.2628077577133889,0.2628077577133889
302.5,1.5718555599746795,1.5718555599746795,1.5718555599746795,1.5718555599746795
303.0,0.459019405160998,0.459019405160998,0.459019405160998,0.459019405160998
303.25,1.2156045916732852,1.2156045916732852,1.2156045916732852,1.2156045916732852
303.5,0.6416583622329887,0.6416583622329887,0.6416583622329887,0.6416583622329887
304.0,0.7771673567837277,0.7771673567837277,0.7771673567837277,0.7771673567837277
304.25,0.877928901527121,0.877928901527121,0.877928901527121,0.877928901527121
304.5,1.375263048494927,1.375263048494927,1.375263048494927,1.375263048494927
304.75,1.1251785989019094,1.1251785989019094,1.1251785989019094,1.1251785989019094
305.25,1.3387947701510348,1.3387947701510348,1.3387947701510348,1.3387947701510348
305.5,0.5686266855001145,0.5686266855001145,0.5686266855001145,0.5686266855001145
305.75,0.2417644196314471,0.2417644196314471,0.2417644196314471,0.2417644196314471
306.25,0.3931757834680018,0.3931757834680018,0.3931757834680018,0.3931757834680018
306.5,0.1281396825116528,0.1281396825116528,0.1281396825116528,0.1281396825116528
306.75,0.2765395988462934,0.2765395988462934,0.2765395988462934,0.2765395988462934
307.25,0.7704865435248114,0.7704865435248114,0.7704865435248114,0.7704865435248114
307.5,1.3163585916989202,1.3163585916989202,1.3163585916989202,1.3163585916989202
307.75,1.0160458933277206,1.0160458933277206,1.0160458933277206,1.0160458933277206
308.25,1.4933353507614755,1.4933353507614755,1.4933353507614755,1.4933353507614755
308.5,0.533451158367992,0.533451158367992,0.533451158367992,0.533451158367992
308.75,0.4931425100407815,0.4931425100407815,0.4931425100407815,0.4931425100407815
309.0,0.5979374915666378,0.5979374915666378,0.5979374915666378,0.5979374915666378
309.5,1.1698941938840026,1.1698941938840026,1.1698941938840026,1.1698941938840026
309.75,0.5417989641574992,0.5417989641574992,0.5417989641574992,0.5417989641574992
310.0,0.7763703113020171,0.7763703113020171,0.7763703113020171,0.7763703113020171
310.5,1.1096203423184945,1.1096203423184945,1.1096203423184945,1.1096203423184945
310.75,0.394879810800253,0.394879810800253,0.394879810800253,0.394879810800253
311.0,0.5020568818019276,0.5020568818019276,0.5020568818019276,0.5020568818019276
311.5,0.235411885192059,0.235411885192059,0.235411885192059,0.235411885192059
311.75,0.5821618697935026,0.5821618697935026,0.5821618697935026,0.5821618697935026
312.0,0.5306219260086547,0.5306219260086547,0.5306219260086547,0.5306219260086547
312.25,1.092005251630662,1.092005251630662,1.092005251630662,1.092005251630662
312.75,0.5956043181218299,0.5956043181218299,0.5956043181218299,0.5956043181218299
313.0,0.6553100486189929,0.6553100486189929,0.6553100486189929,0.6553100486189929
313.25,0.8600535273374234,0.8600535273374234,0.8600535273374234,0.8600535273374234
313.75,0.2755130690484272,0.2755130690484272,0.2755130690484272,0.2755130690484272
314.0,0.8148220617203392,0.8148220617203392,0.8148220617203392,0.8148220617203392
314.25,0.8348072449309332,0.8348072449309332,0.8348072449309332,0.8348072449309332
314.75,1.362933150497477,1.362933150497477,1.362933150497477,1.362933150497477
315.0,1.1196904387873474,1.1196904387873474,1.1196904387873474,1.1196904387873474
315.25,0.5195671813277696,0.5195671813277696,0.5195671813277696,0.5195671813277696
315.5,0.3316014026733684,0.3316014026733684,0.3316014026733684,0.3316014026733684
316.0,0.2827824324483522,0.2827824324483522,0.2827824324483522,0.2827824324483522
316.25,0.9619562240475096,0.9619562240475096,0.9619562240475096,0.9619562240475096
316.5,0.8259359721745969,0.8259359721745969,0.8259359721745969,0.8259359721745969
317.0,0.6406257409597343,0.6406257409597343,0.6406257409597343,0.6406257409597343
317.25,1.1722561825742068,1.1722561825742068,1.1722561825742068,1.1722561825742068
317.5,1.4462408048889643,1.4462408048889643,1.4462408048889643,1.4462408048889643
318.0,0.4810533492136228,0.4810533492136228,0.4810533492136228,0.4810533492136228
318.25,1.0425411358174268,1.0425411358174268,1.0425411358174268,1.0425411358174268
318.5,0.5062949310998851,0.5062949310998851,0.5062949310998851,0.5062949310998851
318.75,0.6414433093629582,0.6414433093629582,0.6414433093629582,0.6414433093629582
319.25,0.8295570931496333,0.8295570931496333,0.8295570931496333,0.8295570931496333
319.5,1.095479060121069,1.095479060121069,1.095479060121069,1.095479060121069
319.75,0.8155680731252879,0.8155680731252879,0.8155680731252879,0.8155680731252879
320.25,0.346370787950485,0.346370787950485,0.346370787950485,0.346370787950485
320.5,2.055396678742804,2.055396678742804,2.055396678742804,2.055396678742804
320.75,1.0291797808960754,1.0291797808960754,1.0291797808960754,1.0291797808960754
321.25,1.0600352194939613,1.0600352194939613,1.0600352194939613,1.0600352194939613
321.5,0.2367731498870394,0.2367731498870394,0.2367731498870394,0.2367731498870394
321.75,0.0514917837466741,0.0514917837466741,0.0514917837466741,0.0514917837466741
322.0,0.4705074908076565,0.4705074908076565,0.4705074908076565,0.4705074908076565
322.5,0.126113544948223,0.126113544948223,0.126113544948223,0.126113544948223
322.75,0.8738643475676512,0.8738643475676512,0.8738643475676512,0.8738643475676512
323.0,0.3571959678641724,0.3571959678641724,0.3571959678641724,0.3571959678641724
323.5,0.5285497739780675,0.5285497739780675,0.5285497739780675,0.5285497739780675
323.75,0.7371593514521279,0.7371593514521279,0.7371593514521279,0.7371593514521279
324.0,1.2603777957438955,1.2603777957438955,1.2603777957438955,1.2603777957438955
324.5,0.2422409933858846,0.2422409933858846,0.2422409933858846,0.2422409933858846
324.75,0.3056501073582463,0.3056501073582463,0.3056501073582463,0.3056501073582463
325.0,0.8130564866887481,0.8130564866887481,0.8130564866887481,0.8130564866887481
325.5,0.7855226291862765,0.7855226291862765,0.7855226291862765,0.7855226291862765
325.75,1.1447322766594543,1.1447322766594543,1.1447322766594543,1.1447322766594543
326.0,0.0609408775094991,0.0609408775094991,0.0609408775094991,0.0609408775094991
326.25,0.2281788379288704,0.2281788379288704,0.2281788379288704,0.2281788379288704
326.75,1.5655747383731171,1.5655747383731171,1.5655747383731171,1.5655747383731171
327.0,0.4847059194429147,0.4847059194429147,0.4847059194429147,0.4847059194429147
327.25,0.3442541165802151,0.3442541165802151,0.3442541165802151,0.3442541165802151
327.75,0.3911426823874898,0.3911426823874898,0.3911426823874898,0.3911426823874898
328.0,1.2818847992788776,1.2818847992788776,1.2818847992788776,1.2818847992788776
328.25,0.2133991358274893,0.2133991358274893,0.2133991358274893,0.2133991358274893
328.75,0.887086686447724,0.887086686447724,0.887086686447724,0.887086686447724
329.0,1.2242250846769858,1.2242250846769858,1.2242250846769858,1.2242250846769858
329.25,1.4702251654197824,1.4702251654197824,1.4702251654197824,1.4702251654197824
329.5,1.101007184237849,1.101007184237849,1.101007184237849,1.101007184237849
330.0,0.6306419217323985,0.6306419217323985,0.6306419217323985,0.6306419217323985
330.25,0.7418132807355377,0.7418132807355377,0.7418132807355377,0.7418132807355377
330.5,0.4133124816273848,0.4133124816273848,0.4133124816273848,0.4133124816273848
331.0,0.0732358529501002,0.0732358529501002,0.0732358529501002,0.0732358529501002
331.25,0.2628396432979712,0.2628396432979712,0.2628396432979712,0.2628396432979712
331.5,0.894955057758364,0.894955057758364,0.894955057758364,0.894955057758364
332.0,0.7381453706787913,0.7381453706787913,0.7381453706787913,0.7381453706787913
332.25,0.3324560805109807,0.3324560805109807,0.3324560805109807,0.3324560805109807
332.5,1.0946111697014147,1.0946111697014147,1.0946111697014147,1.0946111697014147
332.75,0.4231533400724565,0.4231533400724565,0.4231533400724565,0.4231533400724565
333.25,0.157762513960875,0.157762513960875,0.157762513960875,0.157762513960875
333.5,0.7407890886090291,0.7407890886090291,0.7407890886090291,0.7407890886090291
333.75,0.5612997168254571,0.5612997168254571,0.5612997168254571,0.5612997168254571
334.25,0.6926288635543323,0.6926288635543323,0.6926288635543323,0.6926288635543323
334.5,0.5445464939501202,0.5445464939501202,0.5445464939501202,0.5445464939501202
334.75,0.7433810038053406,0.7433810038053406,0.7433810038053406,0.7433810038053406
335.25,1.11626450892428,1.11626450892428,1.11626450892428,1.11626450892428
335.5,0.5999097858069287,0.5999097858069287,0.5999097858069287,0.5999097858069287
335.75,0.7401791096999453,0.7401791096999453,0.7401791096999453,0.7401791096999453
336.0,0.3506348885934199,0.3506348885934199,0.3506348885934199,0.3506348885934199
336.5,0.1372681358088213,0.1372681358088213,0.1372681358088213,0.1372681358088213
336.75,0.2750426789444893,0.2750426789444893,0.2750426789444893,0.2750426789444893
337.0,0.2352854241190439,0.2352854241190439,0.2352854241190439,0.2352854241190439
337.5,0.8070688004878164,0.8070688004878164,0.8070688004878164,0.8070688004878164
337.75,0.3101117807368052,0.3101117807368052,0.3101117807368052,0.3101117807368052
338.0,0.0490830487107519,0.0490830487107519,0.0490830487107519,0.0490830487107519
338.5,1.3622653843843289,1.3622653843843289,1.3622653843843289,1.3622653843843289
338.75,1.678347685294698,1.678347685294698,1.678347685294698,1.678347685294698
339.0,0.7252411790972966,0.7252411790972966,0.7252411790972966,0.7252411790972966
