Frequency_Hz,Amplitude
113.31193838254171,1.298284085771237
113.48626444159179,1.1962808021370537
113.66059050064185,0.4116055148255374
113.8349165596919,2.1661912139898822
114.00924261874198,0.7720395924269113
114.18356867779204,0.3067589075280322
114.3578947368421,0.09569922912762723
114.53222079589217,0.35136520374864655
114.70654685494223,0.667957831199449
114.88087291399229,0.8417237868917655
115.05519897304237,0.6506842430935534
115.22952503209243,1.204492996417744
115.40385109114249,1.2314757564318233
115.57817715019254,1.1126447147694873
115.75250320924262,0.8980250500343275
115.92682926829268,1.1768395928203401
116.10115532734274,0.9619899314191601
116.27548138639281,0.3367538198879884
116.44980744544287,0.45001168476770986
116.62413350449293,0.4859946187870948
116.798459563543,0.5800192825463666
116.97278562259307,1.7234419223937056
117.14711168164312,0.7995841056291013
117.3214377406932,0.8047870413179555
117.49576379974326,0.7832674590541315
117.67008985879332,0.36922867218113303
117.84441591784339,0.6390114649821143
118.01874197689345,0.6074812934857923
118.19306803594351,0.8882492148759041
118.36739409499359,0.6000826228344782
118.54172015404365,0.4972227747526464
118.7160462130937,0.8202183813426991
118.89037227214376,0.5067405438412732
119.06469833119384,0.25583583606356397
119.2390243902439,0.3195691910996871
119.41335044929396,1.3270614359790431
119.58767650834403,0.22158956119238243
119.76200256739409,0.7078278437943092
119.93632862644415,0.3957604202844922
120.11065468549423,0.9536143991696662
120.28498074454428,0.5820089073646242
120.45930680359434,0.8384282545231944
120.63363286264442,2.341354827651062
120.80795892169448,0.5082517683204558
120.98228498074454,0.5622913465200456
121.15661103979461,1.261272843336918
121.33093709884467,1.6268300703791005
121.50526315789473,0.762557491355676
121.67958921694479,1.786144366981435
121.85391527599486,1.362331891257996
122.02824133504492,1.8416322353098178
122.20256739409498,0.8344069503229028
122.37689345314506,0.19242937837856183
122.55121951219512,0.7159096565247572
122.72554557124518,1.3919618714310877
122.89987163029525,2.065049820387428
123.07419768934531,0.5875456191545663
123.24852374839537,0.948381274505134
123.42284980744544,1.665768739837209
123.5971758664955,0.8193184946049892
123.77150192554556,1.4205254944750165
123.94582798459564,0.6963722194227716
124.1201540436457,0.7584266746832317
124.29448010269576,1.1710029927516599
124.46880616174583,0.8461630768657569
124.64313222079589,0.414007595698554
124.81745827984595,1.0930279153277136
124.99178433889601,1.5577945094424015
125.16611039794608,1.0760639531567386
125.34043645699614,0.20330630436326227
125.5147625160462,1.6183754731367392
125.68908857509628,0.8598980635008494
125.86341463414634,1.1344540166849133
126.0377406931964,1.458118348723514
126.21206675224647,0.7597535087488525
126.38639281129653,0.34915864865811175
126.56071887034659,0.7465092530263974
126.73504492939666,0.9237222079897588
126.90937098844672,0.8535369014703025
127.08369704749678,0.5866178649630166
127.25802310654686,0.33098396431038235
127.43234916559692,0.4873319875924766
127.60667522464698,0.8416309920068168
127.78100128369704,0.911788741920787
127.95532734274711,1.384014433467705
128.12965340179719,0.24110693004223774
128.30397946084724,0.5063637435589221
128.4783055198973,0.8237171810930707
128.65263157894736,1.1259890074977228
128.82695763799742,0.9595833533127988
129.00128369704748,0.27299204071279387
129.17560975609757,0.6623957520544291
129.34993581514763,1.184840737769158
129.5242618741977,1.843960639340358
129.69858793324775,0.5856732461875516
129.8729139922978,1.3734577487719484
130.04724005134787,1.5775961105094716
130.22156611039793,1.1999240014305532
130.39589216944802,1.005569883004954
130.57021822849808,0.9829680797358191
130.74454428754814,0.719815706921611
130.9188703465982,0.8720604502732051
131.09319640564826,1.1057057399936892
131.26752246469832,1.8734834919594576
131.4418485237484,1.622829208586983
131.61617458279846,1.4403204966701668
131.79050064184852,0.16664951518396556
131.96482670089858,1.0646524344178832
132.13915275994864,1.2133882060111045
132.3134788189987,2.795063394414066
132.48780487804876,0.9322341542060003
132.66213093709885,1.8405797803964556
132.8364569961489,2.9951928222171276
133.01078305519897,1.2633871148457898
133.18510911424903,1.7655548693086902
133.3594351732991,1.430802326939276
133.53376123234915,3.791897269677864
133.70808729139924,1.0021144236155408
133.8824133504493,1.3652122556917834
134.05673940949936,2.143860869348441
134.23106546854942,1.1732919898160887
134.40539152759948,1.8383144781966618
134.57971758664954,0.5757922494404172
134.75404364569962,1.0535887148039622
134.92836970474968,2.9159441147342418
135.10269576379974,0.6549714998785197
135.2770218228498,0.9508782490936696
135.45134788189986,1.6098567495907476
135.62567394094992,0.5957213581323901
135.79999999999998,1.3050273010625257
135.97432605905007,0.49248654720153123
136.14865211810013,1.777889232302717
136.3229781771502,1.0218052664883148
136.49730423620025,2.0832266320976895
136.6716302952503,0.47127383334631434
136.84595635430037,1.195096830421296
137.02028241335046,2.6322836877157374
137.19460847240052,0.9094326869387312
137.36893453145058,0.8489901852274099
137.54326059050064,1.9784572033226029
137.7175866495507,0.23911162478504885
137.89191270860076,1.3490957119196634
138.06623876765084,0.5667772161412484
138.2405648267009,1.0183957598502422
138.41489088575096,1.0886025564824986
138.58921694480102,1.3723223356003509
138.76354300385108,0.5819180886717877
138.93786906290114,0.682400564350992
139.1121951219512,0.2378116149474916
139.2865211810013,0.4147148931347873
139.46084724005135,0.9940225527372276
139.6351732991014,0.19221965571740288
139.80949935815147,0.3918184014472526
139.98382541720153,0.9788346387022663
140.1581514762516,0.9901653985752041
140.33247753530168,0.6990910859153208
140.50680359435174,0.9881112497623664
140.6811296534018,1.516801872668392
140.85545571245186,0.13949330921274963
141.02978177150192,0.7582253972195456
141.20410783055198,1.1025439681540932
141.37843388960206,0.4125790344357829
141.55275994865212,0.8020827586102609
141.72708600770218,0.6974879115617676
141.90141206675224,1.868615818708425
142.0757381258023,0.6472576800974589
142.25006418485236,1.9923389226432662
142.42439024390242,0.6333078118211558
142.5987163029525,2.029010555998932
142.77304236200257,0.3174186750951614
142.94736842105263,1.495061341042047
143.1216944801027,2.444108678854083
143.29602053915275,1.2596813431219696
143.4703465982028,1.4763288721745857
143.6446726572529,1.6641151604034181
143.81899871630296,0.5002387462776193
143.99332477535302,0.7264159702190488
144.16765083440308,1.7268639906703946
144.34197689345314,0.8343475429509274
144.5163029525032,0.45648144659986906
144.69062901155326,0.103413846760714
144.86495507060334,0.7330551512039165
145.0392811296534,0.1791692917653643
145.21360718870346,1.787257609181417
145.38793324775352,0.9467415837666462
145.56225930680358,2.368488346944586
145.73658536585364,0.7380778621689168
145.91091142490373,0.8541623197651884
146.0852374839538,1.2099038630343952
146.25956354300385,1.1366989139536605
146.4338896020539,0.6079078690740534
146.60821566110397,0.409517445441952
146.78254172015403,0.6237549348780486
146.95686777920412,1.0156997283478018
147.13119383825418,0.798473602631774
147.30551989730424,0.6096614632197489
147.4798459563543,0.5278625794534668
147.65417201540436,1.3327898007651027
147.82849807445442,0.5621159472383839
148.00282413350448,0.6040757786322124
148.17715019255456,0.4996684967310864
148.35147625160462,1.1612027612427889
148.52580231065468,1.215351059024649
148.70012836970474,0.3816052506214542
148.8744544287548,0.43393632304253776
149.04878048780486,1.3931169414643456
149.22310654685495,0.7407839225275514
149.397432605905,0.24099410447620967
149.57175866495507,0.34152213597618747
149.74608472400513,0.45602726313685993
149.9204107830552,0.3332677860060734
150.09473684210525,0.5425441771903663
150.26906290115534,0.5539662166297822
150.4433889602054,0.2170206790639788
150.61771501925546,0.8973794958494186
150.79204107830552,0.22788725221063502
150.96636713735558,0.11669104716026425
151.14069319640564,0.9695541568897342
151.3150192554557,0.41574776457416046
151.48934531450578,0.2707036327147009
151.66367137355584,0.17476433903230904
151.8379974326059,0.4689321275121598
152.01232349165596,0.17659728229069133
152.18664955070602,0.8192358466915431
152.36097560975608,1.0538263280712632
152.53530166880617,0.7178034108634774
152.70962772785623,0.9325753003455355
152.8839537869063,0.2366069056839151
153.05827984595635,1.1875057805433595
153.2326059050064,0.1179068579182904
153.40693196405647,0.10513062005910666
153.58125802310656,0.8584166247911892
153.75558408215662,1.2067575543514932
153.92991014120668,1.4822770046157108
154.10423620025674,0.09805502795997825
154.2785622593068,0.9166567384878708
154.45288831835686,0.04610936811753932
154.62721437740691,1.6438788385419252
154.801540436457,1.6200075986194156
154.97586649550706,1.1598624213323272
155.15019255455712,1.3274026789437539
155.32451861360718,0.9311328198119397
155.49884467265724,0.5688137000105447
155.6731707317073,1.1828010526042514
155.8474967907574,0.6977489872955202
156.02182284980745,0.1939373854643336
156.1961489088575,0.6301775710989069
156.37047496790757,0.33600948991269064
156.54480102695763,0.7917585416985522
156.7191270860077,0.9648868976273521
156.89345314505778,0.5056730855905387
157.06777920410784,0.49870307397063685
157.2421052631579,0.3265753640240734
157.41643132220796,0.5069537268075306
157.59075738125802,0.6084198055559542
157.76508344030808,0.7797378197596173
157.93940949935813,0.9206133021099085
158.11373555840822,0.3673486799280563
158.28806161745828,0.23364593049221202
158.46238767650834,0.3845989629195402
158.6367137355584,1.1895325365993323
158.81103979460846,0.8520262859987913
158.98536585365852,0.4499854997985551
159.1596919127086,0.7092490277703706
159.33401797175867,1.0798448882436107
159.50834403080873,1.8357254300608967
159.6826700898588,0.7533608966752297
159.85699614890885,0.4307363559917961
160.0313222079589,0.5707765443508772
160.20564826700897,0.8474144993056119
160.37997432605906,0.7441014969717936
160.55430038510912,0.6266980581533436
160.72862644415918,0.5323391357138821
160.90295250320924,0.686536834858749
161.0772785622593,0.4296745239604711
161.25160462130935,0.6670113873386724
161.42593068035944,0.9167152227023488
161.6002567394095,0.4217024198054758
161.77458279845956,0.7468855327043286
161.94890885750962,0.9933745596541884
162.12323491655968,0.638403270181167
162.29756097560974,0.1659315218456604
162.47188703465983,0.7033676830011534
162.6462130937099,0.18943759172333308
162.82053915275995,0.5140397419058436
162.99486521181,0.29649621239170015
163.16919127086007,0.22232104995949
163.34351732991013,0.677796525357378
163.5178433889602,0.6184240292246656
163.69216944801028,1.030439591691645
163.86649550706034,0.7086295320455795
164.0408215661104,0.9493000139084037
164.21514762516045,1.0380726228850743
164.38947368421051,0.9621607094621358
164.56379974326057,0.41691213714348374
164.73812580231066,0.8361972218337734
164.91245186136072,0.3989097817561899
165.08677792041078,0.16922923997550252
165.26110397946084,0.47060502403809457
165.4354300385109,0.12047187948638775
165.60975609756096,0.38896377138033883
165.78408215661105,1.0223792544201917
165.9584082156611,0.11751687525070077
166.13273427471117,0.5814577931556248
166.30706033376123,0.7397920005189993
166.4813863928113,1.2494919192934837
166.65571245186135,0.6344513884009245
166.8300385109114,0.5964525637349843
167.0043645699615,1.329309756421735
167.17869062901156,1.4630093676631848
167.35301668806162,0.22322277323274514
167.52734274711167,0.7973521922635065
167.70166880616173,0.28024899767226774
167.8759948652118,0.4580291223730351
168.05032092426188,0.836159695737699
168.22464698331194,0.15371615080694687
168.398973042362,0.17816157440442984
168.57329910141206,0.18105451512348159
168.74762516046212,0.5248024221202787
168.92195121951218,0.167498655888647
169.09627727856227,0.8819133464581275
169.27060333761233,0.28314880527653447
169.4449293966624,0.476704761234536
169.61925545571245,0.6324324669559044
169.7935815147625,0.462310951967995
169.96790757381257,0.1801211765028337
170.14223363286263,0.5347955306064319
170.31655969191272,0.7463424291423397
170.49088575096278,0.09853645535023112
170.66521181001283,0.5763923336710298
170.8395378690629,0.3479785000407459
171.01386392811295,0.050186700197244
171.188189987163,0.5373449573357532
171.3625160462131,0.5604262453638671
171.53684210526316,0.10208669204811247
171.71116816431322,0.4990960899637257
171.88549422336328,0.7910290818123099
172.05982028241334,0.3495167946335173
172.2341463414634,0.2366721140231917
172.40847240051346,1.0151372060545032
172.58279845956355,0.4982339715333818
172.7571245186136,1.1141867173217819
172.93145057766367,0.21459791383114488
173.10577663671373,1.2151788524736533
173.2801026957638,0.3479634430671363
173.45442875481385,0.37506485419485247
173.62875481386394,1.002534837211613
173.803080872914,1.5981388765068802
173.97740693196405,0.37789958798239864
174.15173299101411,0.7145238023969909
174.32605905006417,1.5849993672923253
174.50038510911423,0.9291333994609454
174.67471116816432,0.6759271585598782
174.84903722721438,0.6196844276360429
175.02336328626444,0.9561184453673012
175.1976893453145,0.7182080313575385
175.37201540436456,0.5405914448042168
175.54634146341462,0.11070214334434517
175.72066752246468,0.6613040719326658
175.89499358151477,1.1438048068182272
176.06931964056483,1.1717332875673026
176.2436456996149,1.072319922257016
176.41797175866495,1.5087732762717898
176.592297817715,1.4942270012453078
176.76662387676507,0.7917045650480279
176.94094993581515,0.343377706035525
177.11527599486521,1.801412925353988
177.28960205391527,1.6053259336770913
177.46392811296533,0.42572785520857287
177.6382541720154,0.8263064128427673
177.81258023106545,0.27023424832567416
177.98690629011554,1.8406435394102638
178.1612323491656,1.6155623040539808
178.33555840821566,0.946095875457808
178.50988446726572,0.8742047369771591
178.68421052631578,1.0623000041919228
178.85853658536584,1.2993974750711228
179.0328626444159,0.7372891999377772
179.207188703466,1.7644671772925973
179.38151476251605,1.1370258497464305
179.5558408215661,2.231471073585364
179.73016688061617,0.12300357596283575
179.90449293966623,0.7675820993333886
180.0788189987163,0.4476968140733097
180.25314505776637,0.6610581523000117
180.42747111681643,0.32449266743738076
180.6017971758665,0.88331237047102
180.77612323491655,0.9594840310736341
180.9504492939666,1.9268973470779702
181.12477535301667,1.1778958804134523
181.29910141206676,1.2208810837030903
181.47342747111682,0.7877818761460302
181.64775353016688,0.9734113094102641
181.82207958921694,1.8226602339123175
181.996405648267,0.1824086734068122
182.17073170731706,1.5783851716653539
182.34505776636712,1.072762676045329
182.5193838254172,1.9266300669674887
182.69370988446727,0.7531002512990516
182.86803594351733,0.7296858904851036
183.0423620025674,0.6209690450912704
183.21668806161745,1.621631078385156
183.3910141206675,1.1590939260714164
183.5653401797176,1.2062402140992405
183.73966623876765,0.13349218645626798
183.9139922978177,1.5191335507749608
184.08831835686777,1.7584308086383316
184.26264441591783,2.2523123776937464
184.4369704749679,1.1791533376592513
184.61129653401798,1.8374329815995099
184.78562259306804,0.8076021513467334
184.9599486521181,2.1205029692699853
185.13427471116816,1.3432659991147606
185.30860077021822,3.510724166190955
185.48292682926828,1.1526838005040154
185.65725288831834,0.7944983992338314
185.83157894736843,0.9203430640820901
186.0059050064185,2.429727468337267
186.18023106546855,0.46369976881382
186.3545571245186,0.19737349039690819
186.52888318356867,3.1945394532432894
186.70320924261873,0.37141745579959423
186.87753530166881,1.2845723891489955
187.05186136071887,1.5947021930147152
187.22618741976893,0.6261265166868738
187.400513478819,0.5591046405034407
187.57483953786905,1.5142950728723914
187.7491655969191,1.0617849027275907
187.92349165596917,1.7550411796945344
188.09781771501926,0.9003383453696266
188.27214377406932,0.959210212528274
188.44646983311938,1.7779585326983887
188.62079589216944,1.4779308370774082
188.7951219512195,1.1320758783874318
188.96944801026956,0.598679473548064
189.14377406931965,1.2677469543953734
189.3181001283697,1.7661759822363226
189.49242618741977,1.65329876058366
189.66675224646983,0.5122282243771498
189.8410783055199,0.4966519562839678
190.01540436456995,0.8146828172331716
190.18973042362003,0.8088131950491912
190.3640564826701,0.5614822804710828
190.53838254172015,1.0809951533127615
190.7127086007702,1.668464195827099
190.88703465982027,0.18488669416089556
191.06136071887033,0.3434058931540281
191.2356867779204,1.754959109720374
191.41001283697048,0.5431242094797522
191.58433889602054,1.0841047948522102
191.7586649550706,0.5780576885197305
191.93299101412066,0.0676924258190998
192.10731707317072,0.9715079069137093
192.28164313222078,0.08115620712433712
192.45596919127087,0.7069492921410531
192.63029525032093,0.5464162483786525
192.804621309371,0.04996407047193364
192.97894736842105,0.6442702419167862
193.1532734274711,1.0675597161661299
193.32759948652117,0.8959300576205946
193.50192554557125,0.22573288645469203
193.6762516046213,1.3852596106320982
193.85057766367137,0.01773892711114553
194.02490372272143,0.44691246735730583
194.1992297817715,0.6150702398097638
194.37355584082155,0.2628825952458761
194.5478818998716,0.6856244076049248
194.7222079589217,0.7744142686920694
194.89653401797176,0.4719028681008844
195.07086007702182,0.9743059676439658
195.24518613607188,0.6385723065680676
195.41951219512194,0.011688529993647803
195.593838254172,0.18464403555540107
195.7681643132221,0.09639675070268672
195.94249037227215,0.6920637201182208
196.1168164313222,0.4660488222993163
196.29114249037227,0.09216424530038556
196.46546854942233,0.507769174485051
196.63979460847239,0.16040224346466503
196.81412066752247,0.16490143073204808
196.98844672657253,0.16276199083293091
197.1627727856226,0.3740845249024257
197.33709884467265,0.05611812147702883
197.5114249037227,0.5302930090463445
197.68575096277277,0.6458536644202898
197.86007702182283,0.4212355527566388
198.03440308087292,0.018048737573648135
198.20872913992298,0.6123153344455444
198.38305519897304,0.5748538430583094
198.5573812580231,0.6012145400512784
198.73170731707316,0.2165872990433057
198.90603337612322,0.13800396050719804
199.0803594351733,0.6428028487299507
199.25468549422337,0.8878090215581012
199.42901155327343,0.8173534665659916
199.6033376123235,0.09365986968688111
199.77766367137355,0.3330088040134271
199.9519897304236,0.39392829869393226
200.12631578947367,0.33300536041712453
200.30064184852375,0.14366529472927783
200.4749679075738,0.6475642427806569
200.64929396662387,0.8511061430851871
200.82362002567393,0.487443980229616
200.997946084724,0.6178852824333465
201.17227214377405,0.5140666447694225
201.34659820282414,0.2959224367879529
201.5209242618742,0.12321447947495516
201.69525032092426,0.4164558055048484
201.86957637997432,0.5891619357939967
202.04390243902438,0.7495527802310523
202.21822849807444,0.3550109903488797
202.39255455712453,0.4296584182520284
202.5668806161746,0.10587135205664938
202.74120667522465,0.6184670158662422
202.9155327342747,0.5554514531211667
203.08985879332477,0.28707216460463686
203.26418485237483,0.5752596553794711
203.43851091142488,0.5970417480639487
203.61283697047497,0.2767054123830527
203.78716302952503,0.1116600447399541
203.9614890885751,0.24599642475239789
204.13581514762515,0.041540867438208506
204.3101412066752,0.4346527503087434
204.48446726572527,0.637736674989556
204.65879332477536,0.5056583782593177
204.83311938382542,0.9071221428941668
205.00744544287548,0.6013897373690191
205.18177150192554,0.7061299929246351
205.3560975609756,0.562675037451654
205.53042362002566,0.8528722440031962
205.70474967907575,0.3855137637383728
205.8790757381258,0.6897524329512346
206.05340179717587,0.2434652827840295
206.22772785622593,0.4558750726552033
206.40205391527599,0.8187569472732918
206.57637997432604,1.1217289345259696
206.7507060333761,0.30699804470162384
206.9250320924262,0.19125992100445452
207.09935815147625,0.45514285664268783
207.2736842105263,0.5916718916933402
207.44801026957637,0.693962004867298
207.62233632862643,0.7531150348887203
207.7966623876765,0.6791217716497712
207.97098844672658,0.27440381532309005
208.14531450577664,0.32036767468164873
208.3196405648267,0.20529705119196157
208.49396662387676,0.2765925091598068
208.66829268292682,0.402678735996887
208.84261874197688,0.6114416303749812
209.01694480102697,0.617559816683145
209.19127086007703,0.4717218811479466
209.36559691912709,0.31084721319400005
209.53992297817715,0.6799661891408684
209.7142490372272,0.40630194989263707
209.88857509627726,0.7684094005584696
210.06290115532732,0.7206898293796019
210.2372272143774,0.4103934716283433
210.41155327342747,0.3152809502422634
210.58587933247753,0.5492341869626711
210.7602053915276,0.6002220644139544
210.93453145057765,0.16374860361833526
211.1088575096277,0.3427018445436767
211.2831835686778,0.3128810866563399
211.45750962772786,0.3042640369967293
211.63183568677792,0.3379125472799806
211.80616174582798,0.5169797106086805
211.98048780487804,0.3218246162964242
212.1548138639281,0.18503496234228017
212.3291399229782,0.606542053768932
212.50346598202825,0.387052532766144
212.6777920410783,0.8042525880354179
212.85211810012837,0.25153743104529336
213.02644415917842,0.6041986947053577
213.20077021822848,0.5309402963930555
213.37509627727854,0.5698227662397818
213.54942233632863,0.49669106619418896
213.7237483953787,0.3467304729888877
213.89807445442875,0.22204753929933455
214.0724005134788,0.3808754971581507
214.24672657252887,0.22173605063877788
214.42105263157893,0.1757365642863485
214.59537869062902,0.7133833802169545
214.76970474967908,0.6401215381451312
214.94403080872914,0.4006311089814705
215.1183568677792,0.3306425588551611
215.29268292682926,0.10408424366981893
215.46700898587932,0.49248491094768615
215.64133504492938,0.37916655911937075
215.81566110397947,0.37047809059314235
215.98998716302953,0.36728649169217703
216.16431322207958,0.29232300375000797
216.33863928112964,0.4316740150102707
216.5129653401797,0.20817198916724897
216.68729139922976,0.107467506643373
216.86161745827985,0.058785128840146486
217.0359435173299,0.2277750320550092
217.21026957637997,0.20294039777645934
217.38459563543003,0.7806690373864228
217.5589216944801,0.22438276056200823
217.73324775353015,0.19197418926044724
217.90757381258024,0.21462134211997233
218.0818998716303,0.010079499232539011
218.25622593068036,0.17669500329024954
218.43055198973042,0.22821921821659796
218.60487804878048,0.301629524392898
218.77920410783054,0.36589872756014724
218.9535301668806,0.8562714206895521
219.12785622593069,0.4222303957140497
219.30218228498074,0.2474218787145259
219.4765083440308,0.776690499505687
219.65083440308086,0.27357730532432656
219.82516046213092,0.5274526510209825
219.99948652118098,0.497604446322822
220.17381258023107,0.3594604900499044
220.34813863928113,0.5082771875803698
220.5224646983312,0.6195546104041578
220.69679075738125,0.228600280874698
220.8711168164313,0.24853655943968841
221.04544287548137,0.11437210984172101
221.21976893453146,0.28242243592878213
221.39409499358152,0.37098844884381293
221.56842105263158,0.7614550826469693
221.74274711168164,0.23723087013634267
221.9170731707317,0.2835020061919019
222.09139922978176,0.2418125314231741
222.26572528883182,0.1839354858967261
222.4400513478819,0.1801043484974735
222.61437740693196,0.19851057398770194
222.78870346598202,0.4434274632239572
222.96302952503208,0.34002719615791654
223.13735558408214,0.3535195832670677
223.3116816431322,0.4044753176190091
223.4860077021823,0.07132717222778
223.66033376123235,0.4957563292428453
223.8346598202824,0.3981213444487912
224.00898587933247,0.38080682513164227
224.18331193838253,0.20824629421051113
224.3576379974326,0.3419553214715319
224.53196405648268,0.28476003538497313
224.70629011553274,0.450182181555347
224.8806161745828,0.1668999653245903
225.05494223363286,0.3529699753335626
225.22926829268292,0.27969001774061264
225.40359435173298,0.37910393674081844
225.57792041078304,0.19707654335907435
225.75224646983312,0.33056216946779343
225.92657252888318,0.1650203116279424
226.10089858793324,0.190040142558223
