Frequency_Hz,Amplitude
226.2752246469833,0.5270333275296273
226.44955070603336,0.2663959886794036
226.62387676508342,0.307186812282192
226.7982028241335,0.23167743492737847
226.97252888318357,0.2517857313727901
227.14685494223363,0.49486744834385843
227.3211810012837,0.5003326972130357
227.49550706033375,0.2797894308105934
227.6698331193838,0.3835083317846671
227.84415917843387,0.27624200008374994
228.01848523748396,0.19897417813245702
228.19281129653402,0.0362548695463947
228.36713735558408,0.19924990117186495
228.54146341463414,0.2728947257973362
228.7157894736842,0.129839722364532
228.89011553273426,0.30275776482436656
229.06444159178434,0.28634818570575976
229.2387676508344,0.505547634516022
229.41309370988446,0.3227385952932638
229.58741976893452,0.2212825457489026
229.76174582798458,0.17002379379661423
229.93607188703464,0.2449018930017063
230.11039794608473,0.43394056114742485
230.2847240051348,0.24242835139045338
230.45905006418485,0.25164760752808374
230.6333761232349,0.15014090452719386
230.80770218228497,0.27528131318160703
230.98202824133503,0.1242202797616967
231.1563543003851,0.07335687671514078
231.33068035943518,0.06861340149249381
231.50500641848524,0.3195490803210526
231.6793324775353,0.050744906731562484
231.85365853658536,0.2854430280446732
232.02798459563542,0.2394128234847571
232.20231065468548,0.2082713282985265
232.37663671373556,0.3469854843928802
232.55096277278562,0.4460662443274217
232.72528883183568,0.46288753512406317
232.89961489088574,0.2634106578491807
233.0739409499358,0.4120158760348087
233.24826700898586,0.29976914794358095
233.42259306803595,0.13352874205036325
233.596919127086,0.06127730887864329
233.77124518613607,0.1419570561535858
233.94557124518613,0.322695180357544
234.1198973042362,0.26896556372047353
234.29422336328625,0.40743075937350887
234.4685494223363,0.3313102234988242
234.6428754813864,0.16681207298618494
234.81720154043646,0.2293487247059417
234.99152759948652,0.3701296110965478
235.16585365853658,0.13478872879459047
235.34017971758664,0.3506465436762431
235.5145057766367,0.2814037736967565
235.68883183568678,0.46444951149094316
235.86315789473684,0.19997885079709976
236.0374839537869,0.06400352049259231
236.21181001283696,0.17657958407663826
236.38613607188702,0.48504283535278725
236.56046213093708,0.23056568445493844
236.73478818998717,0.1473497616298921
236.90911424903723,0.41104274293976617
237.0834403080873,0.40122106331479224
237.25776636713735,0.18733362865626513
237.4320924261874,0.11016128281154279
237.60641848523747,0.13048627960219955
237.78074454428753,0.5191471087904537
237.95507060333762,0.09926728873804376
238.12939666238768,0.050465632228916875
238.30372272143774,0.5384054909136553
238.4780487804878,0.3580186215565305
238.65237483953786,0.12014757961115649
238.82670089858792,0.42088444277093096
239.001026957638,0.3156281463074522
239.17535301668806,0.2598014758273117
239.34967907573812,0.3802607606969813
239.52400513478818,0.15300858502375467
239.69833119383824,0.4396004296346584
239.8726572528883,0.19338681611730416
240.0469833119384,0.24070942962162192
240.22130937098845,0.37857481276717486
240.3956354300385,0.10385257373531061
240.56996148908857,0.42715082902661367
240.74428754813863,0.23503330062651057
240.9186136071887,0.5363392324230263
241.09293966623875,0.27408441060465105
241.26726572528884,0.36428148195110993
241.4415917843389,0.5412158243421452
241.61591784338896,0.38011113921444484
241.79024390243902,0.21326226137823592
241.96456996148908,0.5663663331493508
242.13889602053914,0.4812715663724407
242.31322207958922,0.5781972247613677
242.48754813863928,0.12707177474019837
242.66187419768934,0.4827467421918331
242.8362002567394,0.369843151527265
243.01052631578946,0.2958956794801101
243.18485237483952,0.7710731379446768
243.35917843388958,0.1393101266600647
243.53350449293967,0.3274045362476476
243.70783055198973,0.5294922091446862
243.8821566110398,0.3156961025580942
244.05648267008985,0.3882097447395599
244.2308087291399,0.6401240202952582
244.40513478818997,0.525326460849208
244.57946084724006,0.4791753368388356
244.75378690629012,0.18656974060612372
244.92811296534018,0.7177090174710674
245.10243902439024,0.29255258806647766
245.2767650834403,0.554209992976733
245.45109114249036,0.3152202220232161
245.62541720154044,0.10965394640445723
245.7997432605905,0.2677694755746804
245.97406931964056,0.5817357896610794
246.14839537869062,0.4655588189097528
246.32272143774068,0.5716126021247309
246.49704749679074,0.4124270429012648
246.6713735558408,0.7863356572230098
246.8456996148909,0.28853852459589413
247.02002567394095,0.5908176506577155
247.194351732991,0.3159118277817875
247.36867779204107,0.5790008217510333
247.54300385109113,0.4906843634717769
247.7173299101412,0.5484025971476346
247.89165596919128,0.560767719388015
248.06598202824134,0.597287407793534
248.2403080872914,0.18282220946040958
248.41463414634146,0.7595305685564704
248.58896020539152,0.448233688216387
248.76328626444158,0.12669131192800454
248.93761232349166,0.12871637437777275
249.11193838254172,0.7628471026738831
249.28626444159178,0.973741448755715
249.46059050064184,0.0598968613370403
249.6349165596919,0.3509953043972006
249.80924261874196,0.15097202926465084
249.98356867779202,0.26964899931605074
250.1578947368421,0.9431535875148052
250.33222079589217,0.21142819902946985
250.50654685494223,0.674530078926822
250.6808729139923,0.3326530545304787
250.85519897304235,0.30481040524026676
251.0295250320924,0.2807124566062538
251.2038510911425,0.6220107478483821
251.37817715019256,0.4088415813046442
251.55250320924262,0.19220072501875218
251.72682926829268,0.18751514422539364
251.90115532734274,0.17360408389411314
252.0754813863928,0.5075920061647257
252.24980744544288,0.5694935947025734
252.42413350449294,0.1922745663558729
252.598459563543,0.7958712031264873
252.77278562259306,0.6687329843738283
252.94711168164312,0.33318933970673315
253.12143774069318,0.6780086839043634
253.29576379974324,0.7082060208125782
253.47008985879333,0.34896752207016296
253.6444159178434,0.6183959669589923
253.81874197689345,0.35640640836552706
253.9930680359435,0.16947501361002848
254.16739409499357,0.4379563514893584
254.34172015404363,0.48879780346057267
254.51604621309372,0.23192591326425419
254.69037227214378,0.48087964627843083
254.86469833119384,0.274307899894327
255.0390243902439,0.6463188677950715
255.21335044929396,0.14046824638958957
255.38767650834401,0.36191015652782427
255.56200256739407,0.19582628078396117
255.73632862644416,0.18814247732764344
255.91065468549422,0.18910422390547013
256.0849807445443,0.25577709717047914
256.25930680359437,0.1107216500172652
256.4336328626444,0.08279845038535895
256.6079589216945,0.4023084310469561
256.7822849807445,0.21389433815646686
256.9566110397946,0.29716564409455903
257.13093709884464,0.3083733836049939
257.30526315789473,0.22138334142382393
257.4795892169448,0.34322047201074235
257.65391527599485,0.4167418336758745
257.82824133504494,0.47451246261059904
258.00256739409497,0.24158556994514316
258.17689345314506,0.21270742230920722
258.35121951219514,0.5876241211437575
258.5255455712452,0.11021897359889786
258.69987163029526,0.21295066187503223
258.8741976893453,0.28119566950484576
259.0485237483954,0.3207134403077751
259.2228498074454,0.27274877231489797
259.3971758664955,0.1619611334428757
259.5715019255456,0.10110387493922542
259.7458279845956,0.06169870515056371
259.9201540436457,0.2507626134731498
260.09448010269574,0.10161688040433618
260.26880616174583,0.3621089572467462
260.44313222079586,0.19682151391291663
260.61745827984595,0.213251927813239
260.79178433889604,0.0266831191589511
260.96611039794607,0.3390153763812095
261.14043645699616,0.33370841992177946
261.3147625160462,0.2649555878021295
261.4890885750963,0.387097730525551
261.6634146341463,0.2263887060416251
261.8377406931964,0.5711402374496816
262.0120667522465,0.21109544456924312
262.1863928112965,0.17960451279374942
262.3607188703466,0.1834854987803662
262.53504492939663,0.10917982593237607
262.7093709884467,0.2866551711642676
262.8836970474968,0.21772935271857513
263.05802310654684,0.28165655909724074
263.23234916559693,0.25651277812184803
263.40667522464696,0.4412551383676735
263.58100128369705,0.2654584586319787
263.7553273427471,0.5559486305815123
263.92965340179717,0.40177360105769944
264.10397946084726,0.3327610361778124
264.2783055198973,0.18518713271123508
264.4526315789474,0.3141385871702908
264.6269576379974,0.6527316994653656
264.8012836970475,0.3979020789258327
264.9756097560975,0.14883643161739799
265.1499358151476,0.2608794662020274
265.3242618741977,0.2613116487028025
265.49858793324773,0.522719661903396
265.6729139922978,0.4571616794699208
265.84724005134785,0.221912606014289
266.02156611039794,0.20302262188879316
266.19589216944803,0.5001741079970579
266.37021822849806,0.24047670418033387
266.54454428754815,0.24156325057838385
266.7188703465982,0.06659371732266177
266.89319640564827,0.23700196671926463
267.0675224646983,0.3402178315349506
267.2418485237484,0.18105261757180083
267.4161745827985,0.22331706207898414
267.5905006418485,0.351883515740811
267.7648267008986,0.3509199849619584
267.9391527599486,0.22616385458948554
268.1134788189987,0.09144841967102615
268.28780487804875,0.18606435207162758
268.46213093709883,0.30238444017592986
268.6364569961489,0.08027254824334251
268.81078305519895,0.22194751784927524
268.98510911424904,0.14400224252582366
269.1594351732991,0.5294556405873362
269.33376123234916,0.29248026943586575
269.50808729139925,0.25838213748216254
269.6824133504493,0.33005929498853287
269.85673940949937,0.09342917447595843
270.0310654685494,0.3373409276235306
270.2053915275995,0.23809558854285276
270.3797175866495,0.4693077901317383
270.5540436456996,0.34916985563714353
270.7283697047497,0.14234980222478508
270.9026957637997,0.11097242827032454
271.0770218228498,0.19580346052939637
271.25134788189985,0.28900416179228705
271.42567394094993,0.3858568954200428
271.59999999999997,0.49422517992942516
271.77432605905005,0.4173318138329526
271.94865211810014,0.11784180015830722
272.1229781771502,0.14410940883486303
272.29730423620026,0.5978310406207412
272.4716302952503,0.5092338703516841
272.6459563543004,0.08637843840957099
272.82028241335047,0.07867485740567172
272.9946084724005,0.25378130078857886
273.1689345314506,0.19331979528849555
273.3432605905006,0.25463441766285694
273.5175866495507,0.0451943227347557
273.69191270860074,0.23049453049617222
273.8662387676508,0.5784663012989685
274.0405648267009,0.28420963141283184
274.21489088575095,0.3998635592668842
274.38921694480103,0.19212703412244536
274.56354300385107,0.3130056293584816
274.73786906290115,0.19311154135967462
274.9121951219512,0.3102648536854643
275.0865211810013,0.7408848143605506
275.26084724005136,0.14382414804110258
275.4351732991014,0.34833365205247174
275.6094993581515,0.5379592902510959
275.7838254172015,0.26222486063827183
275.9581514762516,0.3224627453172285
276.1324775353017,0.2420470529161968
276.3068035943517,0.5127796428051146
276.4811296534018,0.22538092833286805
276.65545571245184,0.43371331091426246
276.8297817715019,0.1743026631876888
277.00410783055196,0.3265148345569303
277.17843388960205,0.13395459024155884
277.35275994865214,0.2993625425356026
277.52708600770217,0.26809268565026917
277.70141206675225,0.32542549356343126
277.8757381258023,0.36051918255967247
278.0500641848524,0.1473564436174775
278.2243902439024,0.19745902634972368
278.3987163029525,0.257294791625336
278.5730423620026,0.26814967584715604
278.7473684210526,0.16363452787329955
278.9216944801027,0.25338065124366477
279.09602053915273,0.8515087237909432
279.2703465982028,0.29810348760664224
279.4446726572529,0.27350617953536693
279.61899871630294,0.0746595442961993
279.793324775353,0.15970654424570868
279.96765083440306,0.4068807077009582
280.14197689345315,0.6470580502496378
280.3163029525032,0.193940111459304
280.49062901155327,0.06444012090551003
280.66495507060336,0.3593391237237083
280.8392811296534,0.1594398264687643
281.0136071887035,0.3774906027729342
281.1879332477535,0.15733495180408094
281.3622593068036,0.15127798550110863
281.5365853658536,0.6586776839182594
281.7109114249037,0.5635936792782235
281.8852374839538,0.12622791213073964
282.05956354300383,0.7716311160273293
282.2338896020539,0.19792512969104442
282.40821566110395,0.12579243793163275
282.58254172015404,0.4628141908805161
282.75686777920413,0.3201494008919967
282.93119383825416,0.1822887194682775
283.10551989730425,0.24632264371047902
283.2798459563543,0.4577217940395493
283.45417201540437,0.30376036499701137
283.6284980744544,0.6968439727142043
283.8028241335045,0.2693671842355837
283.9771501925546,0.051530581751837994
284.1514762516046,0.4286479195027583
284.3258023106547,0.10660153990027983
284.5001283697047,0.41508559049128574
284.6744544287548,0.19006452866776624
284.84878048780485,0.615605569106636
285.02310654685493,0.22025966080816814
285.197432605905,0.26764380540633054
285.37175866495505,0.18546184280751496
285.54608472400514,0.7505310307847076
285.7204107830552,0.2005080637012412
285.89473684210526,0.09707313556812762
286.06906290115535,0.49135088239072927
286.2433889602054,0.4233559134235186
286.41771501925547,0.4629906036139846
286.5920410783055,0.4160246917145071
286.7663671373556,0.08315956666115397
286.9406931964056,0.5303779001981123
287.1150192554557,0.15195857218301456
287.2893453145058,0.46695367655398734
287.4636713735558,0.12123958354810155
287.6379974326059,0.42430653426488124
287.81232349165595,0.2112560836648075
287.98664955070603,0.3500209314046304
288.16097560975606,0.7331506588682805
288.33530166880615,0.21768206059710332
288.50962772785624,0.5555865513870921
288.6839537869063,0.3112547818644566
288.85827984595636,0.869075896936299
289.0326059050064,0.5195229519680674
289.2069319640565,0.28297920840063845
289.3812580231065,0.15403784905611362
289.5555840821566,0.5329040628671262
289.7299101412067,0.6986337886266382
289.9042362002567,0.26148963492256455
290.0785622593068,0.6224660167654691
290.25288831835684,0.6173296115870996
290.4272143774069,0.35824561267624794
290.601540436457,0.43977465977871705
290.77586649550705,0.24233212521715092
290.95019255455713,0.8953206461505689
291.12451861360717,0.2009360849447801
291.29884467265725,0.30857707650252264
291.4731707317073,0.10459464445378894
291.6474967907574,0.7409126696382536
291.82182284980746,0.8722587238228079
291.9961489088575,0.14728543562035085
292.1704749679076,0.18532881048244618
292.3448010269576,0.8118839515604754
292.5191270860077,0.40783853679367804
292.69345314505773,0.11118833965606435
292.8677792041078,0.7363933186863874
293.0421052631579,0.09895369465805064
293.21643132220794,0.533459809984302
293.390757381258,0.5230657962255882
293.56508344030806,0.5900650380582756
293.73940949935815,0.3070730430451013
293.91373555840823,0.5594340138907472
294.08806161745827,0.5214423137958599
294.26238767650835,0.34414460876506203
294.4367137355584,0.3846782233791256
294.6110397946085,0.5827801394708143
294.7853658536585,0.2595797864041037
294.9596919127086,0.5109163446534618
295.1340179717587,0.624754777223887
295.3083440308087,0.8400793865720872
295.4826700898588,0.6673975767077612
295.65699614890883,0.33456100019710966
295.8313222079589,0.5219490704655819
296.00564826700895,0.15847487193931975
296.17997432605904,0.2799387397503984
296.3543003851091,0.48313577976169
296.52862644415916,0.05991597005919405
296.70295250320925,0.11918945469240008
296.8772785622593,0.6445668392834911
297.05160462130937,0.13293791604814378
297.22593068035945,0.7660034606687297
297.4002567394095,0.42152500705689994
297.5745827984596,0.13953538133311372
297.7489088575096,0.3319827020336053
297.9232349165597,0.4609115424647297
298.0975609756097,0.5084171835707659
298.2718870346598,0.1574160685082216
298.4462130937099,0.4045589060822028
298.62053915275993,0.6023944464272235
298.79486521181,0.48126777506459645
298.96919127086005,0.10237546463233899
299.14351732991014,0.8628813479544937
299.31784338896017,0.3894980529660146
299.49216944801026,0.03835009365792906
299.66649550706035,0.45916121339610705
299.8408215661104,0.2946651959445558
300.01514762516047,0.6236645135624099
300.1894736842105,0.5565043024553021
300.3637997432606,0.39186422112615815
300.5381258023107,0.29191022987439524
300.7124518613607,0.5819038758511629
300.8867779204108,0.3291478453234773
301.0611039794608,0.5929518157158002
301.2354300385109,0.09829365086999013
301.40975609756094,0.14017681559163617
301.58408215661103,0.5377613104173227
301.7584082156611,0.22565125493287544
301.93273427471115,0.3355503712355226
302.10706033376124,0.38895047236624936
302.28138639281127,0.5154479052162528
302.45571245186136,0.6804846919579178
302.6300385109114,0.2689525174318738
302.8043645699615,0.4778197214622573
302.97869062901157,0.26978966295455886
303.1530166880616,0.48442707581358607
303.3273427471117,0.37028431919336774
303.5016688061617,0.24124504913526418
303.6759948652118,0.7244741178011884
303.8503209242619,0.11938162037379613
304.0246469833119,0.12464475905115574
304.198973042362,0.2927661888700012
304.37329910141204,0.29872284560248147
304.54762516046213,0.2720940461845387
304.72195121951216,0.2642970130893995
304.89627727856225,0.4513123351294553
305.07060333761234,0.28237867999901456
305.24492939666237,0.4667634602071267
305.41925545571246,0.4238905199689487
305.5935815147625,0.9091244677620512
305.7679075738126,0.3361801793880829
305.9422336328626,0.13820221439612979
306.1165596919127,0.36836125622474514
306.2908857509628,0.1939922619344536
306.4652118100128,0.4812884644562709
306.6395378690629,0.3784108240166678
306.81386392811294,0.3763751845403115
306.988189987163,0.05472745861470165
307.1625160462131,0.6827670603214137
307.33684210526314,0.5364525548302719
307.51116816431323,0.7543662249890623
307.68549422336326,0.3120881423211281
307.85982028241335,0.35023011863142683
308.0341463414634,0.5009304351510955
308.2084724005135,0.2801193537341398
308.38279845956356,0.9852978161979906
308.5571245186136,1.337774042959593
308.7314505776637,0.510041697395623
308.9057766367137,0.6741444985902753
309.0801026957638,1.0637623921751105
309.25442875481383,0.9790278077748358
309.4287548138639,0.14110818473681305
309.603080872914,0.5872501408968789
309.77740693196404,0.6633091180550743
309.9517329910141,0.7065287361016618
310.12605905006416,0.7072588009318233
310.30038510911425,0.31422061774792576
310.47471116816433,0.24400773872037734
310.64903722721436,0.5711329734350934
310.82336328626445,1.1780323577990932
310.9976893453145,0.9270638464688999
311.1720154043646,0.3486479765873005
311.3463414634146,1.0515855800019123
311.5206675224647,0.3809089317187662
311.6949935815148,0.6801352874906471
311.8693196405648,0.4020872186294436
312.0436456996149,0.44665378660765387
312.21797175866493,0.24868014023271445
312.392297817715,0.9162338116885734
312.56662387676505,0.797778545739848
312.74094993581514,0.6651058876977983
312.9152759948652,0.4398382940000739
313.08960205391526,0.932175364981623
313.26392811296535,0.22623353326126472
313.4382541720154,0.19197936073767186
313.61258023106546,0.4133102983596343
313.78690629011555,0.2256973294750668
313.9612323491656,0.8703452119910153
314.1355584082157,0.35442355598710146
314.3098844672657,0.30304582559324983
314.4842105263158,0.3992262737123937
314.6585365853658,0.18852421435934053
314.8328626444159,0.304071951706743
315.007188703466,0.7610827503992037
315.18151476251603,0.5689207901404277
315.3558408215661,0.36405829379045984
315.53016688061615,0.7115214695068377
315.70449293966624,0.2524910444242657
315.87881899871627,0.25949429036414834
316.05314505776636,0.6212985607642083
316.22747111681645,0.4844987812479378
316.4017971758665,0.4778742468438713
316.57612323491657,0.5574793868589665
316.7504492939666,0.14471587780222617
316.9247753530167,0.7428605691051496
317.0991014120667,0.2799515228434309
317.2734274711168,0.6264979983686702
317.4477535301669,0.45084065371948906
317.6220795892169,0.7713226963564136
317.796405648267,1.4896924354069512
317.97073170731704,0.9556530003925191
318.14505776636713,0.7516842125358502
318.3193838254172,0.6614069900971701
318.49370988446725,0.38423097686323004
318.66803594351734,0.9907439452043982
318.84236200256737,0.7015346333342393
319.01668806161746,0.5704641664705312
319.1910141206675,0.060775372226890174
319.3653401797176,0.4927812587663518
319.53966623876767,0.4472980326896326
319.7139922978177,0.5768651185126927
319.8883183568678,0.08127595829496795
320.0626444159178,0.6003985052882034
320.2369704749679,0.6859062778809525
320.41129653401794,0.3107799549871168
320.585622593068,0.47111770371104106
320.7599486521181,0.4609859283385429
320.93427471116814,0.5043737140819231
321.10860077021823,1.4101701309478358
321.28292682926826,0.2390164990968315
321.45725288831835,0.45378534605424514
321.63157894736844,0.5115077438379324
321.80590500641847,0.6178900133656317
321.98023106546856,0.463733672794685
322.1545571245186,0.7358980829714238
322.3288831835687,0.27649642737695046
322.5032092426187,0.13537750758670353
322.6775353016688,0.6716154021497214
322.8518613607189,0.5969309444085515
323.0261874197689,0.2272229036329969
323.200513478819,0.7441317553817607
323.37483953786904,0.5292348693067896
323.5491655969191,0.9285122703761407
323.72349165596916,1.7916412705302651
323.89781771501924,0.5397572988261299
324.07214377406933,0.5660782095650857
324.24646983311936,0.4443741226825553
324.42079589216945,0.29643650916963055
324.5951219512195,1.135704673019222
324.76944801026957,0.44858636362263377
324.94377406931966,0.9536527113185683
325.1181001283697,0.8452316787482872
325.2924261874198,0.38564325731444266
325.4667522464698,0.7731135960598089
325.6410783055199,0.34587241985015826
325.81540436456993,0.7546010161875758
325.98973042362,0.7753087931932516
326.1640564826701,0.6959472844692423
326.33838254172014,1.097515994502196
326.5127086007702,0.6037059262566455
326.68703465982026,0.3729874071585282
326.86136071887034,0.19481642729100623
327.0356867779204,1.425607014072069
327.21001283697046,0.5612621247149374
327.38433889602055,1.2361663937458325
327.5586649550706,0.9560453674602034
327.73299101412067,0.1421104231277199
327.9073170731707,0.7913440535391644
328.0816431322208,0.2998666394757204
328.2559691912709,0.9905468045132699
328.4302952503209,0.9704860766312484
328.604621309371,0.07427808227376129
328.77894736842103,0.4501292918154653
328.9532734274711,0.4462710610334749
329.12759948652115,0.363994674512336
329.30192554557124,1.365411917579464
329.4762516046213,0.5884124644604609
329.65057766367136,1.1007279336431686
329.82490372272144,0.540068585347018
329.9992297817715,0.5657153572542116
330.17355584082156,0.4618675314355452
330.3478818998716,0.4374464344305283
330.5222079589217,1.0488099428564335
330.69653401797177,1.2207938120134056
330.8708600770218,0.6314338752491763
331.0451861360719,0.5524696567073959
331.2195121951219,0.6811126726722985
331.393838254172,0.6959365494690812
331.5681643132221,0.7262249961959464
331.74249037227213,0.3718337885558346
331.9168164313222,0.26781498324664843
332.09114249037225,1.157829224099391
332.26546854942234,0.4740515224341496
332.43979460847237,0.4681347717448277
332.61412066752246,0.21545230735942592
332.78844672657254,0.5356946855634429
332.9627727856226,0.37633661994760426
333.13709884467266,0.9394408458624933
333.3114249037227,0.6471779383874328
333.4857509627728,1.3501834003785456
333.6600770218228,0.432485042932557
333.8344030808729,0.21184549443802606
334.008729139923,0.9210017849739138
334.183055198973,0.9666564044373135
334.3573812580231,1.056616366170626
334.53170731707314,0.2764456149159337
334.70603337612323,0.8984249436504977
334.8803594351733,0.49490393648575104
335.05468549422335,0.7339981079579511
335.22901155327344,0.37246507347638724
335.40333761232347,0.22970903478954638
335.57766367137356,1.0246226667539204
335.7519897304236,0.14812200958048558
335.9263157894737,0.4316310613171648
336.10064184852376,1.0240461796596805
336.2749679075738,1.1803494617610912
336.4492939666239,0.24216514495718497
336.6236200256739,0.19973643779688738
336.797946084724,0.681878598340575
336.97227214377403,1.0839535793149655
337.1465982028241,0.7390302027323192
337.3209242618742,0.8580902666508393
337.49525032092424,0.22629200780940295
337.66957637997433,0.7818934959466808
337.84390243902436,0.36294542688557496
338.01822849807445,0.5053936558234143
338.19255455712454,0.41892379635492133
338.36688061617457,0.4790929247696109
338.54120667522466,0.5995555482073279
338.7155327342747,0.4478918315080002
338.8898587933248,0.44190703606371845
339.0641848523748,0.5429594752931667
339.2385109114249,0.7138470835590168
