Sweeps,Channel 3
0,5.833670616
1,10.32038975
2,20.31936646
3,29.54918861
4,0.193222791
5,5.449094296
6,-6.600952625
7,18.39648628
8,17.2427578
9,13.39699841
10,16.08902931
11,-18.90738487
12,-14.54885674
13,5.961862564
14,10.44858265
15,-3.139769077
16,15.70445347
17,1.85971868
18,-8.908409119
19,2.116102695
20,-0.7041211724
21,-5.575417042
22,-4.934456825
23,-27.11167145
24,6.602822304
25,17.62733459
26,-11.85682487
27,9.55123806
28,-4.678072929
29,0.9623747468
30,-10.95948029
31,-18.01004028
32,-22.11218452
33,-3.652536869
34,11.47411823
35,-30.3164711
36,8.653894424
37,0.8341827393
38,10.1921978
39,4.038982391
40,2.244294643
41,22.62682152
42,7.371974468
43,8.782086372
44,15.70445347
45,0.5777987838
46,-5.831800938
47,20.44755745
48,9.038470268
49,1.987910748
50,0.8341827393
51,-1.216889143
52,-5.575417042
53,8.525702477
54,26.60077286
55,-8.395640373
56,-4.03711319
57,-12.88236046
58,-7.37010479
59,61.08441925
60,0.193222791
61,-33.00850296
62,-10.31852055
63,-6.985528946
64,46.34233856
65,33.90771866
66,18.14010239
67,-3.908921003
68,-11.98501682
69,19.93478966
70,33.39494705
71,-0.191353187
72,-16.9845047
73,-0.7041211724
74,16.34541321
75,-8.652024269
76,8.782086372
77,-5.190840721
78,3.5262146
79,3.013446569
80,-4.549880981
81,-12.11320877
82,9.423046112
83,14.93530178
84,8.269318581
85,13.26880646
86,2.372486591
87,10.96135044
88,22.75501442
89,-34.80319214
90,-21.98399162
91,-7.113720894
92,-2.883384943
93,41.59923553
94,-0.4477371573
95,-12.88236046
96,-31.21381569
97,-5.831800938
98,-8.011064529
99,-19.93292046
100,-10.70309639
101,21.34490204
102,7.88474226
103,-16.34354401
104,0.4496067762
105,16.47360611
106,9.294854164
107,-15.31800842
108,-14.80524063
109,8.653894424
110,14.42253399
111,-7.626488686
112,-5.575417042
113,24.80608559
114,37.6252861
115,29.54918861
116,8.397510529
117,8.397510529
118,-3.267961025
119,6.474630356
120,16.6017971
121,22.24224472
122,-0.4477371573
123,-40.18725586
124,-21.47122383
125,-13.01055241
126,-35.44415283
127,-0.5759291649
128,-7.498296738
129,-5.190840721
130,63.52006531
131,37.3689003
132,34.16410065
133,22.11405373
134,-18.01004028
135,-2.498809099
136,-12.36959267
137,-1.345081091
138,14.29434204
139,-1.729657054
140,-11.34405613
141,-13.2669363
142,-23.6504879
143,-26.72709656
144,4.295366764
145,18.52467728
146,-9.677560806
147,6.602822304
148,-5.959992886
149,-9.677560806
150,15.44806957
151,3.5262146
152,6.474630356
153,26.34438896
154,14.67891788
155,7.756550312
156,0.7059907913
157,-0.06316119432
158,43.00934982
159,29.29280472
160,-5.831800938
161,-1.857849121
162,34.93325424
163,13.6533823
164,14.80710983
165,14.93530178
166,1.475142717
167,-13.65151215
168,-29.16274261
169,12.37146187
170,6.987398624
171,13.14061451
172,4.167174339
173,-27.11167145
174,-5.959992886
175,20.19117355
176,3.910790682
177,-28.64997482
178,-13.65151215
179,-27.11167145
180,-16.47173691
181,37.11251831
182,22.37043762
183,-20.70207214
184,-10.95948029
185,-2.370617151
186,6.602822304
187,-1.857849121
188,32.75399017
189,-7.498296738
190,-12.75416851
191,12.11507797
192,-38.13618469
193,35.95878983
194,37.4970932
195,-5.831800938
196,27.11354065
197,6.731014252
198,32.36941147
199,6.21824646
200,-27.11167145
201,12.88422966
202,9.166662216
203,18.65287018
204,-11.60044098
205,-41.34098434
206,4.679942608
207,14.80710983
208,21.34490204
209,-4.03711319
210,-29.80370331
211,-8.652024269
212,33.26675797
213,16.72999001
214,0.06503079832
215,26.08800507
216,2.885254622
217,-20.18930435
218,-1.601465106
219,13.14061451
220,6.090054512
221,8.141126633
222,-1.601465106
223,-28.13720703
224,12.11507797
225,9.935813904
226,20.19117355
227,37.11251831
228,-10.06213665
229,14.80710983
230,21.34490204
231,-0.5759291649
232,12.62784576
233,19.67840576
234,-21.85580063
235,-4.03711319
236,0.193222791
237,9.423046112
238,25.83162117
239,30.5747242
240,28.26726913
241,-28.13720703
242,1.85971868
243,9.679430008
244,-12.75416851
245,5.57728672
246,11.21773434
247,-25.44517517
248,-19.29195976
249,35.18963623
250,15.57626152
251,-14.54885674
252,12.88422966
253,1.475142717
254,-13.65151215
255,-8.780216217
256,17.3709507
257,5.1927104
258,-1.345081091
259,-17.2408886
260,-26.72709656
261,51.5982132
262,37.88166809
263,-10.95948029
264,26.21619797
265,6.987398624
266,1.987910748
267,-18.01004028
268,-55.44210052
269,21.08851814
270,-5.190840721
271,-3.267961025
272,-1.216889143
273,13.78157425
274,36.34336472
275,17.3709507
276,12.88422966
277,21.34490204
278,10.5767746
279,-2.883384943
280,0.06503079832
281,-9.036601067
282,6.731014252
283,22.88320541
284,-10.57490444
285,-4.165305138
286,0.7059907913
287,5.833670616
288,-0.4477371573
289,9.679430008
290,-0.5759291649
291,5.57728672
292,-4.806264877
293,-2.370617151
294,11.34592628
295,27.11354065
296,8.653894424
297,-18.65100098
298,5.449094296
299,0.4496067762
300,23.13958931
301,21.60128593
302,4.423558712
303,16.34541321
304,-35.44415283
305,-21.59941673
306,20.83213425
307,36.98432541
308,6.21824646
309,-11.72863293
310,-27.49624825
311,10.83315849
312,27.24173355
313,6.731014252
314,14.67891788
315,12.24326992
316,-0.83231318
317,8.525702477
318,-6.472760677
319,3.141638517
320,16.9863739
321,-6.985528946
322,7.756550312
323,24.0369339
324,15.83264542
325,-20.57387924
326,-20.95845604
327,12.24326992
328,-3.139769077
329,20.83213425
330,-25.31698418
331,-34.67499924
332,55.44396973
333,-11.34405613
334,-19.80472755
335,-3.524344921
336,8.269318581
337,19.03744507
338,20.06298256
339,30.95930099
340,21.72947693
341,14.55072594
342,-4.934456825
343,7.628358364
344,1.987910748
345,3.269830704
346,15.44806957
347,3.141638517
348,-19.03557587
349,-20.06111145
350,10.06400585
351,32.36941147
352,30.83110809
353,4.295366764
354,-9.42117691
355,4.423558712
356,-1.088697195
357,-4.421689034
358,-5.959992886
359,3.782598495
360,24.93427658
361,32.75399017
362,-4.934456825
363,5.961862564
364,22.24224472
365,5.064518452
366,22.49862862
367,-8.652024269
368,-5.062648773
369,-3.139769077
370,-18.13823128
371,39.93273926
372,-10.57490444
373,-13.2669363
374,-22.88133621
375,-9.805752754
376,12.75603771
377,18.26829338
378,3.013446569
379,-23.13772011
380,3.910790682
381,0.4496067762
382,-28.39359093
383,13.52519035
384,-6.985528946
385,-11.34405613
386,-3.011577129
387,22.88320541
388,16.47360611
389,-9.805752754
390,-16.08716011
391,11.60231018
392,1.090566754
393,21.85766983
394,11.73050213
395,-18.13823128
396,-17.88184738
397,-27.88082314
398,1.85971868
399,21.72947693
400,18.65287018
401,-20.57387924
402,-3.524344921
403,14.55072594
404,11.21773434
405,20.57575035
406,37.6252861
407,0.7059907913
408,3.269830704
409,18.26829338
410,4.679942608
411,-2.498809099
412,2.628870726
413,4.423558712
414,18.39648628
415,-20.18930435
416,-11.85682487
417,-12.62597656
418,-18.01004028
419,-9.933944702
420,-0.5759291649
421,-2.883384943
422,-7.241912842
423,15.19168568
424,-2.242424965
425,-2.370617151
426,23.26778221
427,25.31885338
428,24.54970169
429,2.885254622
430,-35.18776703
431,31.34387779
432,42.49658203
433,19.55021286
434,-14.29247284
435,-3.780729055
436,-4.03711319
437,-1.986041069
438,5.064518452
439,-5.190840721
440,-28.13720703
441,-26.47071075
442,-3.267961025
443,8.91027832
444,20.96032524
445,35.31782913
446,-23.77867889
447,-14.80524063
448,-5.319032669
449,-1.473273158
450,9.935813904
451,33.90771866
452,4.55175066
453,-44.80216599
454,16.21722221
455,9.294854164
456,-21.21483994
457,15.96083832
458,-6.216376781
459,10.1921978
460,-22.75314331
461,17.2427578
462,-5.831800938
463,-1.857849121
464,17.49914169
465,-22.24037552
466,51.0854454
467,54.41843414
468,4.038982391
469,44.6758461
470,-3.780729055
471,-20.06111145
472,-16.47173691
473,-4.678072929
474,8.012934685
475,-2.883384943
476,4.423558712
477,7.371974468
478,-33.00850296
479,4.167174339
480,10.70496655
481,10.5767746
482,12.75603771
483,-19.93292046
484,-2.370617151
485,41.85562134
486,9.679430008
487,1.475142717
488,-6.72914505
489,10.96135044
490,-1.986041069
491,17.62733459
492,5.961862564
493,-13.90789604
494,1.603334665
495,-11.47224808
496,-11.85682487
497,3.5262146
498,-13.13874435
499,18.90925407
500,17.75552559
501,-11.85682487
502,-18.26642418
503,16.08902931
504,0.06503079832
505,32.36941147
506,16.6017971
507,-3.652536869
508,-0.3195451796
509,-4.03711319
510,-4.678072929
511,4.423558712
512,35.44602203
513,16.858181
514,-6.088184834
515,1.603334665
516,16.858181
517,13.78157425
518,16.34541321
519,10.5767746
520,10.5767746
521,8.141126633
522,38.39443588
523,24.42150879
524,-15.06162453
525,7.88474226
526,-23.13772011
527,-15.31800842
528,9.294854164
529,15.57626152
530,-1.986041069
531,-4.934456825
532,-1.729657054
533,-20.95845604
534,42.62477112
535,8.141126633
536,-23.13772011
537,27.11354065
538,21.98586082
539,14.16615009
540,23.39597321
541,-42.11013412
542,17.49914169
543,10.5767746
544,10.83315849
545,-27.88082314
546,-10.57490444
547,40.31731796
548,59.80249786
549,36.85613251
550,22.62682152
551,13.14061451
552,-9.549368858
553,12.24326992
554,-9.164793015
555,-5.447225094
556,19.93478966
557,5.064518452
558,6.602822304
559,6.21824646
560,-0.5759291649
561,-11.47224808
562,10.96135044
563,1.85971868
564,1.475142717
565,7.628358364
566,15.44806957
567,-10.44671249
568,-18.13823128
569,-6.472760677
570,-10.70309639
571,31.98483658
572,23.908741
573,38.26624298
574,5.833670616
575,-33.90584564
576,13.9097662
577,7.371974468
578,15.19168568
579,8.141126633
580,-17.88184738
581,-12.88236046
582,-0.5759291649
583,11.47411823
584,-8.267448425
585,14.80710983
586,-24.16325569
587,-39.80267715
588,9.935813904
589,20.83213425
590,27.88269234
591,-5.831800938
592,-15.31800842
593,-13.5233202
594,-3.267961025
595,35.06144333
596,38.39443588
597,-14.42066479
598,-18.77919197
599,-15.83077621
600,12.62784576
601,14.80710983
602,-18.26642418
603,-26.47071075
604,-0.5759291649
605,60.95622635
606,-3.139769077
607,-57.3649826
608,-0.7041211724
609,-9.805752754
610,15.57626152
611,34.29229355
612,26.34438896
613,11.21773434
614,24.93427658
615,5.320902348
616,24.16512489
617,2.116102695
618,-23.77867889
619,-1.986041069
620,-24.29144859
621,-32.75212097
622,0.5777987838
623,10.06400585
624,-11.34405613
625,-3.652536869
626,-12.88236046
627,-12.11320877
628,15.57626152
629,21.60128593
630,19.93478966
631,10.96135044
632,16.34541321
633,21.72947693
634,14.67891788
635,-21.98399162
636,-20.44568825
637,26.21619797
638,5.1927104
639,-3.011577129
640,-4.421689034
641,-41.46917343
642,6.346438408
643,-23.77867889
644,38.65082169
645,3.141638517
646,0.4496067762
647,-13.65151215
648,-29.54731941
649,32.36941147
650,41.85562134
651,40.83008575
652,-9.292984962
653,-9.805752754
654,-21.47122383
655,-39.54629517
656,10.44858265
657,5.449094296
658,-57.2367897
659,3.910790682
660,9.038470268
661,-6.472760677
662,14.42253399
663,3.141638517
664,13.78157425
665,-11.47224808
666,2.500678539
667,37.88166809
668,-0.4477371573
669,4.167174339
670,-21.08664703
671,45.44499588
672,28.78003693
673,-23.6504879
674,13.14061451
675,-10.31852055
676,22.24224472
677,36.34336472
678,15.70445347
679,-24.80421638
680,-17.75365639
681,-3.908921003
682,-1.729657054
683,-26.08613586
684,-0.191353187
685,4.038982391
686,-5.062648773
687,17.3709507
688,3.141638517
689,27.88269234
690,29.67738152
691,-10.83128834
692,-15.70258427
693,-26.34251976
694,-0.06316119432
695,3.141638517
696,2.372486591
697,18.39648628
698,-29.93189621
699,1.85971868
700,-7.882872581
701,-25.18879128
702,-3.011577129
703,0.9623747468
704,13.39699841
705,1.603334665
706,-18.90738487
707,-5.447225094
708,-13.90789604
709,1.603334665
710,8.653894424
711,-1.986041069
712,-20.18930435
713,-9.292984962
714,23.13958931
715,4.167174339
716,17.49914169
717,-10.83128834
718,-14.03608799
719,-8.267448425
720,2.885254622
721,24.67789268
722,-1.986041069
723,0.8341827393
724,-1.473273158
725,6.8592062
726,-15.57439232
727,22.75501442
728,-2.498809099
729,9.935813904
730,21.47309303
731,-16.9845047
732,-6.344568729
733,-10.95948029
734,10.1921978
735,-15.57439232
736,-12.49778461
737,12.75603771
738,-26.34251976
739,59.54611588
740,-6.088184834
741,-43.6484375
742,45.82957077
743,-35.18776703
744,-29.54731941
745,4.808134556
746,-9.933944702
747,-14.42066479
748,16.9863739
749,-5.70360899
750,-3.652536869
751,21.85766983
752,37.88166809
753,29.54918861
754,13.26880646
755,-17.2408886
756,-16.08716011
757,-21.34303284
758,21.21670914
759,16.72999001
760,3.654406548
761,1.603334665
762,-19.54834366
763,1.346950769
764,25.06246948
765,28.13907623
766,11.98688602
767,2.116102695
768,-24.29144859
769,-5.447225094
770,26.98534966
771,29.03642082
772,-20.06111145
773,-3.396152973
774,16.6017971
775,-7.754680634
776,8.012934685
777,-20.44568825
778,2.244294643
779,-4.293497086
780,-18.90738487
781,-8.395640373
782,-13.39512825
783,10.70496655
784,11.34592628
785,-5.319032669
786,9.935813904
787,20.70394135
788,15.44806957
789,-19.67653656
790,-1.601465106
791,-25.06060028
792,-15.83077621
793,11.60231018
794,-12.75416851
795,-10.83128834
796,-22.88133621
797,-7.241912842
798,13.39699841
799,8.782086372
800,33.13856506
801,16.08902931
802,1.603334665
803,-1.601465106
804,-21.72760773
805,-7.626488686
806,6.987398624
807,6.987398624
808,-8.652024269
809,-5.062648773
810,35.57421112
811,1.218758702
812,-33.39307785
813,3.398022652
814,5.1927104
815,40.31731796
816,53.64928436
817,19.42202187
818,27.88269234
819,39.67635727
820,-7.754680634
821,-23.13772011
822,-43.13566971
823,-17.2408886
824,1.346950769
825,-9.805752754
826,-14.80524063
827,11.60231018
828,3.269830704
829,-21.08664703
830,7.756550312
831,13.6533823
832,1.346950769
833,19.80659676
834,11.60231018
835,-17.11269569
836,-7.37010479
837,11.60231018
838,8.782086372
839,17.75552559
840,-22.24037552
841,-19.03557587
842,20.19117355
843,-16.8563118
844,-16.21535301
845,-19.16376877
846,-21.72760773
847,1.731526732
848,-6.985528946
849,8.525702477
850,-11.08767223
851,15.70445347
852,-4.806264877
853,17.49914169
854,54.80301285
855,40.83008575
856,-9.805752754
857,-17.2408886
858,2.116102695
859,-13.13874435
860,-21.59941673
861,15.31987762
862,21.60128593
863,-46.08408737
864,-0.83231318
865,-9.036601067
866,-28.77816772
867,24.16512489
868,-3.267961025
869,3.013446569
870,-29.41912842
871,-14.80524063
872,4.679942608
873,11.60231018
874,23.13958931
875,-2.114233017
876,43.26573181
877,25.57523727
878,-21.47122383
879,30.4465332
880,-4.934456825
881,35.70240402
882,31.34387779
883,-3.011577129
884,-37.2388382
885,27.24173355
886,21.47309303
887,0.193222791
888,-0.7041211724
889,24.67789268
890,-1.857849121
891,4.038982391
892,-14.93343258
893,-13.5233202
894,5.320902348
895,2.500678539
896,11.47411823
897,-12.49778461
898,8.525702477
899,9.679430008
900,6.090054512
901,5.961862564
902,9.294854164
903,-12.62597656
904,4.55175066
905,-3.524344921
906,-29.03455162
907,4.167174339
908,6.474630356
909,10.06400585
910,26.47258186
911,6.474630356
912,-22.11218452
913,-15.31800842
914,8.525702477
915,34.29229355
916,43.6503067
917,-23.2659111
918,-29.93189621
919,11.85869408
920,-5.319032669
921,47.36787796
922,35.06144333
923,12.24326992
924,-3.267961025
925,-1.986041069
926,19.03744507
927,8.141126633
928,19.42202187
929,24.80608559
930,3.782598495
931,-19.42015266
932,19.03744507
933,-1.729657054
934,-10.83128834
935,7.628358364
936,-23.77867889
937,0.3214147687
938,4.295366764
939,10.70496655
940,-0.7041211724
941,-14.16427994
942,17.3709507
943,-21.34303284
944,49.16256332
945,3.141638517
946,-33.90584564
947,47.36787796
948,-14.93343258
949,2.116102695
950,12.75603771
951,-21.47122383
952,-10.57490444
953,16.858181
954,8.141126633
955,32.49760437
956,12.62784576
957,-4.806264877
958,10.83315849
959,3.782598495
960,-16.7281208
961,4.038982391
962,15.19168568
963,3.910790682
964,18.52467728
965,-3.139769077
966,-5.831800938
967,-4.165305138
968,2.244294643
969,15.31987762
970,9.55123806
971,-2.883384943
972,-6.72914505
973,-8.523832321
974,3.654406548
975,12.24326992
976,9.294854164
977,-27.11167145
978,3.141638517
979,13.52519035
980,-22.11218452
981,-2.114233017
982,11.47411823
983,15.70445347
984,15.96083832
985,4.038982391
986,-18.65100098
987,-16.9845047
988,6.987398624
989,10.96135044
990,-23.13772011
991,-17.62546349
992,-12.11320877
993,6.602822304
994,6.987398624
995,6.474630356
996,-37.3670311
997,-14.80524063
998,32.75399017
999,-12.88236046
1000,-12.11320877
1001,2.116102695
1002,21.34490204
1003,2.500678539
1004,-16.5999279
1005,20.19117355
1006,21.08851814
1007,1.987910748
1008,11.34592628
1009,22.11405373
1010,11.60231018
1011,-10.44671249
1012,-9.164793015
1013,-12.11320877
1014,-14.29247284
1015,29.03642082
1016,5.320902348
1017,-36.98245621
1018,8.141126633
1019,-0.3195451796
1020,43.39392471
1021,55.70035553
1022,29.29280472
1023,35.31782913
1024,-8.908409119
1025,-38.00799179
1026,1.218758702
1027,-14.29247284
1028,-3.011577129
1029,-10.31852055
1030,-25.18879128
1031,-14.42066479
1032,-2.755192995
1033,-21.21483994
1034,-0.4477371573
1035,9.55123806
1036,8.91027832
1037,14.67891788
1038,27.88269234
1039,11.85869408
1040,4.936326504
1041,3.398022652
1042,28.65184593
1043,15.57626152
1044,-11.98501682
1045,-11.34405613
1046,12.11507797
1047,30.83110809
1048,-29.29093552
1049,-6.216376781
1050,-0.5759291649
1051,3.910790682
1052,28.13907623
1053,-7.113720894
1054,-16.5999279
1055,12.49965382
1056,48.52160263
1057,22.75501442
1058,-14.29247284
1059,-17.75365639
1060,11.98688602
1061,5.57728672
1062,-1.729657054
1063,-11.34405613
1064,-34.80319214
1065,-38.77714157
1066,24.29331779
1067,-1.729657054
1068,-39.28990936
1069,1.475142717
1070,-9.42117691
1071,-23.13772011
1072,5.064518452
1073,5.064518452
1074,-5.062648773
1075,-2.114233017
1076,10.96135044
1077,4.936326504
1078,2.244294643
1079,2.244294643
1080,9.423046112
1081,39.67635727
1082,4.808134556
1083,3.398022652
1084,21.85766983
1085,3.5262146
1086,-6.216376781
1087,13.9097662
1088,-0.06316119432
1089,-12.36959267
1090,-2.627001047
1091,4.295366764
1092,-38.64895248
1093,-42.49470901
1094,18.26829338
1095,26.85715675
1096,47.62425995
1097,36.08697891
1098,-8.652024269
1099,4.038982391
1100,3.910790682
1101,13.14061451
1102,21.47309303
1103,29.29280472
1104,11.73050213
1105,-15.06162453
1106,-18.26642418
1107,-16.8563118
1108,-28.13720703
1109,3.013446569
1110,17.49914169
1111,-27.75263214
1112,-10.95948029
1113,18.01190948
1114,5.449094296
1115,11.73050213
1116,-23.2659111
1117,-4.165305138
1118,16.9863739
1119,25.57523727
1120,34.67686844
1121,1.218758702
1122,-39.54629517
1123,-16.34354401
1124,24.29331779
1125,7.115590572
1126,25.06246948
1127,1.218758702
1128,-16.47173691
1129,-7.498296738
1130,21.34490204
1131,10.44858265
1132,-18.01004028
1133,2.244294643
1134,1.603334665
1135,27.11354065
1136,-4.934456825
1137,19.03744507
1138,-8.267448425
1139,-20.18930435
1140,9.935813904
1141,-15.83077621
1142,6.21824646
1143,-2.498809099
1144,10.70496655
1145,-6.216376781
1146,3.910790682
1147,19.67840576
1148,-15.95896816
1149,56.21312332
1150,-7.882872581
1151,-55.18571854
1152,30.7029171
1153,16.72999001
1154,24.93427658
1155,14.16615009
1156,3.269830704
1157,-7.626488686
1158,-9.677560806
1159,-1.601465106
1160,-7.113720894
1161,-16.47173691
1162,-7.241912842
1163,20.31936646
1164,11.60231018
1165,-0.191353187
1166,-9.933944702
1167,-4.421689034
1168,-8.652024269
1169,0.3214147687
1170,10.32038975
1171,32.24122238
1172,18.39648628
1173,10.06400585
1174,0.4496067762
1175,-0.06316119432
1176,-0.3195451796
1177,8.91027832
1178,-8.908409119
1179,-15.31800842
1180,14.67891788
1181,12.49965382
1182,9.166662216
1183,-2.883384943
1184,-2.370617151
1185,-25.82975197
1186,-15.57439232
1187,8.397510529
1188,21.47309303
1189,14.93530178
1190,8.397510529
1191,-4.549880981
1192,-11.47224808
1193,-28.77816772
1194,21.98586082
1195,11.34592628
1196,13.14061451
1197,-1.986041069
1198,18.26829338
1199,13.78157425
1200,7.756550312
1201,37.75347519
1202,23.78055
1203,21.98586082
1204,-16.7281208
1205,-5.959992886
1206,-12.49778461
1207,5.449094296
1208,29.93376541
1209,3.910790682
1210,29.16461372
1211,7.88474226
1212,4.808134556
1213,-10.31852055
1214,-6.985528946
1215,11.98688602
1216,-37.11064529
1217,1.731526732
1218,13.26880646
1219,-9.42117691
1220,49.03437042
1221,-15.95896816
1222,-53.00645447
1223,-31.47019958
1224,-13.01055241
1225,55.05939484
1226,54.67481995
1227,27.62630844
1228,14.67891788
1229,-7.626488686
1230,-3.908921003
1231,19.29382896
1232,6.474630356
1233,-11.72863293
1234,-4.934456825
1235,-14.03608799
1236,-28.39359093
1237,16.858181
1238,-16.8563118
1239,-27.62443924
1240,-5.190840721
1241,-8.139256477
1242,-9.164793015
1243,-8.523832321
1244,16.08902931
1245,5.833670616
1246,13.14061451
1247,31.0874939
1248,18.78106117
1249,-6.985528946
1250,5.57728672
1251,17.1145649
1252,25.57523727
1253,-16.5999279
1254,7.24378252
1255,17.62733459
1256,1.475142717
1257,13.39699841
1258,2.500678539
1259,-23.2659111
1260,0.7059907913
1261,25.06246948
1262,30.4465332
1263,-12.49778461
1264,3.782598495
1265,-3.267961025
1266,-2.242424965
1267,-13.65151215
1268,17.75552559
1269,2.500678539
1270,-32.88031006
1271,17.3709507
1272,-26.21432686
1273,-37.495224
1274,6.090054512
1275,14.42253399
1276,4.038982391
1277,-1.601465106
1278,2.885254622
1279,9.423046112
1280,-0.06316119432
1281,-4.293497086
1282,9.423046112
1283,26.47258186
1284,-13.01055241
1285,-9.164793015
1286,24.29331779
1287,2.372486591
1288,-9.42117691
1289,-34.29042435
1290,-33.64946365
1291,19.93478966
1292,28.65184593
1293,35.95878983
1294,29.54918861
1295,-26.59890366
1296,-13.01055241
1297,-8.395640373
1298,-8.395640373
1299,27.62630844
1300,-10.1903286
1301,6.474630356
1302,-12.62597656
1303,-21.98399162
1304,5.449094296
1305,3.654406548
1306,1.090566754
1307,-24.41963959
1308,8.782086372
1309,11.60231018
1310,-11.47224808
1311,9.935813904
1312,-9.292984962
1313,-6.344568729
1314,-0.9605051279
1315,32.11302948
1316,10.5767746
1317,3.5262146
1318,-4.03711319
1319,5.064518452
1320,21.60128593
1321,-32.88031006
1322,19.29382896
1323,5.1927104
1324,9.294854164
1325,14.29434204
1326,-0.06316119432
1327,-18.65100098
1328,-3.524344921
1329,25.31885338
1330,37.11251831
1331,4.808134556
1332,19.93478966
1333,19.55021286
1334,-15.44620037
1335,9.935813904
1336,7.24378252
1337,-9.164793015
1338,-31.98296738
1339,16.9863739
1340,-4.678072929
1341,-32.88031006
1342,13.6533823
1343,0.9623747468
1344,-31.34200668
1345,-9.42117691
1346,12.62784576
1347,-11.34405613
1348,9.423046112
1349,-3.652536869
1350,-13.90789604
1351,-7.882872581
1352,2.885254622
1353,-7.754680634
1354,37.6252861
1355,11.34592628
1356,-36.5978775
1357,24.42150879
1358,14.55072594
1359,40.18912506
1360,8.397510529
1361,-27.88082314
1362,-29.41912842
1363,-0.9605051279
1364,31.21568489
1365,17.88371849
1366,-25.06060028
1367,-5.447225094
1368,-7.754680634
1369,21.08851814
1370,25.95981407
1371,18.90925407
1372,30.83110809
1373,-1.729657054
1374,7.115590572
