Sweeps,Channel 3
1375,4.936326504
1376,27.24173355
1377,25.83162117
1378,-2.370617151
1379,2.372486591
1380,-14.93343258
1381,-23.6504879
1382,5.449094296
1383,9.294854164
1384,-3.524344921
1385,-0.9605051279
1386,24.16512489
1387,13.14061451
1388,13.26880646
1389,-6.985528946
1390,-5.319032669
1391,-4.549880981
1392,13.6533823
1393,21.34490204
1394,-7.37010479
1395,-29.41912842
1396,-2.627001047
1397,20.70394135
1398,9.679430008
1399,-0.3195451796
1400,6.987398624
1401,-14.16427994
1402,24.16512489
1403,50.05990982
1404,25.57523727
1405,-7.113720894
1406,-15.06162453
1407,4.936326504
1408,11.98688602
1409,8.91027832
1410,8.397510529
1411,-16.9845047
1412,-20.18930435
1413,12.75603771
1414,4.167174339
1415,-4.03711319
1416,9.038470268
1417,-9.42117691
1418,-20.06111145
1419,7.115590572
1420,30.83110809
1421,-13.01055241
1422,54.29024506
1423,-16.47173691
1424,-60.31339645
1425,61.72537994
1426,31.60026169
1427,-6.985528946
1428,-28.26539993
1429,-9.164793015
1430,15.83264542
1431,2.885254622
1432,18.01190948
1433,3.141638517
1434,-47.36600494
1435,3.013446569
1436,26.08800507
1437,42.24019623
1438,13.01242161
1439,-18.77919197
1440,-13.5233202
1441,-19.29195976
1442,7.115590572
1443,16.6017971
1444,17.62733459
1445,13.52519035
1446,9.166662216
1447,-0.9605051279
1448,-4.421689034
1449,-12.88236046
1450,14.16615009
1451,-2.627001047
1452,-24.54783249
1453,-6.472760677
1454,2.244294643
1455,15.19168568
1456,15.57626152
1457,-1.216889143
1458,-24.54783249
1459,10.32038975
1460,25.57523727
1461,27.75450134
1462,-0.4477371573
1463,-34.03403854
1464,0.5777987838
1465,13.39699841
1466,11.85869408
1467,22.88320541
1468,-7.882872581
1469,-9.164793015
1470,5.57728672
1471,30.19014931
1472,10.44858265
1473,-1.986041069
1474,20.57575035
1475,30.83110809
1476,28.13907623
1477,13.6533823
1478,-0.191353187
1479,-3.267961025
1480,12.75603771
1481,34.67686844
1482,4.55175066
1483,3.5262146
1484,-2.883384943
1485,-15.06162453
1486,6.731014252
1487,23.78055
1488,3.141638517
1489,-26.59890366
1490,-10.95948029
1491,-11.08767223
1492,-9.677560806
1493,48.77798843
1494,-20.95845604
1495,-45.95589447
1496,-3.524344921
1497,20.31936646
1498,29.67738152
1499,1.603334665
1500,-14.42066479
1501,12.62784576
1502,8.525702477
1503,29.54918861
1504,12.62784576
1505,-36.5978775
1506,-13.65151215
1507,10.06400585
1508,23.13958931
1509,0.7059907913
1510,19.67840576
1511,-20.18930435
1512,-32.75212097
1513,-2.883384943
1514,-5.831800938
1515,18.26829338
1516,9.166662216
1517,2.244294643
1518,-12.88236046
1519,-2.370617151
1520,16.21722221
1521,18.90925407
1522,13.6533823
1523,-0.5759291649
1524,7.115590572
1525,15.83264542
1526,-4.678072929
1527,-4.293497086
1528,2.885254622
1529,-18.52280807
1530,1.090566754
1531,12.24326992
1532,2.372486591
1533,-4.421689034
1534,0.193222791
1535,-11.98501682
1536,-43.13566971
1537,-1.986041069
1538,30.3183403
1539,9.038470268
1540,-21.59941673
1541,-3.267961025
1542,-16.7281208
1543,-25.82975197
1544,18.78106117
1545,-13.39512825
1546,-12.88236046
1547,-2.627001047
1548,-7.113720894
1549,5.705478668
1550,6.474630356
1551,19.93478966
1552,14.80710983
1553,0.8341827393
1554,-4.549880981
1555,15.19168568
1556,31.0874939
1557,-21.85580063
1558,-24.29144859
1559,-9.933944702
1560,6.987398624
1561,19.80659676
1562,-19.54834366
1563,-42.11013412
1564,12.88422966
1565,2.885254622
1566,39.80455017
1567,47.11149216
1568,-3.011577129
1569,3.013446569
1570,-9.805752754
1571,-10.31852055
1572,-6.344568729
1573,-12.24140072
1574,1.603334665
1575,7.500166416
1576,16.6017971
1577,5.705478668
1578,22.88320541
1579,-5.831800938
1580,-27.36805534
1581,-3.780729055
1582,1.731526732
1583,19.03744507
1584,17.62733459
1585,0.4496067762
1586,-17.75365639
1587,-4.293497086
1588,20.44755745
1589,22.49862862
1590,32.36941147
1591,-7.626488686
1592,-3.011577129
1593,9.807621956
1594,-16.21535301
1595,26.60077286
1596,15.96083832
1597,-7.113720894
1598,1.475142717
1599,-21.08664703
1600,-25.95794296
1601,16.08902931
1602,42.49658203
1603,44.2912674
1604,-18.39461708
1605,-14.03608799
1606,10.1921978
1607,2.372486591
1608,7.115590572
1609,-8.139256477
1610,-19.93292046
1611,-28.26539993
1612,25.83162117
1613,2.757062674
1614,-33.39307785
1615,1.090566754
1616,-8.011064529
1617,-19.54834366
1618,-6.344568729
1619,7.115590572
1620,-13.5233202
1621,-8.011064529
1622,-0.3195451796
1623,-1.601465106
1624,9.294854164
1625,27.62630844
1626,-14.80524063
1627,34.16410065
1628,5.705478668
1629,-14.16427994
1630,-5.959992886
1631,-8.780216217
1632,56.85408401
1633,1.85971868
1634,-3.780729055
1635,12.11507797
1636,-32.88031006
1637,18.52467728
1638,19.03744507
1639,5.064518452
1640,23.01139832
1641,-23.00952721
1642,3.654406548
1643,-13.90789604
1644,-17.88184738
1645,-6.985528946
1646,-0.191353187
1647,13.78157425
1648,-24.41963959
1649,3.013446569
1650,-3.780729055
1651,-3.780729055
1652,7.24378252
1653,-3.524344921
1654,-13.39512825
1655,-8.780216217
1656,13.14061451
1657,-11.85682487
1658,1.603334665
1659,-12.11320877
1660,15.70445347
1661,51.72640228
1662,10.1921978
1663,2.116102695
1664,-13.39512825
1665,-8.267448425
1666,24.29331779
1667,11.85869408
1668,6.987398624
1669,33.13856506
1670,21.60128593
1671,16.08902931
1672,-9.933944702
1673,10.32038975
1674,10.96135044
1675,-5.062648773
1676,32.24122238
1677,21.21670914
1678,17.75552559
1679,-22.36856842
1680,-10.95948029
1681,-13.39512825
1682,-20.95845604
1683,24.93427658
1684,1.218758702
1685,-37.75160599
1686,7.756550312
1687,3.910790682
1688,2.116102695
1689,-2.498809099
1690,-7.37010479
1691,-2.498809099
1692,-4.934456825
1693,23.39597321
1694,-18.77919197
1695,22.75501442
1696,45.70138168
1697,-13.90789604
1698,48.52160263
1699,11.08954239
1700,18.14010239
1701,-28.77816772
1702,-36.85426331
1703,-5.575417042
1704,-18.39461708
1705,16.9863739
1706,-11.08767223
1707,-28.64997482
1708,6.602822304
1709,-2.627001047
1710,10.06400585
1711,1.603334665
1712,2.372486591
1713,26.47258186
1714,26.85715675
1715,-6.216376781
1716,-25.44517517
1717,-8.523832321
1718,3.910790682
1719,-19.67653656
1720,-0.7041211724
1721,13.9097662
1722,2.372486591
1723,8.012934685
1724,-18.65100098
1725,-24.80421638
1726,11.08954239
1727,-25.70155907
1728,11.98688602
1729,8.782086372
1730,-19.54834366
1731,-7.498296738
1732,11.73050213
1733,-14.03608799
1734,8.269318581
1735,2.500678539
1736,-16.5999279
1737,6.8592062
1738,13.39699841
1739,24.54970169
1740,13.6533823
1741,12.88422966
1742,1.987910748
1743,-14.42066479
1744,16.08902931
1745,18.01190948
1746,13.52519035
1747,25.31885338
1748,-4.678072929
1749,-13.39512825
1750,-15.44620037
1751,17.1145649
1752,-0.7041211724
1753,-28.39359093
1754,-0.191353187
1755,-4.165305138
1756,-14.93343258
1757,-8.267448425
1758,-10.83128834
1759,-15.95896816
1760,10.70496655
1761,18.52467728
1762,-29.29093552
1763,45.95776367
1764,-38.00799179
1765,-16.34354401
1766,41.34285355
1767,-0.5759291649
1768,-13.01055241
1769,-27.49624825
1770,-32.88031006
1771,-0.191353187
1772,22.88320541
1773,26.34438896
1774,7.756550312
1775,-10.70309639
1776,8.525702477
1777,9.55123806
1778,5.961862564
1779,0.8341827393
1780,14.55072594
1781,30.4465332
1782,24.67789268
1783,-5.575417042
1784,-7.882872581
1785,14.80710983
1786,18.26829338
1787,23.908741
1788,13.14061451
1789,19.93478966
1790,-4.549880981
1791,-7.37010479
1792,-27.11167145
1793,-29.80370331
1794,18.39648628
1795,9.423046112
1796,-13.2669363
1797,-14.80524063
1798,-10.95948029
1799,-0.83231318
1800,11.73050213
1801,-1.216889143
1802,-6.344568729
1803,-4.165305138
1804,-15.57439232
1805,15.06349373
1806,19.80659676
1807,3.5262146
1808,11.47411823
1809,-8.011064529
1810,-13.90789604
1811,-5.959992886
1812,16.72999001
1813,33.77952576
1814,2.757062674
1815,10.32038975
1816,27.36992455
1817,21.72947693
1818,6.602822304
1819,9.935813904
1820,7.756550312
1821,-3.908921003
1822,2.885254622
1823,-7.882872581
1824,-7.626488686
1825,2.628870726
1826,-0.83231318
1827,-19.80472755
1828,3.013446569
1829,14.42253399
1830,-31.98296738
1831,31.60026169
1832,-5.319032669
1833,-63.51819611
1834,40.83008575
1835,-30.82923889
1836,-9.292984962
1837,1.85971868
1838,-10.83128834
1839,5.064518452
1840,20.57575035
1841,-4.549880981
1842,-15.31800842
1843,7.500166416
1844,29.16461372
1845,35.44602203
1846,1.346950769
1847,-19.93292046
1848,-1.729657054
1849,-6.088184834
1850,6.090054512
1851,0.06503079832
1852,-10.83128834
1853,12.49965382
1854,-5.831800938
1855,0.7059907913
1856,11.60231018
1857,12.37146187
1858,3.5262146
1859,-4.549880981
1860,-21.08664703
1861,-19.54834366
1862,10.32038975
1863,-5.959992886
1864,-14.54885674
1865,-13.77970409
1866,-11.60044098
1867,-23.394104
1868,9.294854164
1869,-0.4477371573
1870,40.44550705
1871,26.21619797
1872,-20.18930435
1873,-0.191353187
1874,-10.95948029
1875,-17.75365639
1876,5.705478668
1877,-0.4477371573
1878,-17.2408886
1879,6.731014252
1880,-8.523832321
1881,-13.77970409
1882,-15.44620037
1883,-19.67653656
1884,0.06503079832
1885,25.31885338
1886,15.83264542
1887,5.064518452
1888,-5.831800938
1889,0.06503079832
1890,18.78106117
1891,-4.549880981
1892,41.59923553
1893,16.72999001
1894,-20.06111145
1895,-12.49778461
1896,-18.39461708
1897,12.88422966
1898,-15.70258427
1899,-5.062648773
1900,-15.57439232
1901,-12.11320877
1902,65.95571136
1903,-6.72914505
1904,-54.67295074
1905,3.013446569
1906,11.85869408
1907,36.21517181
1908,31.72845268
1909,5.320902348
1910,6.8592062
1911,3.269830704
1912,12.62784576
1913,11.21773434
1914,-6.344568729
1915,-18.90738487
1916,-17.36907959
1917,-20.57387924
1918,-30.0600872
1919,-0.191353187
1920,0.5777987838
1921,-11.47224808
1922,10.32038975
1923,-4.934456825
1924,2.500678539
1925,-4.165305138
1926,30.95930099
1927,-6.857336998
1928,2.244294643
1929,22.11405373
1930,26.08800507
1931,18.01190948
1932,-19.42015266
1933,-24.41963959
1934,26.34438896
1935,-3.267961025
1936,10.5767746
1937,-7.113720894
1938,-8.267448425
1939,-8.139256477
1940,-24.93240738
1941,-4.293497086
1942,-11.60044098
1943,5.449094296
1944,0.7059907913
1945,-12.24140072
1946,-16.8563118
1947,6.987398624
1948,-6.344568729
1949,-13.01055241
1950,-2.755192995
1951,-2.242424965
1952,-37.495224
1953,14.29434204
1954,2.757062674
1955,1.85971868
1956,15.96083832
1957,23.39597321
1958,-7.37010479
1959,-12.62597656
1960,-15.44620037
1961,11.47411823
1962,-1.473273158
1963,9.679430008
1964,15.57626152
1965,-1.216889143
1966,-7.241912842
1967,-35.18776703
1968,-13.39512825
1969,-4.293497086
1970,40.44550705
1971,14.55072594
1972,-34.93138504
1973,21.85766983
1974,24.29331779
1975,39.16358948
1976,44.03488541
1977,18.39648628
1978,10.06400585
1979,19.03744507
1980,10.70496655
1981,20.96032524
1982,13.9097662
1983,-14.80524063
1984,-25.70155907
1985,-41.46917343
1986,-34.16223145
1987,17.88371849
1988,23.908741
1989,9.294854164
1990,-10.06213665
1991,-34.67499924
1992,-16.08716011
1993,4.936326504
1994,27.62630844
1995,15.83264542
1996,17.49914169
1997,11.21773434
1998,12.75603771
1999,5.57728672
2000,-47.87877274
2001,3.782598495
2002,39.03539658
2003,19.29382896
2004,11.08954239
2005,-26.47071075
2006,-22.36856842
2007,5.320902348
2008,21.34490204
2009,27.36992455
2010,-11.72863293
2011,-18.52280807
2012,-15.95896816
2013,-15.44620037
2014,23.01139832
2015,33.01037216
2016,8.91027832
2017,-27.49624825
2018,-20.18930435
2019,-25.70155907
2020,-26.72709656
2021,25.83162117
2022,5.833670616
2023,-35.70053482
2024,0.8341827393
2025,-3.652536869
2026,-19.03557587
2027,24.80608559
2028,28.26726913
2029,26.47258186
2030,-19.03557587
2031,13.78157425
2032,10.5767746
2033,-10.95948029
2034,15.44806957
2035,-19.16376877
2036,52.75193787
2037,28.39546204
2038,-8.652024269
2039,22.11405373
2040,10.5767746
2041,38.77901077
2042,25.57523727
2043,1.475142717
2044,7.628358364
2045,3.654406548
2046,25.70343018
2047,-3.139769077
2048,-37.495224
2049,-1.857849121
2050,-0.4477371573
2051,-15.95896816
2052,2.244294643
2053,-13.01055241
2054,30.06195641
2055,44.2912674
2056,-14.42066479
2057,-21.21483994
2058,-21.21483994
2059,22.37043762
2060,14.03795815
2061,4.295366764
2062,-2.883384943
2063,-22.62495232
2064,8.91027832
2065,7.756550312
2066,-7.241912842
2067,-7.882872581
2068,-10.44671249
2069,10.06400585
2070,9.294854164
2071,-28.26539993
2072,2.244294643
2073,16.47360611
2074,-4.549880981
2075,9.935813904
2076,9.679430008
2077,-20.83026314
2078,-13.39512825
2079,15.96083832
2080,7.371974468
2081,18.90925407
2082,17.2427578
2083,19.80659676
2084,-25.31698418
2085,4.679942608
2086,28.13907623
2087,-1.345081091
2088,-2.755192995
2089,10.5767746
2090,-8.523832321
2091,-33.13669586
2092,21.34490204
2093,1.603334665
2094,-29.67551231
2095,6.987398624
2096,-7.498296738
2097,-7.626488686
2098,-3.396152973
2099,15.83264542
2100,2.244294643
2101,-4.03711319
2102,18.26829338
2103,-32.88031006
2104,51.85459518
2105,42.88115692
2106,-20.18930435
2107,44.93222809
2108,5.1927104
2109,21.47309303
2110,37.11251831
2111,12.49965382
2112,5.320902348
2113,11.34592628
2114,-13.77970409
2115,-17.49727249
2116,-11.21586418
2117,3.910790682
2118,20.70394135
2119,25.57523727
2120,27.49811745
2121,11.73050213
2122,-5.575417042
2123,26.98534966
2124,2.244294643
2125,18.26829338
2126,37.4970932
2127,19.93478966
2128,-11.34405613
2129,-19.93292046
2130,-28.39359093
2131,-29.29093552
2132,12.11507797
2133,7.115590572
2134,-15.44620037
2135,3.910790682
2136,-18.01004028
2137,1.475142717
2138,36.59975052
2139,-23.00952721
2140,-44.16120529
2141,-5.575417042
2142,13.39699841
2143,57.8796196
2144,38.26624298
2145,6.731014252
2146,33.65133286
2147,-18.52280807
2148,-22.88133621
2149,3.013446569
2150,54.03385925
2151,48.64979553
2152,6.346438408
2153,6.731014252
2154,-7.754680634
2155,5.705478668
2156,23.39597321
2157,40.06093216
2158,9.807621956
2159,-32.62392807
2160,11.08954239
2161,4.808134556
2162,-1.601465106
2163,16.34541321
2164,-17.88184738
2165,-26.85528755
2166,0.8341827393
2167,32.75399017
2168,7.24378252
2169,-13.39512825
2170,-8.395640373
2171,-24.41963959
2172,46.34233856
2173,-9.933944702
2174,-38.13618469
2175,25.06246948
2176,31.0874939
2177,2.372486591
2178,7.24378252
2179,-14.03608799
2180,-8.908409119
2181,10.06400585
2182,-4.165305138
2183,-15.57439232
2184,-4.806264877
2185,13.78157425
2186,37.3689003
2187,41.72742844
2188,36.59975052
2189,33.90771866
2190,4.936326504
2191,26.85715675
2192,-1.216889143
2193,3.654406548
2194,6.474630356
2195,3.910790682
2196,25.83162117
2197,-5.70360899
2198,-2.883384943
2199,-22.75314331
2200,-2.114233017
2201,-2.498809099
2202,-8.523832321
2203,1.85971868
2204,23.908741
2205,-37.75160599
2206,-8.011064529
2207,-22.62495232
2208,11.47411823
2209,39.16358948
2210,38.13805389
2211,24.67789268
2212,1.85971868
2213,-25.70155907
2214,11.98688602
2215,2.500678539
2216,10.06400585
2217,8.397510529
2218,-16.8563118
2219,1.731526732
2220,8.653894424
2221,11.47411823
2222,-5.575417042
2223,13.52519035
2224,13.39699841
2225,16.858181
2226,12.37146187
2227,-3.908921003
2228,31.72845268
2229,2.628870726
2230,6.21824646
2231,28.13907623
2232,-27.49624825
2233,-20.18930435
2234,-0.06316119432
2235,14.67891788
2236,-12.24140072
2237,11.73050213
2238,13.26880646
2239,-9.164793015
2240,36.98432541
2241,-15.95896816
2242,-45.44312668
2243,19.16563797
2244,-0.191353187
2245,27.49811745
2246,18.65287018
2247,-34.67499924
2248,-14.16427994
2249,17.49914169
2250,27.11354065
2251,24.67789268
2252,23.39597321
2253,-11.08767223
2254,3.013446569
2255,-11.47224808
2256,-12.88236046
2257,11.08954239
2258,1.85971868
2259,8.91027832
2260,1.475142717
2261,8.782086372
2262,21.98586082
2263,20.44755745
2264,24.16512489
2265,11.08954239
2266,9.038470268
2267,-18.52280807
2268,-13.2669363
2269,-15.31800842
2270,-9.292984962
2271,15.57626152
2272,20.44755745
2273,-38.77714157
2274,22.62682152
2275,-3.011577129
2276,19.80659676
2277,32.62579727
2278,2.757062674
2279,6.731014252
2280,-2.242424965
2281,-12.49778461
2282,52.23917007
2283,3.141638517
2284,-24.41963959
2285,-7.626488686
2286,-47.23781586
2287,-34.03403854
2288,-9.036601067
2289,14.03795815
2290,0.9623747468
2291,20.06298256
2292,18.14010239
2293,-26.34251976
2294,16.47360611
2295,27.49811745
2296,14.03795815
2297,-32.11116028
2298,-4.678072929
2299,7.628358364
2300,5.064518452
2301,21.47309303
2302,29.29280472
2303,16.72999001
2304,-12.88236046
2305,9.55123806
2306,2.885254622
2307,10.44858265
2308,-15.44620037
2309,-46.46866226
2310,-10.06213665
2311,69.41690063
2312,-11.98501682
2313,-21.85580063
2314,3.5262146
2315,2.244294643
2316,2.372486591
2317,44.6758461
2318,30.7029171
2319,41.72742844
2320,8.782086372
2321,-19.54834366
2322,27.11354065
2323,19.29382896
2324,8.525702477
2325,22.88320541
2326,-2.370617151
2327,-17.36907959
2328,-11.85682487
2329,1.346950769
2330,6.602822304
2331,0.3214147687
2332,-9.549368858
2333,-3.652536869
2334,-15.44620037
2335,1.346950769
2336,6.731014252
2337,8.269318581
2338,13.39699841
2339,10.1921978
2340,-9.933944702
2341,-28.64997482
2342,15.57626152
2343,18.65287018
2344,3.269830704
2345,0.4496067762
2346,2.885254622
2347,-13.5233202
2348,0.193222791
2349,2.244294643
2350,4.808134556
2351,-10.44671249
2352,-7.113720894
2353,3.910790682
2354,-31.98296738
2355,3.269830704
2356,0.8341827393
2357,15.44806957
2358,-8.139256477
2359,2.372486591
2360,-28.39359093
2361,-30.572855
2362,25.70343018
2363,6.090054512
2364,9.166662216
2365,-5.447225094
2366,21.85766983
2367,6.346438408
2368,-14.54885674
2369,25.44704628
2370,27.11354065
2371,9.166662216
2372,-0.83231318
2373,-8.011064529
2374,-8.652024269
2375,-6.344568729
2376,-14.29247284
2377,-28.52178383
2378,-9.036601067
2379,37.11251831
2380,0.3214147687
2381,-16.9845047
2382,9.423046112
2383,2.116102695
2384,31.0874939
2385,28.26726913
2386,23.78055
2387,33.77952576
2388,-1.345081091
2389,-31.34200668
2390,11.08954239
2391,-3.396152973
2392,-11.08767223
2393,-14.80524063
2394,2.500678539
2395,5.1927104
2396,14.67891788
2397,-18.52280807
2398,-35.18776703
2399,-1.345081091
2400,-5.831800938
2401,10.44858265
2402,15.83264542
2403,11.73050213
2404,19.03744507
2405,6.346438408
2406,4.936326504
2407,11.98688602
2408,0.3214147687
2409,-36.34149551
2410,5.320902348
2411,17.62733459
2412,-13.13874435
2413,8.525702477
2414,19.03744507
2415,14.80710983
2416,-0.83231318
2417,-30.572855
2418,-14.67704868
2419,9.679430008
2420,42.88115692
2421,12.88422966
2422,-24.29144859
2423,-27.23986435
2424,3.013446569
2425,-9.42117691
2426,8.782086372
2427,-3.652536869
2428,-30.82923889
2429,-24.54783249
2430,23.39597321
2431,-1.473273158
2432,-31.85477448
2433,6.090054512
2434,0.193222791
2435,9.038470268
2436,-8.523832321
2437,0.4496067762
2438,27.88269234
2439,-20.83026314
2440,16.9863739
2441,30.06195641
2442,22.88320541
2443,5.1927104
2444,-4.421689034
2445,27.24173355
2446,3.654406548
2447,-5.190840721
2448,3.910790682
2449,-13.5233202
2450,8.012934685
2451,20.44755745
2452,45.95776367
2453,24.54970169
2454,-16.21535301
2455,32.88217926
2456,2.885254622
2457,13.78157425
2458,8.397510529
2459,-11.85682487
2460,-10.1903286
2461,-10.70309639
2462,-18.26642418
2463,-6.216376781
2464,-5.831800938
2465,4.167174339
2466,-11.47224808
2467,4.167174339
2468,-6.985528946
2469,-23.2659111
2470,14.03795815
2471,2.628870726
2472,-15.95896816
2473,-5.190840721
2474,23.01139832
2475,-6.344568729
2476,-2.755192995
2477,-25.44517517
2478,6.474630356
2479,51.72640228
2480,-3.267961025
2481,1.603334665
2482,-16.5999279
2483,-11.60044098
2484,12.37146187
2485,-4.549880981
2486,0.5777987838
2487,-10.44671249
2488,27.11354065
2489,9.294854164
2490,6.346438408
2491,21.60128593
2492,16.21722221
2493,0.193222791
2494,0.06503079832
2495,7.500166416
2496,0.7059907913
2497,-46.34046936
2498,12.88422966
2499,11.73050213
2500,-34.41861343
2501,4.808134556
2502,-12.88236046
2503,-29.93189621
2504,4.808134556
2505,8.91027832
2506,2.628870726
2507,-20.31749535
2508,-7.498296738
2509,16.858181
2510,27.11354065
2511,33.65133286
2512,-28.39359093
2513,38.77901077
2514,7.115590572
2515,-1.857849121
2516,0.8341827393
2517,11.98688602
2518,44.2912674
2519,26.85715675
2520,1.987910748
2521,-9.549368858
2522,-9.549368858
2523,21.21670914
2524,-15.06162453
2525,-18.77919197
2526,4.295366764
2527,-23.77867889
2528,11.08954239
2529,29.80557251
2530,-3.524344921
2531,-20.83026314
2532,-16.7281208
2533,-1.857849121
2534,-17.75365639
2535,23.78055
2536,8.012934685
2537,-17.2408886
2538,11.47411823
2539,-9.933944702
2540,-16.7281208
2541,-6.216376781
2542,6.731014252
2543,-3.011577129
2544,-2.883384943
2545,3.5262146
2546,10.83315849
2547,13.26880646
2548,-10.57490444
2549,-7.113720894
2550,-13.90789604
2551,-22.88133621
2552,10.44858265
2553,2.116102695
2554,12.49965382
2555,-14.93343258
2556,9.807621956
2557,13.26880646
2558,24.42150879
2559,35.44602203
2560,4.423558712
2561,-4.806264877
2562,6.474630356
2563,19.42202187
2564,9.679430008
2565,-19.29195976
2566,-5.190840721
2567,13.01242161
2568,-51.46815109
2569,10.70496655
2570,3.910790682
2571,-5.319032669
2572,31.34387779
2573,13.9097662
2574,4.038982391
2575,-11.47224808
2576,-14.80524063
2577,12.62784576
2578,21.34490204
2579,16.21722221
2580,-18.52280807
2581,50.44448471
2582,35.18963623
2583,-16.8563118
2584,57.23865891
2585,4.167174339
2586,7.628358364
2587,-1.088697195
2588,2.372486591
2589,-31.59839058
2590,-11.85682487
2591,-18.90738487
2592,-20.31749535
2593,-19.16376877
2594,19.29382896
2595,-16.5999279
2596,0.5777987838
2597,9.55123806
2598,11.60231018
2599,20.44755745
2600,6.21824646
2601,2.244294643
2602,-11.21586418
2603,3.5262146
2604,0.9623747468
2605,0.5777987838
2606,7.756550312
2607,13.39699841
2608,-9.677560806
2609,-0.06316119432
2610,-20.83026314
2611,-34.67499924
2612,16.72999001
2613,15.57626152
2614,16.08902931
2615,-3.011577129
2616,-10.70309639
2617,-7.882872581
2618,13.39699841
2619,-10.44671249
2620,8.269318581
2621,10.96135044
2622,20.19117355
2623,4.679942608
2624,1.85971868
2625,-12.75416851
2626,-10.57490444
2627,10.1921978
2628,2.244294643
2629,9.294854164
2630,16.08902931
2631,9.679430008
2632,-21.08664703
2633,-8.908409119
2634,4.295366764
2635,0.4496067762
2636,-12.49778461
2637,13.39699841
2638,-9.549368858
2639,-42.87928772
2640,11.21773434
2641,0.3214147687
2642,-1.601465106
2643,-17.36907959
2644,-10.44671249
2645,5.449094296
2646,1.218758702
2647,-0.7041211724
2648,-15.06162453
2649,18.01190948
2650,5.449094296
2651,-40.31544876
2652,25.57523727
2653,29.03642082
2654,29.54918861
2655,26.08800507
2656,17.49914169
2657,-12.88236046
2658,0.8341827393
2659,-20.95845604
2660,-10.57490444
2661,9.55123806
2662,63.64825821
2663,10.32038975
2664,2.885254622
2665,-7.241912842
2666,-4.165305138
2667,42.62477112
2668,13.78157425
2669,-1.216889143
2670,-1.729657054
2671,33.77952576
2672,5.449094296
2673,-23.6504879
2674,0.9623747468
2675,1.85971868
2676,1.346950769
2677,15.57626152
2678,-16.5999279
2679,-14.16427994
2680,16.72999001
2681,18.39648628
2682,-0.7041211724
2683,-20.44568825
2684,-14.16427994
2685,11.60231018
2686,26.85715675
2687,-9.164793015
