Sweeps,Channel 2
0,-12.38465405
1,26.32932663
2,-14.94849396
3,-1.488335013
4,-0.7191830873
5,-25.97300529
6,-12.51284599
7,19.27876854
8,-33.66452408
9,-26.1011982
10,10.68990421
11,-35.20282745
12,20.68887901
13,4.921264648
14,-28.53684616
15,-14.82030201
16,32.86711884
17,0.0499688983
18,-18.6660614
19,1.331888795
20,-26.22938919
21,11.7154398
22,-43.02254105
23,-12.38465405
24,14.79204845
25,-8.026126862
26,14.9202404
27,3.382960796
28,-24.94746971
29,-29.81876564
30,20.43249512
31,-25.07566071
32,17.09950447
33,-2.385679007
34,2.998384714
35,-28.66503716
36,15.43300819
37,-5.590478897
38,-3.411214828
39,-5.462286949
40,-18.28148651
41,-4.052175045
42,-10.20539093
43,3.382960796
44,-14.30753422
45,-12.12827015
46,24.66283226
47,50.55761337
48,28.6367836
49,-19.0506382
50,35.6873436
51,11.84363174
52,-8.282510757
53,26.45751953
54,-2.385679007
55,-15.7176466
56,-1.616526961
57,-4.180366993
58,-17.76871872
59,-19.43521309
60,-8.410702705
61,25.81655884
62,-13.15380669
63,-19.17882919
64,20.04792023
65,-11.35911846
66,-17.89690971
67,3.126576662
68,-17.64052582
69,-21.22990227
70,7.869680405
71,-26.48577309
72,-12.0000782
73,9.792560577
74,-39.0485878
75,19.79153633
76,11.202672
77,-36.99751663
78,-37.25390244
79,18.89419174
80,-20.97351837
81,12.35640049
82,11.4590559
83,8.638832092
84,-5.205902576
85,-23.15278244
86,-22.76820564
87,8.638832092
88,-27.89588547
89,-4.308558941
90,2.998384714
91,-20.97351837
92,-0.5909910798
93,12.61278439
94,-10.58996677
95,-24.81927681
96,22.99633598
97,-31.99802971
98,-21.99905396
99,31.71339035
100,-17.38414192
101,-1.360143065
102,39.91767883
103,9.792560577
104,-12.76922989
105,26.58571053
106,-29.81876564
107,-12.76922989
108,-29.17780495
109,-2.385679007
110,39.14852524
111,7.100528717
112,-43.27892303
113,24.66283226
114,-10.58996677
115,-5.975054741
116,-7.000590801
117,-6.487822533
118,-1.10375905
119,-8.282510757
120,-21.10170937
121,25.04740715
122,-39.68954849
123,-6.103246689
124,10.56171227
125,-17.12775803
126,12.86916828
127,-20.58894157
128,-7.256974697
129,-16.48679733
130,11.202672
131,-17.64052582
132,-15.97403049
133,7.869680405
134,-31.10068512
135,-20.07617378
136,9.664368629
137,-29.04961395
138,-18.9224453
139,0.3063528836
140,-4.949518681
141,-27.25492477
142,-44.81723022
143,-9.051662445
144,1.07550478
145,30.55966377
146,-7.256974697
147,-13.02561474
148,-43.91988373
149,-3.026638985
150,-0.3346070647
151,11.97182465
152,33.25169373
153,-8.795278549
154,4.793072701
155,9.664368629
156,17.61227226
157,3.895728588
158,12.35640049
159,-25.07566071
160,-7.256974697
161,22.48356819
162,9.407984734
163,-35.97198105
164,18.12504005
165,-21.74267006
166,-19.94798279
167,4.921264648
168,-12.2564621
169,-7.256974697
170,-24.30650902
171,-20.58894157
172,27.86763191
173,-34.17729187
174,2.742000818
175,20.30430412
176,19.40695953
177,-35.45921326
178,63.24862289
179,6.074992657
180,-19.69159889
181,24.91921616
182,-13.02561474
183,-24.05012512
184,7.741488457
185,-8.667086601
186,2.613808632
187,-37.76667023
188,-19.69159889
189,20.56068802
190,5.43403244
191,17.35588837
192,5.305840492
193,-10.84635067
194,-30.20334053
195,-3.026638985
196,4.408496857
197,9.023407936
198,4.023920536
199,-8.923470497
200,0.5627368689
201,-0.5909910798
202,-26.35758209
203,29.53412628
204,4.280304432
205,-2.513870955
206,9.023407936
207,32.35435104
208,-11.48731041
209,-29.30599785
210,27.73943901
211,8.382448196
212,-16.23041344
213,-13.92295837
214,-26.22938919
215,-2.642062902
216,-43.53530884
217,20.43249512
218,6.331376553
219,-15.46126175
220,-11.87188625
221,5.305840492
222,-21.48628616
223,-2.513870955
224,23.12452698
225,-29.30599785
226,-7.256974697
227,15.30481625
228,-7.769742489
229,-8.538894653
230,29.14955139
231,-7.897934437
232,-23.66555023
233,24.02187157
234,-29.81876564
235,0.6909288764
236,15.68939209
237,-25.5884304
238,33.76446152
239,-0.3346070647
240,-51.86778641
241,25.04740715
242,-0.07822309434
243,-19.43521309
244,-6.359630585
245,10.30532837
246,16.71492767
247,1.844656825
248,-24.94746971
249,1.07550478
250,-38.02305222
251,13.89470387
252,8.510640144
253,-11.48731041
254,2.742000818
255,-28.02407837
256,-14.69211006
257,-12.0000782
258,13.89470387
259,-12.51284599
260,-15.3330698
261,-4.180366993
262,-16.87137413
263,5.177648544
264,8.638832092
265,-18.9224453
266,-9.564430237
267,-5.718670845
268,-21.48628616
269,10.68990421
270,7.100528717
271,-35.45921326
272,-19.94798279
273,20.17611122
274,-6.744206905
275,7.613296509
276,0.5627368689
277,-24.81927681
278,-9.436238289
279,-16.99956703
280,4.280304432
281,16.20215988
282,-33.27994919
283,-4.564942837
284,6.331376553
285,-24.69108582
286,-8.026126862
287,11.4590559
288,-3.026638985
289,24.53463936
290,32.09796524
291,-3.923982859
292,13.51012802
293,-9.949006081
294,-21.10170937
295,4.023920536
296,-6.744206905
297,-11.87188625
298,-22.25543785
299,15.1766243
300,5.690416336
301,-23.53735733
302,41.58417511
303,28.5085907
304,-19.17882919
305,-45.84276581
306,69.91460419
307,-8.667086601
308,-0.7191830873
309,30.04689598
310,-12.89742279
311,-8.667086601
312,13.51012802
313,-8.795278549
314,29.79051208
315,-27.25492477
316,-9.179854393
317,-7.000590801
318,-1.744719028
319,14.02289581
320,4.921264648
321,-0.07822309434
322,-18.28148651
323,1.972848773
324,-15.84583855
325,-2.513870955
326,-6.487822533
327,-2.77025485
328,-3.795790911
329,4.280304432
330,-26.87034988
331,-2.77025485
332,11.84363174
333,-0.8473750353
334,-24.81927681
335,-14.17934227
336,32.48254395
337,8.254256248
338,-3.154830933
339,-13.02561474
340,-13.66657448
341,-1.488335013
342,8.895215988
343,-9.692622185
344,11.33086395
345,-32.51079559
346,-18.40967751
347,12.22820854
348,6.203184605
349,9.664368629
350,8.510640144
351,-14.17934227
352,-27.63950157
353,18.25323105
354,-32.63898849
355,-12.64103794
356,36.45649338
357,-12.64103794
358,-19.43521309
359,21.45803261
360,-14.30753422
361,7.485104561
362,24.40644836
363,-22.64001465
364,-7.769742489
365,-14.94849396
366,-35.71559525
367,30.30327988
368,-26.22938919
369,-7.385166645
370,31.96977425
371,-18.9224453
372,-37.12570953
373,31.71339035
374,12.22820854
375,-17.12775803
376,8.895215988
377,-32.38260651
378,-10.97454262
379,16.20215988
380,-2.129294872
381,10.94628811
382,-11.87188625
383,-10.46177483
384,-12.89742279
385,7.997872353
386,7.485104561
387,-26.74215698
388,-2.257487059
389,-18.9224453
390,-28.66503716
391,21.45803261
392,-2.129294872
393,-18.7942543
394,7.228720665
395,-6.616014481
396,-10.71815872
397,32.99531174
398,-7.897934437
399,-7.385166645
400,3.382960796
401,-41.99700546
402,5.562224388
403,-5.590478897
404,5.946800709
405,9.407984734
406,-9.692622185
407,-33.27994919
408,-4.052175045
409,-25.07566071
410,2.870192766
411,-5.846862793
412,-15.97403049
413,-12.0000782
414,-1.744719028
415,-9.179854393
416,-9.692622185
417,8.76702404
418,-12.64103794
419,-29.81876564
420,6.715952396
421,-11.61550236
422,-4.180366993
423,-12.76922989
424,-11.10273457
425,-8.667086601
426,17.61227226
427,21.32983971
428,-35.84378815
429,-31.74164581
430,47.22462082
431,-13.02561474
432,-18.40967751
433,44.53258896
434,-33.66452408
435,-29.43418884
436,24.02187157
437,6.972336292
438,4.023920536
439,0.6909288764
440,-1.10375905
441,-21.48628616
442,-18.9224453
443,12.86916828
444,3.76753664
445,-7.897934437
446,-8.026126862
447,-31.61345291
448,-7.769742489
449,-17.25595093
450,12.61278439
451,-18.6660614
452,-23.28097343
453,5.305840492
454,-14.43572617
455,-9.436238289
456,34.40542221
457,-13.41019058
458,-7.256974697
459,5.305840492
460,-29.30599785
461,0.6909288764
462,13.12555218
463,-30.97249413
464,-9.179854393
465,35.0463829
466,-1.872910976
467,-23.66555023
468,4.793072701
469,-8.667086601
470,-8.282510757
471,-21.74267006
472,0.0499688983
473,0.4345448613
474,-36.35655594
475,9.151600838
476,2.870192766
477,-12.89742279
478,-22.89639854
479,25.43198395
480,-21.99905396
481,-21.22990227
482,39.66129303
483,-12.0000782
484,-4.821326733
485,23.63729477
486,17.35588837
487,-2.129294872
488,28.5085907
489,-10.58996677
490,-3.923982859
491,-10.33358288
492,-31.35706902
493,21.9708004
494,-37.89485931
495,-13.28199863
496,30.17508698
497,-8.923470497
498,-40.33050919
499,12.35640049
500,6.715952396
501,-32.7671814
502,-2.257487059
503,-11.35911846
504,-23.40916634
505,9.536176682
506,7.485104561
507,7.613296509
508,-34.43367767
509,-7.513358593
510,-5.205902576
511,-21.87086105
512,10.30532837
513,-13.92295837
514,-19.17882919
515,2.485616684
516,-16.10222244
517,-17.76871872
518,22.35537529
519,-18.40967751
520,-33.15175629
521,-0.3346070647
522,-28.79323006
523,37.09745407
524,5.562224388
525,-23.79374123
526,7.997872353
527,25.17560005
528,-41.74061966
529,-14.30753422
530,16.71492767
531,-15.3330698
532,1.58827281
533,7.356912613
534,-30.07514954
535,-1.360143065
536,-9.051662445
537,-36.74113464
538,11.202672
539,-14.17934227
540,-10.71815872
541,-3.283022881
542,-9.051662445
543,-10.07719898
544,10.04894447
545,-18.6660614
546,12.99736023
547,2.357424736
548,-22.25543785
549,-5.077710629
550,-6.231438637
551,5.690416336
552,-4.308558941
553,-8.282510757
554,2.870192766
555,-9.179854393
556,1.972848773
557,-6.872398853
558,58.76190186
559,-8.538894653
560,-52.7651329
561,56.1980629
562,-6.231438637
563,-37.76667023
564,5.690416336
565,20.68887901
566,-28.79323006
567,15.30481625
568,-23.40916634
569,-3.283022881
570,-22.76820564
571,7.100528717
572,26.84209442
573,-22.51182175
574,6.715952396
575,-16.87137413
576,-10.46177483
577,-15.46126175
578,12.10001659
579,5.177648544
580,-26.61396599
581,10.68990421
582,3.382960796
583,-12.64103794
584,19.66334343
585,-18.9224453
586,-18.6660614
587,16.84312057
588,42.60971069
589,-33.02356339
590,-4.052175045
591,32.86711884
592,-14.69211006
593,7.228720665
594,19.02238464
595,-15.20487785
596,-10.20539093
597,-9.179854393
598,-22.51182175
599,-4.564942837
600,-14.94849396
601,24.66283226
602,-15.7176466
603,-4.693134785
604,22.73995209
605,-43.91988373
606,-8.410702705
607,13.25374413
608,-20.84532547
609,-1.616526961
610,28.6367836
611,-10.46177483
612,-20.58894157
613,21.32983971
614,-32.2544136
615,0.1781608909
616,-3.923982859
617,-13.02561474
618,-0.3346070647
619,-26.61396599
620,-10.07719898
621,40.81502151
622,-20.07617378
623,-31.86983681
624,33.89265442
625,-4.436750889
626,-13.15380669
627,10.04894447
628,-5.205902576
629,-20.97351837
630,-11.10273457
631,-16.87137413
632,9.023407936
633,-31.22887802
634,1.203696847
635,-0.07822309434
636,-30.45972443
637,11.84363174
638,-36.99751663
639,0.5627368689
640,-3.923982859
641,16.58673668
642,-23.02458954
643,-20.58894157
644,6.587760448
645,-5.462286949
646,-14.56391811
647,21.45803261
648,-18.7942543
649,-14.82030201
650,36.45649338
651,-49.43214035
652,7.356912613
653,7.613296509
654,-23.15278244
655,5.43403244
656,1.844656825
657,-31.74164581
658,-0.9755670428
659,19.15057564
660,0.0499688983
661,-17.51233482
662,-0.9755670428
663,-7.897934437
664,-18.53787041
665,-13.53838253
666,12.74097633
667,-13.53838253
668,19.40695953
669,-10.97454262
670,-2.129294872
671,-28.28046227
672,-3.795790911
673,7.613296509
674,0.3063528836
675,6.587760448
676,-18.28148651
677,14.27927971
678,-4.436750889
679,3.639344692
680,14.66385651
681,-2.77025485
682,-10.58996677
683,8.638832092
684,42.2251358
685,-19.94798279
686,-25.7166214
687,30.30327988
688,-39.3049736
689,-38.15124512
690,1.331888795
691,6.844144344
692,-20.84532547
693,5.818608761
694,-12.2564621
695,-15.7176466
696,-24.05012512
697,11.97182465
698,-8.667086601
699,-11.23092651
700,-4.052175045
701,12.74097633
702,8.895215988
703,-10.33358288
704,4.536688805
705,-22.64001465
706,-1.616526961
707,11.84363174
708,-6.744206905
709,-29.17780495
710,26.07294273
711,-27.12673378
712,15.68939209
713,19.53515244
714,-19.69159889
715,6.715952396
716,-1.872910976
717,-30.58791733
718,-19.30702209
719,11.202672
720,4.793072701
721,-13.15380669
722,0.6909288764
723,-7.385166645
724,-18.7942543
725,10.43352032
726,-15.97403049
727,-11.74369431
728,-16.48679733
729,19.66334343
730,0.6909288764
731,-17.76871872
732,6.331376553
733,-24.43470192
734,1.331888795
735,1.972848773
736,-7.513358593
737,-1.744719028
738,-0.206415087
739,-20.58894157
740,-10.71815872
741,10.81809616
742,9.664368629
743,-11.48731041
744,-10.71815872
745,-24.17831802
746,52.99326324
747,6.459568501
748,-13.66657448
749,22.09899139
750,22.09899139
751,-62.50772476
752,14.9202404
753,11.4590559
754,-23.66555023
755,-15.3330698
756,1.07550478
757,-35.33102036
758,-33.27994919
759,-1.231950998
760,-1.231950998
761,-15.7176466
762,10.04894447
763,-10.07719898
764,-0.4627990723
765,-15.7176466
766,19.27876854
767,-9.949006081
768,-29.17780495
769,11.33086395
770,-9.436238289
771,-5.718670845
772,25.94475174
773,18.25323105
774,-1.488335013
775,37.09745407
776,-30.33153343
777,2.870192766
778,13.38193607
779,-47.63745117
780,7.869680405
781,29.02135849
782,-34.30548477
783,1.331888795
784,-19.94798279
785,-17.64052582
786,-3.795790911
787,10.56171227
788,-10.84635067
789,-23.40916634
790,-14.94849396
791,-3.283022881
792,-2.77025485
793,21.8426075
794,-8.667086601
795,-12.89742279
796,-16.23041344
797,-9.949006081
798,-15.3330698
799,-10.33358288
800,12.22820854
801,-14.43572617
802,13.76651192
803,11.97182465
804,-6.359630585
805,13.25374413
806,16.84312057
807,-26.99854088
808,3.126576662
809,21.07345581
810,-30.20334053
811,0.9473128319
812,13.76651192
813,-2.385679007
814,-12.64103794
815,51.71134186
816,5.946800709
817,9.536176682
818,5.690416336
819,0.0499688983
820,0.0499688983
821,-8.282510757
822,-4.180366993
823,9.664368629
824,-34.56187057
825,6.331376553
826,-0.9755670428
827,-2.513870955
828,-3.154830933
829,-2.129294872
830,-31.35706902
831,-20.58894157
832,16.84312057
833,-21.61447716
834,3.511152744
835,34.91819
836,4.921264648
837,8.254256248
838,37.99480057
839,-17.38414192
840,0.4345448613
841,10.68990421
842,-27.25492477
843,10.04894447
844,13.12555218
845,-14.94849396
846,-6.231438637
847,-0.4627990723
848,-40.45870209
849,-12.12827015
850,15.04843235
851,-13.53838253
852,7.485104561
853,5.049456596
854,-14.17934227
855,-8.795278549
856,18.76600075
857,-8.15431881
858,-8.15431881
859,-12.51284599
860,5.049456596
861,-13.15380669
862,12.10001659
863,11.07448006
864,-14.17934227
865,-13.28199863
866,-9.179854393
867,-6.231438637
868,-10.58996677
869,-16.48679733
870,-5.590478897
871,20.56068802
872,-40.20231628
873,-19.30702209
874,-5.462286949
875,10.43352032
876,-12.2564621
877,41.96875
878,16.97131157
879,-23.02458954
880,-9.820814133
881,-32.51079559
882,0.4345448613
883,-11.35911846
884,13.51012802
885,-18.40967751
886,-26.99854088
887,-6.872398853
888,12.22820854
889,2.357424736
890,-4.693134785
891,4.280304432
892,-18.9224453
893,-21.87086105
894,3.382960796
895,11.202672
896,-1.360143065
897,-15.7176466
898,-13.02561474
899,-13.41019058
900,16.97131157
901,1.844656825
902,-10.33358288
903,-4.180366993
904,15.68939209
905,-7.128782749
906,-12.89742279
907,21.7144165
908,-17.38414192
909,-52.25236511
910,7.228720665
911,-12.38465405
912,-17.25595093
913,-14.82030201
914,-8.923470497
915,9.664368629
916,-30.45972443
917,1.07550478
918,-6.487822533
919,-19.56340599
920,-9.692622185
921,0.5627368689
922,-1.360143065
923,-8.15431881
924,26.84209442
925,-19.94798279
926,2.998384714
927,24.91921616
928,-14.05115032
929,6.074992657
930,0.6909288764
931,-19.69159889
932,-0.4627990723
933,16.84312057
934,-26.61396599
935,11.7154398
936,7.100528717
937,-45.58638
938,0.6909288764
939,16.33035278
940,29.14955139
941,-30.58791733
942,29.79051208
943,-17.89690971
944,-31.86983681
945,24.02187157
946,5.177648544
947,13.63831997
948,-20.71713448
949,-10.46177483
950,-24.30650902
951,-21.10170937
952,24.27825546
953,19.79153633
954,-10.71815872
955,-0.7191830873
956,9.920752525
957,3.639344692
958,-21.61447716
959,-0.07822309434
960,-9.564430237
961,3.895728588
962,14.79204845
963,0.4345448613
964,-8.026126862
965,11.58724785
966,-9.949006081
967,34.40542221
968,3.76753664
969,-34.94644547
970,8.126064301
971,-2.513870955
972,-20.07617378
973,21.8426075
974,7.485104561
975,-38.53582001
976,-9.564430237
977,-9.436238289
978,-11.74369431
979,-12.89742279
980,-4.436750889
981,-8.538894653
982,-14.05115032
983,-15.20487785
984,-2.642062902
985,1.972848773
986,-9.436238289
987,-3.026638985
988,-3.667598963
989,9.792560577
990,6.203184605
991,-11.61550236
992,36.32830429
993,-3.795790911
994,-18.53787041
995,-10.46177483
996,-7.769742489
997,-17.38414192
998,-4.180366993
999,-12.76922989
1000,-28.79323006
1001,18.50961494
1002,-24.43470192
1003,-2.385679007
1004,17.86865616
1005,-19.43521309
1006,3.511152744
1007,-6.103246689
1008,-13.02561474
1009,-5.205902576
1010,-6.616014481
1011,-5.590478897
1012,-8.282510757
1013,-25.97300529
1014,6.844144344
1015,24.27825546
1016,-9.308046341
1017,3.126576662
1018,6.459568501
1019,-7.000590801
1020,-30.07514954
1021,-0.9755670428
1022,-14.05115032
1023,-1.360143065
1024,5.562224388
1025,-24.69108582
1026,10.56171227
1027,3.382960796
1028,13.76651192
1029,11.4590559
1030,9.920752525
1031,29.02135849
1032,-15.20487785
1033,15.43300819
1034,16.33035278
1035,-26.35758209
1036,-7.897934437
1037,5.690416336
1038,-24.17831802
1039,-26.35758209
1040,8.254256248
1041,-4.821326733
1042,-23.92193413
1043,-39.56135559
1044,32.48254395
1045,11.7154398
1046,-12.2564621
1047,27.86763191
1048,3.511152744
1049,-40.33050919
1050,-15.3330698
1051,21.7144165
1052,-34.81825256
1053,-2.129294872
1054,15.94577599
1055,-37.38209152
1056,9.792560577
1057,16.45854378
1058,-18.40967751
1059,5.43403244
1060,-8.282510757
1061,2.870192766
1062,-2.513870955
1063,8.638832092
1064,-28.66503716
1065,8.895215988
1066,24.40644836
1067,-19.94798279
1068,-24.69108582
1069,11.202672
1070,-25.7166214
1071,-19.43521309
1072,-15.20487785
1073,-24.69108582
1074,30.43147087
1075,-26.22938919
1076,-9.949006081
1077,-7.769742489
1078,-22.76820564
1079,20.17611122
1080,18.63780785
1081,4.664880753
1082,-27.51130867
1083,14.27927971
1084,-7.256974697
1085,-7.256974697
1086,32.48254395
1087,-8.282510757
1088,3.126576662
1089,-5.205902576
1090,14.15108776
1091,-15.97403049
1092,-23.53735733
1093,10.43352032
1094,10.30532837
1095,-6.103246689
1096,17.74046326
1097,-1.10375905
1098,-33.66452408
1099,-34.43367767
1100,5.818608761
1101,22.09899139
1102,-26.87034988
1103,0.6909288764
1104,-13.53838253
1105,-23.15278244
1106,-25.4602375
1107,9.792560577
1108,1.460080862
1109,-29.56238174
1110,-6.487822533
1111,1.331888795
1112,-16.35860634
1113,16.33035278
1114,11.58724785
1115,-4.308558941
1116,-7.897934437
1117,-4.564942837
1118,-13.02561474
1119,-17.38414192
1120,18.25323105
1121,-6.103246689
1122,3.126576662
1123,-6.103246689
1124,-5.718670845
1125,21.7144165
1126,-26.61396599
1127,13.63831997
1128,25.68836784
1129,-25.8448143
1130,64.91511536
1131,0.1781608909
1132,-7.513358593
1133,2.742000818
1134,-16.61499023
1135,26.20113564
1136,3.76753664
1137,-21.74267006
1138,-16.87137413
1139,-2.513870955
1140,15.56120014
1141,-13.02561474
1142,-15.58945465
1143,-14.05115032
1144,9.664368629
1145,-13.66657448
1146,4.408496857
1147,-13.15380669
1148,-26.61396599
1149,-15.7176466
1150,-14.69211006
1151,5.946800709
1152,8.638832092
1153,-8.538894653
1154,19.66334343
1155,6.715952396
1156,-48.79117966
1157,14.5356636
1158,26.45751953
1159,-9.820814133
1160,1.716464758
1161,36.32830429
1162,-6.231438637
1163,5.818608761
1164,50.68580627
1165,-33.92090988
1166,-14.43572617
1167,-5.718670845
1168,3.126576662
1169,-24.05012512
1170,-2.898447037
1171,2.742000818
1172,-25.97300529
1173,25.68836784
1174,27.35486412
1175,-19.69159889
1176,-8.282510757
1177,34.7899971
1178,-16.48679733
1179,2.613808632
1180,20.17611122
1181,5.43403244
1182,19.66334343
1183,21.9708004
1184,-10.20539093
1185,-8.538894653
1186,2.742000818
1187,-8.667086601
1188,30.17508698
1189,-5.205902576
1190,-0.206415087
1191,16.84312057
1192,-4.821326733
1193,-29.94695663
1194,23.76548767
1195,25.04740715
1196,-19.17882919
1197,16.97131157
1198,-3.539406776
1199,-18.53787041
1200,-10.97454262
1201,7.869680405
1202,-5.718670845
1203,-34.43367767
1204,-7.897934437
1205,-23.28097343
1206,11.97182465
1207,1.972848773
1208,0.5627368689
1209,13.89470387
1210,-8.795278549
1211,-6.231438637
1212,-20.58894157
1213,-1.488335013
1214,-8.282510757
1215,3.511152744
1216,11.97182465
1217,15.04843235
1218,-9.564430237
1219,2.998384714
1220,19.91972733
1221,-15.7176466
1222,9.279792786
1223,39.91767883
1224,0.1781608909
1225,-11.23092651
1226,-1.488335013
1227,-12.76922989
1228,-19.0506382
1229,15.04843235
1230,7.228720665
1231,-7.385166645
1232,-29.69057274
1233,6.459568501
1234,-3.667598963
1235,-12.76922989
1236,24.15006256
1237,8.76702404
1238,-13.02561474
1239,-15.84583855
1240,3.126576662
1241,-41.99700546
1242,-2.77025485
1243,20.81707191
1244,0.3063528836
1245,-27.38311768
1246,1.460080862
1247,-16.23041344
1248,-23.66555023
1249,9.792560577
1250,-1.231950998
1251,-3.026638985
1252,-12.12827015
1253,-4.564942837
1254,-25.20385361
1255,11.84363174
1256,28.2522068
1257,27.61124802
1258,-21.99905396
1259,32.61073685
1260,38.12298965
1261,-33.27994919
1262,13.89470387
1263,4.536688805
1264,-15.84583855
1265,29.79051208
1266,8.382448196
1267,-0.4627990723
1268,-3.283022881
1269,26.07294273
1270,-19.69159889
1271,-11.61550236
1272,-9.051662445
1273,11.58724785
1274,-4.949518681
1275,1.07550478
1276,9.023407936
1277,-28.92142105
1278,5.562224388
1279,18.38142395
1280,-20.20436668
1281,-2.898447037
1282,19.66334343
