Sweeps,Channel 2
1283,-50.97044373
1284,22.2271843
1285,14.02289581
1286,-30.45972443
1287,-12.12827015
1288,8.254256248
1289,-27.76769257
1290,-34.04910278
1291,29.79051208
1292,-29.81876564
1293,-22.89639854
1294,-3.154830933
1295,-16.87137413
1296,2.742000818
1297,-8.923470497
1298,5.305840492
1299,16.58673668
1300,-14.94849396
1301,10.17713642
1302,-0.206415087
1303,-20.71713448
1304,2.613808632
1305,31.45700645
1306,-35.20282745
1307,-2.513870955
1308,9.407984734
1309,-41.99700546
1310,-8.410702705
1311,14.79204845
1312,-31.61345291
1313,6.715952396
1314,-13.41019058
1315,-14.43572617
1316,-1.10375905
1317,-8.282510757
1318,-28.66503716
1319,58.12094116
1320,-11.48731041
1321,-25.4602375
1322,31.96977425
1323,0.8191208839
1324,-46.0991478
1325,11.7154398
1326,-5.077710629
1327,-17.51233482
1328,-21.61447716
1329,18.12504005
1330,-29.04961395
1331,-23.66555023
1332,14.5356636
1333,11.4590559
1334,-21.48628616
1335,-0.206415087
1336,-6.744206905
1337,-7.513358593
1338,11.202672
1339,20.68887901
1340,-9.820814133
1341,-13.79476643
1342,10.17713642
1343,-21.61447716
1344,-3.411214828
1345,33.37988663
1346,-12.76922989
1347,-7.897934437
1348,12.35640049
1349,-9.308046341
1350,13.51012802
1351,12.22820854
1352,-35.07463837
1353,-16.23041344
1354,24.91921616
1355,-6.487822533
1356,25.56017494
1357,1.972848773
1358,-2.642062902
1359,-1.488335013
1360,-4.949518681
1361,4.280304432
1362,-17.12775803
1363,-10.97454262
1364,-6.872398853
1365,16.45854378
1366,-10.71815872
1367,5.946800709
1368,-19.43521309
1369,-12.51284599
1370,-4.564942837
1371,-7.128782749
1372,2.870192766
1373,1.07550478
1374,13.89470387
1375,-7.256974697
1376,-2.385679007
1377,22.09899139
1378,26.71390343
1379,-21.99905396
1380,9.151600838
1381,39.78948593
1382,-22.25543785
1383,13.38193607
1384,-5.334095001
1385,2.485616684
1386,-26.87034988
1387,60.17201233
1388,-7.256974697
1389,-39.9459343
1390,17.99684715
1391,-31.48526192
1392,-7.000590801
1393,-23.53735733
1394,16.97131157
1395,-19.56340599
1396,-21.48628616
1397,-5.975054741
1398,6.203184605
1399,-9.564430237
1400,-18.40967751
1401,22.86814308
1402,-30.20334053
1403,-16.48679733
1404,3.511152744
1405,0.4345448613
1406,-14.05115032
1407,33.76446152
1408,-12.51284599
1409,3.511152744
1410,23.50910378
1411,-48.66298676
1412,23.12452698
1413,-12.2564621
1414,-23.28097343
1415,3.76753664
1416,17.61227226
1417,-7.385166645
1418,-22.64001465
1419,-6.616014481
1420,-34.69005966
1421,6.203184605
1422,7.613296509
1423,5.946800709
1424,2.229232788
1425,3.76753664
1426,1.460080862
1427,-11.35911846
1428,22.99633598
1429,1.203696847
1430,-1.744719028
1431,7.228720665
1432,-17.76871872
1433,-0.7191830873
1434,-16.10222244
1435,26.32932663
1436,0.3063528836
1437,-31.61345291
1438,13.38193607
1439,-13.02561474
1440,-7.641550541
1441,3.895728588
1442,-0.5909910798
1443,-20.46075058
1444,17.99684715
1445,2.229232788
1446,24.53463936
1447,2.613808632
1448,18.76600075
1449,-22.25543785
1450,27.73943901
1451,-10.97454262
1452,-30.84430122
1453,8.510640144
1454,-7.513358593
1455,2.613808632
1456,-15.3330698
1457,-14.94849396
1458,-25.7166214
1459,-25.20385361
1460,-2.513870955
1461,26.07294273
1462,-2.513870955
1463,-18.53787041
1464,13.51012802
1465,-10.33358288
1466,-3.667598963
1467,16.45854378
1468,-22.64001465
1469,0.8191208839
1470,9.151600838
1471,-12.12827015
1472,-7.513358593
1473,23.12452698
1474,-14.94849396
1475,-19.17882919
1476,-6.744206905
1477,-44.17626953
1478,10.30532837
1479,17.35588837
1480,-14.05115032
1481,-10.58996677
1482,-8.538894653
1483,-15.07668591
1484,17.99684715
1485,7.228720665
1486,-34.43367767
1487,11.202672
1488,-13.79476643
1489,-25.7166214
1490,-12.12827015
1491,11.7154398
1492,-1.360143065
1493,-4.052175045
1494,-12.51284599
1495,-7.256974697
1496,-44.43265152
1497,1.460080862
1498,-22.76820564
1499,-22.76820564
1500,26.32932663
1501,-0.7191830873
1502,17.86865616
1503,8.382448196
1504,-35.97198105
1505,-17.76871872
1506,8.895215988
1507,-22.51182175
1508,11.97182465
1509,-15.46126175
1510,-8.15431881
1511,57.09540558
1512,8.895215988
1513,-13.66657448
1514,-20.84532547
1515,7.869680405
1516,-3.795790911
1517,-10.97454262
1518,27.61124802
1519,14.79204845
1520,21.45803261
1521,-14.43572617
1522,-9.051662445
1523,0.3063528836
1524,-23.28097343
1525,24.15006256
1526,-4.180366993
1527,-28.28046227
1528,-6.872398853
1529,18.89419174
1530,-29.17780495
1531,-12.89742279
1532,16.33035278
1533,-42.38158035
1534,7.485104561
1535,4.152112484
1536,-29.43418884
1537,-3.154830933
1538,9.279792786
1539,-14.69211006
1540,26.58571053
1541,-42.50977325
1542,-27.25492477
1543,16.33035278
1544,-11.23092651
1545,9.536176682
1546,7.741488457
1547,-27.25492477
1548,-39.56135559
1549,-0.8473750353
1550,3.76753664
1551,-8.410702705
1552,-2.129294872
1553,-26.74215698
1554,-4.052175045
1555,-21.22990227
1556,21.8426075
1557,7.613296509
1558,-11.35911846
1559,-5.077710629
1560,-6.231438637
1561,-8.538894653
1562,-52.12417221
1563,11.202672
1564,-13.66657448
1565,-16.10222244
1566,21.5862236
1567,-2.385679007
1568,3.126576662
1569,1.203696847
1570,-18.53787041
1571,-18.28148651
1572,16.97131157
1573,-21.22990227
1574,-0.8473750353
1575,12.61278439
1576,16.58673668
1577,43.37886429
1578,8.126064301
1579,-40.07412338
1580,-9.820814133
1581,-5.205902576
1582,-6.487822533
1583,30.68785477
1584,1.460080862
1585,-18.02510262
1586,-38.40762711
1587,9.792560577
1588,20.68887901
1589,1.07550478
1590,-3.154830933
1591,19.02238464
1592,-28.79323006
1593,-17.25595093
1594,31.20062256
1595,2.742000818
1596,-3.667598963
1597,-1.488335013
1598,-28.15226936
1599,-3.539406776
1600,5.818608761
1601,-1.616526961
1602,-18.28148651
1603,-4.180366993
1604,-21.99905396
1605,31.32881546
1606,-29.81876564
1607,-28.79323006
1608,35.30276871
1609,4.664880753
1610,-28.15226936
1611,9.664368629
1612,1.331888795
1613,-29.69057274
1614,-3.026638985
1615,-7.256974697
1616,-5.846862793
1617,-22.76820564
1618,-15.97403049
1619,-6.872398853
1620,-36.61294174
1621,7.741488457
1622,-4.308558941
1623,-28.28046227
1624,8.382448196
1625,-13.28199863
1626,-7.513358593
1627,-27.38311768
1628,25.43198395
1629,-5.077710629
1630,-17.25595093
1631,25.04740715
1632,-4.052175045
1633,-5.975054741
1634,14.79204845
1635,-7.000590801
1636,38.37937546
1637,14.27927971
1638,-45.9709549
1639,41.19960022
1640,-20.07617378
1641,-17.89690971
1642,36.32830429
1643,8.510640144
1644,-8.538894653
1645,16.71492767
1646,28.2522068
1647,4.152112484
1648,5.049456596
1649,15.1766243
1650,0.0499688983
1651,-22.64001465
1652,-25.20385361
1653,13.76651192
1654,12.10001659
1655,1.331888795
1656,6.203184605
1657,-13.28199863
1658,-1.872910976
1659,-5.846862793
1660,-10.07719898
1661,-1.231950998
1662,-14.94849396
1663,-13.53838253
1664,9.536176682
1665,24.53463936
1666,-13.79476643
1667,0.6909288764
1668,2.998384714
1669,10.17713642
1670,-25.4602375
1671,46.32727814
1672,26.32932663
1673,-15.97403049
1674,-26.74215698
1675,-3.795790911
1676,-10.71815872
1677,-14.56391811
1678,-10.71815872
1679,-19.43521309
1680,-1.360143065
1681,-31.99802971
1682,25.04740715
1683,5.690416336
1684,-49.04756546
1685,12.61278439
1686,4.536688805
1687,-25.5884304
1688,-3.667598963
1689,7.356912613
1690,-28.40865326
1691,-24.17831802
1692,21.07345581
1693,-9.949006081
1694,-23.40916634
1695,28.8931675
1696,-7.769742489
1697,2.613808632
1698,20.17611122
1699,-29.69057274
1700,0.4345448613
1701,17.86865616
1702,-19.81978989
1703,43.76343918
1704,13.25374413
1705,-31.99802971
1706,17.99684715
1707,-26.1011982
1708,-37.63847733
1709,17.86865616
1710,-28.79323006
1711,11.4590559
1712,7.485104561
1713,-27.12673378
1714,-4.821326733
1715,15.43300819
1716,-2.257487059
1717,31.45700645
1718,-18.28148651
1719,4.921264648
1720,24.02187157
1721,-10.07719898
1722,-3.154830933
1723,-6.872398853
1724,-18.40967751
1725,-9.051662445
1726,-8.667086601
1727,8.254256248
1728,10.17713642
1729,-0.4627990723
1730,2.870192766
1731,15.43300819
1732,-3.795790911
1733,-1.231950998
1734,19.27876854
1735,-26.61396599
1736,-29.04961395
1737,25.17560005
1738,6.587760448
1739,-1.616526961
1740,-1.488335013
1741,-9.820814133
1742,-45.71457291
1743,6.587760448
1744,-0.4627990723
1745,6.331376553
1746,-7.641550541
1747,-18.28148651
1748,1.844656825
1749,-23.28097343
1750,17.86865616
1751,-11.87188625
1752,-21.35809326
1753,-21.87086105
1754,0.8191208839
1755,-18.53787041
1756,9.920752525
1757,23.12452698
1758,2.229232788
1759,-7.897934437
1760,13.25374413
1761,-9.436238289
1762,-12.2564621
1763,-23.92193413
1764,-6.744206905
1765,15.68939209
1766,-30.71611023
1767,-4.821326733
1768,47.22462082
1769,16.20215988
1770,-41.99700546
1771,40.04587173
1772,-18.9224453
1773,-13.92295837
1774,26.71390343
1775,-21.87086105
1776,-22.64001465
1777,16.07396889
1778,-4.180366993
1779,16.33035278
1780,-33.02356339
1781,-9.949006081
1782,1.460080862
1783,12.22820854
1784,3.76753664
1785,-11.74369431
1786,-11.61550236
1787,-10.58996677
1788,13.51012802
1789,-15.3330698
1790,-5.718670845
1791,1.460080862
1792,-15.84583855
1793,-16.10222244
1794,8.126064301
1795,-30.84430122
1796,-18.40967751
1797,-7.897934437
1798,-7.897934437
1799,10.56171227
1800,24.91921616
1801,-16.10222244
1802,-15.3330698
1803,15.04843235
1804,-12.89742279
1805,-23.28097343
1806,-14.30753422
1807,-6.872398853
1808,12.61278439
1809,-32.2544136
1810,-19.56340599
1811,-2.77025485
1812,-23.15278244
1813,-14.43572617
1814,5.562224388
1815,-15.7176466
1816,-8.538894653
1817,1.203696847
1818,-22.12724495
1819,2.613808632
1820,-2.898447037
1821,7.356912613
1822,-20.97351837
1823,1.460080862
1824,-0.206415087
1825,-18.28148651
1826,4.023920536
1827,-5.718670845
1828,-2.257487059
1829,-0.4627990723
1830,-2.642062902
1831,-7.769742489
1832,-15.7176466
1833,24.91921616
1834,55.04433441
1835,3.382960796
1836,-35.20282745
1837,49.1475029
1838,-29.94695663
1839,-39.9459343
1840,14.5356636
1841,3.639344692
1842,-13.66657448
1843,-2.77025485
1844,-10.84635067
1845,0.6909288764
1846,-44.17626953
1847,-1.360143065
1848,15.94577599
1849,-5.077710629
1850,3.76753664
1851,-9.949006081
1852,-15.97403049
1853,8.126064301
1854,7.741488457
1855,-25.97300529
1856,-17.76871872
1857,4.023920536
1858,-17.89690971
1859,-12.2564621
1860,17.09950447
1861,-32.51079559
1862,4.408496857
1863,23.38091087
1864,-34.30548477
1865,-23.53735733
1866,29.91870308
1867,-3.667598963
1868,11.07448006
1869,32.22615814
1870,-5.462286949
1871,-14.30753422
1872,-8.15431881
1873,-22.76820564
1874,4.664880753
1875,-17.12775803
1876,-6.616014481
1877,-10.58996677
1878,-11.10273457
1879,-13.79476643
1880,-3.283022881
1881,-13.92295837
1882,-12.12827015
1883,6.587760448
1884,-19.0506382
1885,-15.20487785
1886,11.202672
1887,-23.40916634
1888,-12.0000782
1889,-7.513358593
1890,-0.8473750353
1891,-8.538894653
1892,-5.334095001
1893,14.5356636
1894,22.48356819
1895,-3.795790911
1896,9.279792786
1897,-0.4627990723
1898,8.76702404
1899,-47.25287628
1900,61.32574081
1901,4.536688805
1902,-18.9224453
1903,12.22820854
1904,-8.795278549
1905,-23.53735733
1906,7.741488457
1907,-31.86983681
1908,8.126064301
1909,-34.94644547
1910,3.76753664
1911,31.07243156
1912,-31.99802971
1913,7.228720665
1914,10.30532837
1915,-20.33255768
1916,2.998384714
1917,16.07396889
1918,-27.76769257
1919,-23.02458954
1920,6.074992657
1921,-29.04961395
1922,8.76702404
1923,8.382448196
1924,-3.667598963
1925,-7.128782749
1926,13.76651192
1927,-25.5884304
1928,-9.308046341
1929,-15.20487785
1930,14.02289581
1931,14.40747166
1932,4.664880753
1933,13.89470387
1934,-19.0506382
1935,-20.46075058
1936,-1.360143065
1937,13.25374413
1938,-19.56340599
1939,8.76702404
1940,-23.53735733
1941,-20.20436668
1942,-10.97454262
1943,-0.206415087
1944,-17.64052582
1945,7.100528717
1946,-25.7166214
1947,6.203184605
1948,-7.385166645
1949,1.07550478
1950,-9.308046341
1951,-22.64001465
1952,19.40695953
1953,-29.30599785
1954,11.33086395
1955,29.66231918
1956,6.459568501
1957,-36.35655594
1958,-1.488335013
1959,30.30327988
1960,-47.50926208
1961,12.22820854
1962,-14.17934227
1963,24.53463936
1964,12.86916828
1965,70.68375397
1966,-10.33358288
1967,-23.02458954
1968,14.9202404
1969,-16.23041344
1970,-18.53787041
1971,-4.052175045
1972,15.81758404
1973,7.100528717
1974,-35.84378815
1975,9.664368629
1976,14.79204845
1977,-4.436750889
1978,6.715952396
1979,0.9473128319
1980,-21.99905396
1981,-23.02458954
1982,26.45751953
1983,-14.17934227
1984,-23.15278244
1985,0.8191208839
1986,-5.077710629
1987,-15.84583855
1988,16.71492767
1989,-46.48372269
1990,28.3803997
1991,19.79153633
1992,-11.23092651
1993,24.40644836
1994,8.254256248
1995,-11.48731041
1996,-4.949518681
1997,17.74046326
1998,8.638832092
1999,8.510640144
2000,-4.052175045
2001,-10.84635067
2002,-19.30702209
2003,-29.94695663
2004,8.76702404
2005,-42.63796616
2006,18.50961494
2007,-6.616014481
2008,-31.86983681
2009,14.9202404
2010,-14.43572617
2011,-6.616014481
2012,5.562224388
2013,23.63729477
2014,-22.76820564
2015,-30.20334053
2016,16.45854378
2017,-28.28046227
2018,-2.642062902
2019,20.30430412
2020,-35.07463837
2021,-25.5884304
2022,3.76753664
2023,-37.76667023
2024,-2.129294872
2025,-2.898447037
2026,-3.154830933
2027,42.60971069
2028,28.8931675
2029,16.71492767
2030,-26.1011982
2031,5.049456596
2032,-0.9755670428
2033,6.459568501
2034,-31.86983681
2035,11.202672
2036,-26.99854088
2037,-18.6660614
2038,25.68836784
2039,9.151600838
2040,-5.077710629
2041,-21.87086105
2042,14.66385651
2043,-37.12570953
2044,-9.692622185
2045,17.35588837
2046,-18.53787041
2047,-2.257487059
2048,-24.17831802
2049,-16.99956703
2050,-10.33358288
2051,-6.487822533
2052,-3.923982859
2053,-12.0000782
2054,10.30532837
2055,5.305840492
2056,19.15057564
2057,-22.25543785
2058,-15.3330698
2059,11.33086395
2060,-15.3330698
2061,5.690416336
2062,3.126576662
2063,5.562224388
2064,-3.026638985
2065,4.408496857
2066,-39.56135559
2067,2.613808632
2068,-11.61550236
2069,-0.206415087
2070,-2.898447037
2071,-36.10017395
2072,-29.17780495
2073,4.921264648
2074,-14.05115032
2075,2.357424736
2076,-5.205902576
2077,-26.1011982
2078,-16.48679733
2079,-21.48628616
2080,11.07448006
2081,-31.48526192
2082,-4.180366993
2083,33.50807953
2084,-22.89639854
2085,2.870192766
2086,18.63780785
2087,-33.27994919
2088,16.33035278
2089,4.408496857
2090,-34.56187057
2091,44.27620697
2092,-24.05012512
2093,-11.23092651
2094,-16.23041344
2095,33.25169373
2096,-18.53787041
2097,-24.05012512
2098,4.152112484
2099,-6.744206905
2100,-13.79476643
2101,-14.82030201
2102,-5.590478897
2103,-23.92193413
2104,-6.103246689
2105,-19.69159889
2106,16.20215988
2107,-19.30702209
2108,-18.7942543
2109,35.0463829
2110,-41.86881256
2111,7.228720665
2112,2.998384714
2113,-4.821326733
2114,12.48459244
2115,-7.128782749
2116,-19.69159889
2117,-5.590478897
2118,3.639344692
2119,-1.360143065
2120,-3.283022881
2121,1.203696847
2122,-33.79271698
2123,22.73995209
2124,2.485616684
2125,6.074992657
2126,-7.897934437
2127,-11.61550236
2128,-47.76564407
2129,8.76702404
2130,-2.257487059
2131,-8.410702705
2132,-20.07617378
2133,-26.35758209
2134,-11.10273457
2135,-36.35655594
2136,19.53515244
2137,1.716464758
2138,-30.07514954
2139,11.4590559
2140,12.99736023
2141,-29.81876564
2142,-13.02561474
2143,35.5591507
2144,-10.58996677
2145,-11.48731041
2146,23.50910378
2147,-5.462286949
2148,-11.23092651
2149,39.02033615
2150,-24.43470192
2151,-11.35911846
2152,-4.821326733
2153,-28.66503716
2154,26.58571053
2155,-35.97198105
2156,-21.22990227
2157,17.61227226
2158,9.664368629
2159,-33.79271698
2160,8.254256248
2161,25.81655884
2162,-30.45972443
2163,-8.667086601
2164,-17.51233482
2165,-32.8953743
2166,11.84363174
2167,-2.513870955
2168,-18.7942543
2169,-3.026638985
2170,5.690416336
2171,13.51012802
2172,-23.40916634
2173,-4.564942837
2174,-21.61447716
2175,14.79204845
2176,-5.718670845
2177,-29.17780495
2178,4.280304432
2179,-2.001102924
2180,-30.33153343
2181,-2.001102924
2182,-6.872398853
2183,-17.76871872
2184,3.25476861
2185,-39.81774139
2186,16.45854378
2187,6.459568501
2188,-9.564430237
2189,7.613296509
2190,21.8426075
2191,-33.27994919
2192,-0.9755670428
2193,26.71390343
2194,-25.20385361
2195,5.049456596
2196,-1.616526961
2197,-16.74318123
2198,-10.84635067
2199,-13.28199863
2200,-8.923470497
2201,3.895728588
2202,-19.30702209
2203,-12.89742279
2204,8.895215988
2205,-24.43470192
2206,-8.15431881
2207,16.07396889
2208,-27.38311768
2209,-12.0000782
2210,-2.257487059
2211,-24.17831802
2212,-9.308046341
2213,15.56120014
2214,-16.99956703
2215,2.613808632
2216,6.587760448
2217,20.56068802
2218,-35.84378815
2219,-12.0000782
2220,64.27415466
2221,-7.513358593
2222,-48.15021896
2223,35.8155365
2224,-21.35809326
2225,-45.58638
2226,19.79153633
2227,16.33035278
2228,-19.43521309
2229,6.459568501
2230,-33.15175629
2231,-20.46075058
2232,-34.81825256
2233,23.38091087
2234,14.66385651
2235,-23.15278244
2236,12.22820854
2237,-34.69005966
2238,-28.28046227
2239,2.10104084
2240,21.5862236
2241,-14.94849396
2242,-6.487822533
2243,-8.538894653
2244,-36.22836685
2245,-11.10273457
2246,20.04792023
2247,-35.20282745
2248,-11.74369431
2249,11.202672
2250,-18.53787041
2251,37.35383987
2252,14.27927971
2253,-10.97454262
2254,-15.7176466
2255,25.56017494
2256,-18.40967751
2257,5.049456596
2258,-12.51284599
2259,-5.718670845
2260,-10.97454262
2261,-15.20487785
2262,2.485616684
2263,-16.10222244
2264,-13.92295837
2265,-3.923982859
2266,11.84363174
2267,14.15108776
2268,-8.026126862
2269,4.921264648
2270,-11.48731041
2271,-24.05012512
2272,12.74097633
2273,-29.04961395
2274,0.5627368689
2275,-3.411214828
2276,-2.642062902
2277,-3.026638985
2278,7.741488457
2279,-6.616014481
2280,-2.898447037
2281,-14.69211006
2282,-1.10375905
2283,21.45803261
2284,-17.38414192
2285,-1.616526961
2286,2.870192766
2287,18.63780785
2288,-42.76615524
2289,64.14596558
2290,-6.616014481
2291,-12.76922989
2292,6.203184605
2293,-25.20385361
2294,-3.923982859
2295,-23.28097343
2296,-12.0000782
2297,9.792560577
2298,-34.30548477
2299,4.536688805
2300,3.126576662
2301,-4.693134785
2302,-2.77025485
2303,13.12555218
2304,-23.02458954
2305,-28.02407837
2306,26.71390343
2307,1.07550478
2308,-3.283022881
2309,0.5627368689
2310,-1.488335013
2311,1.07550478
2312,15.30481625
2313,-30.97249413
2314,-16.74318123
2315,-13.53838253
2316,-42.25338745
2317,22.35537529
2318,24.53463936
2319,8.382448196
2320,-9.692622185
2321,1.972848773
2322,-45.20180511
2323,-6.103246689
2324,6.074992657
2325,-9.949006081
2326,-8.538894653
2327,-13.53838253
2328,-15.84583855
2329,-19.69159889
2330,5.946800709
2331,7.741488457
2332,-23.15278244
2333,-12.38465405
2334,-4.180366993
2335,-2.898447037
2336,-2.77025485
2337,35.94372559
2338,10.56171227
2339,-8.410702705
2340,41.45598221
2341,-7.000590801
2342,25.68836784
2343,20.30430412
2344,-11.74369431
2345,8.510640144
2346,9.664368629
2347,-30.07514954
2348,13.25374413
2349,22.61175919
2350,17.09950447
2351,-12.64103794
2352,15.68939209
2353,2.998384714
2354,-17.25595093
2355,-7.641550541
2356,-11.74369431
2357,3.639344692
2358,-19.43521309
2359,1.460080862
2360,-12.89742279
2361,-31.22887802
2362,8.895215988
2363,12.10001659
2364,-15.46126175
2365,5.690416336
2366,7.741488457
2367,-40.84327698
2368,-16.99956703
2369,3.639344692
2370,-7.128782749
2371,-5.462286949
2372,4.152112484
2373,-21.10170937
2374,-6.487822533
2375,-5.846862793
2376,-4.436750889
2377,-14.94849396
2378,-1.360143065
2379,-21.10170937
2380,-6.872398853
2381,-16.99956703
2382,25.17560005
2383,-28.66503716
2384,-20.20436668
2385,-5.846862793
2386,15.68939209
2387,-12.38465405
2388,-9.308046341
2389,-13.02561474
2390,-16.74318123
2391,-17.38414192
2392,-0.3346070647
2393,12.22820854
2394,-25.4602375
2395,3.25476861
2396,10.04894447
2397,-24.81927681
2398,0.4345448613
2399,13.63831997
2400,-19.17882919
2401,-6.359630585
2402,21.32983971
2403,-11.87188625
2404,-0.07822309434
2405,28.2522068
2406,-13.02561474
2407,-4.052175045
2408,30.68785477
2409,-1.744719028
2410,6.844144344
2411,22.99633598
2412,-35.71559525
2413,35.0463829
2414,-8.538894653
2415,13.25374413
2416,2.998384714
2417,18.89419174
2418,-51.22682953
2419,6.331376553
2420,5.946800709
2421,-28.79323006
2422,18.63780785
2423,-19.43521309
2424,-14.69211006
2425,10.56171227
2426,-7.513358593
2427,15.1766243
2428,14.5356636
2429,-14.56391811
2430,-16.10222244
2431,4.664880753
2432,-36.10017395
2433,6.331376553
2434,-10.97454262
2435,-3.539406776
2436,-12.64103794
2437,-17.89690971
2438,21.32983971
2439,25.04740715
2440,-20.97351837
2441,10.56171227
2442,45.42993546
2443,-8.15431881
2444,12.22820854
2445,14.79204845
2446,-31.22887802
2447,17.86865616
2448,17.09950447
2449,-6.872398853
2450,-21.61447716
2451,-12.0000782
2452,-21.22990227
2453,-10.58996677
2454,-1.360143065
2455,5.049456596
2456,-9.949006081
2457,-18.15329361
2458,-12.38465405
2459,11.84363174
2460,-3.411214828
2461,-1.616526961
2462,10.43352032
2463,-35.33102036
2464,-24.81927681
2465,46.19908524
2466,-8.15431881
2467,-16.61499023
2468,38.50756836
2469,3.639344692
2470,-8.15431881
2471,39.91767883
2472,-15.46126175
2473,-5.334095001
2474,3.639344692
2475,-8.15431881
2476,13.38193607
2477,-21.87086105
2478,-11.48731041
2479,7.228720665
2480,16.33035278
2481,-10.46177483
2482,20.81707191
2483,20.04792023
2484,-18.6660614
2485,-2.898447037
2486,-25.4602375
2487,6.972336292
2488,-26.35758209
2489,-9.692622185
2490,-11.10273457
2491,-5.077710629
2492,4.023920536
2493,-7.513358593
2494,14.27927971
2495,-23.92193413
2496,12.22820854
2497,-11.23092651
2498,-10.97454262
2499,6.331376553
2500,-14.05115032
2501,-7.897934437
2502,18.12504005
2503,-14.56391811
