Sweeps,Channel 2
2504,-18.02510262
2505,28.3803997
2506,-17.38414192
2507,-10.97454262
2508,-0.5909910798
2509,-45.58638
2510,-14.94849396
2511,14.27927971
2512,3.382960796
2513,-26.61396599
2514,-5.846862793
2515,-16.74318123
2516,-11.87188625
2517,21.2016468
2518,0.4345448613
2519,11.33086395
2520,-21.22990227
2521,-18.6660614
2522,14.40747166
2523,-28.28046227
2524,23.38091087
2525,1.58827281
2526,2.485616684
2527,0.5627368689
2528,-34.94644547
2529,-14.43572617
2530,-11.87188625
2531,-6.359630585
2532,-24.05012512
2533,22.48356819
2534,-31.74164581
2535,11.58724785
2536,-19.17882919
2537,-5.077710629
2538,40.43044662
2539,-32.2544136
2540,-19.30702209
2541,27.86763191
2542,-13.02561474
2543,2.485616684
2544,42.60971069
2545,13.76651192
2546,-27.25492477
2547,11.202672
2548,-21.48628616
2549,12.61278439
2550,-2.898447037
2551,19.27876854
2552,-8.538894653
2553,-22.76820564
2554,-12.12827015
2555,16.07396889
2556,-14.17934227
2557,8.254256248
2558,-18.15329361
2559,-3.795790911
2560,-8.282510757
2561,-6.487822533
2562,-17.25595093
2563,-19.17882919
2564,0.9473128319
2565,-24.94746971
2566,-3.795790911
2567,7.997872353
2568,3.895728588
2569,10.17713642
2570,17.35588837
2571,-1.744719028
2572,14.9202404
2573,33.63627243
2574,-5.846862793
2575,-34.81825256
2576,5.177648544
2577,27.73943901
2578,-7.256974697
2579,-7.641550541
2580,-9.179854393
2581,-9.692622185
2582,-9.564430237
2583,-7.128782749
2584,16.58673668
2585,-27.76769257
2586,14.79204845
2587,2.998384714
2588,-16.10222244
2589,2.10104084
2590,-2.513870955
2591,-9.564430237
2592,-12.12827015
2593,-4.436750889
2594,-5.718670845
2595,-15.46126175
2596,0.3063528836
2597,-8.795278549
2598,-0.5909910798
2599,-1.616526961
2600,-12.51284599
2601,1.203696847
2602,35.5591507
2603,-17.76871872
2604,-13.15380669
2605,10.56171227
2606,-44.17626953
2607,2.10104084
2608,2.870192766
2609,39.14852524
2610,-24.94746971
2611,42.86609268
2612,-19.94798279
2613,-46.48372269
2614,45.04535675
2615,13.76651192
2616,-15.58945465
2617,-4.308558941
2618,-1.231950998
2619,20.81707191
2620,-17.89690971
2621,-4.436750889
2622,-7.641550541
2623,-32.1262207
2624,-4.308558941
2625,27.09848022
2626,-25.20385361
2627,2.870192766
2628,1.331888795
2629,-16.74318123
2630,-1.872910976
2631,12.74097633
2632,-5.462286949
2633,-2.001102924
2634,9.664368629
2635,-33.92090988
2636,26.07294273
2637,-19.0506382
2638,-25.20385361
2639,-3.154830933
2640,16.71492767
2641,15.56120014
2642,4.152112484
2643,4.023920536
2644,-20.33255768
2645,5.946800709
2646,-16.10222244
2647,12.74097633
2648,-44.56084442
2649,5.562224388
2650,2.742000818
2651,-31.35706902
2652,13.51012802
2653,-6.872398853
2654,-17.64052582
2655,20.04792023
2656,10.56171227
2657,-4.436750889
2658,-12.51284599
2659,12.22820854
2660,-15.3330698
2661,-14.05115032
2662,19.91972733
2663,1.844656825
2664,-17.76871872
2665,8.76702404
2666,-18.02510262
2667,23.50910378
2668,41.8405571
2669,-23.66555023
2670,42.86609268
2671,-20.20436668
2672,-24.56289291
2673,1.07550478
2674,23.12452698
2675,-15.58945465
2676,-5.590478897
2677,4.280304432
2678,-24.43470192
2679,18.63780785
2680,-21.10170937
2681,-7.513358593
2682,-5.846862793
2683,0.0499688983
2684,2.485616684
2685,3.895728588
2686,-20.33255768
2687,-6.487822533
2688,0.3063528836
2689,-7.385166645
2690,-11.61550236
2691,-12.12827015
2692,-17.89690971
2693,-19.56340599
2694,-7.385166645
2695,16.71492767
2696,6.972336292
2697,0.8191208839
2698,20.94526291
2699,36.20011139
2700,-19.0506382
2701,-1.872910976
2702,14.27927971
2703,-35.33102036
2704,-5.205902576
2705,28.6367836
2706,-4.949518681
2707,-15.46126175
2708,10.17713642
2709,-12.51284599
2710,-6.744206905
2711,3.639344692
2712,-9.436238289
2713,-13.41019058
2714,8.382448196
2715,-15.46126175
2716,25.30379105
2717,22.86814308
2718,-27.89588547
2719,-7.897934437
2720,16.33035278
2721,-30.33153343
2722,1.203696847
2723,25.81655884
2724,-11.48731041
2725,-3.923982859
2726,13.51012802
2727,-11.35911846
2728,2.10104084
2729,40.43044662
2730,-20.07617378
2731,-2.77025485
2732,-2.77025485
2733,-26.74215698
2734,31.45700645
2735,-16.23041344
2736,-16.87137413
2737,19.27876854
2738,-7.897934437
2739,-6.744206905
2740,32.73892593
2741,22.86814308
2742,-33.92090988
2743,24.02187157
2744,-9.949006081
2745,-23.15278244
2746,8.638832092
2747,-11.10273457
2748,-8.538894653
2749,-33.79271698
2750,-34.17729187
2751,8.638832092
2752,2.870192766
2753,10.43352032
2754,-13.28199863
2755,-2.129294872
2756,-11.23092651
2757,-7.000590801
2758,-15.3330698
2759,-21.74267006
2760,21.7144165
2761,-12.0000782
2762,9.279792786
2763,6.587760448
2764,-49.68852234
2765,8.76702404
2766,-8.538894653
2767,-8.410702705
2768,1.331888795
2769,31.32881546
2770,-7.769742489
2771,-20.07617378
2772,30.17508698
2773,-12.76922989
2774,-2.001102924
2775,-17.25595093
2776,-21.48628616
2777,-2.898447037
2778,-25.4602375
2779,-12.2564621
2780,16.71492767
2781,-13.79476643
2782,-16.48679733
2783,7.997872353
2784,-6.487822533
2785,-24.30650902
2786,22.09899139
2787,-38.15124512
2788,-1.360143065
2789,-5.462286949
2790,-29.81876564
2791,-3.539406776
2792,4.793072701
2793,-11.48731041
2794,1.07550478
2795,7.869680405
2796,-23.66555023
2797,17.86865616
2798,-18.28148651
2799,-9.308046341
2800,26.84209442
2801,-3.923982859
2802,4.280304432
2803,25.43198395
2804,-15.58945465
2805,-35.33102036
2806,37.61022186
2807,19.15057564
2808,21.32983971
2809,-7.769742489
2810,11.4590559
2811,-41.35604477
2812,-9.820814133
2813,18.12504005
2814,16.71492767
2815,-21.61447716
2816,-28.79323006
2817,3.76753664
2818,9.279792786
2819,5.690416336
2820,5.946800709
2821,13.89470387
2822,-25.33204651
2823,-2.898447037
2824,-2.77025485
2825,-3.795790911
2826,33.25169373
2827,-2.77025485
2828,-7.000590801
2829,22.99633598
2830,-46.99649429
2831,22.99633598
2832,7.356912613
2833,-31.86983681
2834,-4.693134785
2835,13.12555218
2836,-11.61550236
2837,-15.07668591
2838,3.126576662
2839,-11.23092651
2840,-18.40967751
2841,-1.488335013
2842,-7.897934437
2843,-22.25543785
2844,15.94577599
2845,-17.64052582
2846,-6.872398853
2847,-6.487822533
2848,-1.872910976
2849,-6.872398853
2850,-32.8953743
2851,3.895728588
2852,-8.667086601
2853,-24.69108582
2854,12.35640049
2855,-2.257487059
2856,5.690416336
2857,-0.7191830873
2858,-5.590478897
2859,-6.872398853
2860,13.12555218
2861,-31.35706902
2862,-2.642062902
2863,10.94628811
2864,-23.53735733
2865,16.97131157
2866,12.99736023
2867,28.5085907
2868,-53.79066849
2869,54.01879883
2870,15.68939209
2871,-12.38465405
2872,30.43147087
2873,14.15108776
2874,3.126576662
2875,-15.97403049
2876,-8.410702705
2877,-0.4627990723
2878,-43.53530884
2879,-10.58996677
2880,20.68887901
2881,-33.15175629
2882,-4.180366993
2883,7.356912613
2884,-18.7942543
2885,-33.66452408
2886,14.40747166
2887,-14.82030201
2888,-23.02458954
2889,9.023407936
2890,-16.99956703
2891,-5.462286949
2892,13.76651192
2893,-36.22836685
2894,11.202672
2895,-21.22990227
2896,-24.05012512
2897,6.203184605
2898,11.97182465
2899,5.177648544
2900,-0.206415087
2901,-10.71815872
2902,-21.61447716
2903,-3.026638985
2904,15.56120014
2905,-22.64001465
2906,9.151600838
2907,-9.051662445
2908,-5.846862793
2909,-25.20385361
2910,18.12504005
2911,6.459568501
2912,-20.97351837
2913,6.587760448
2914,-2.385679007
2915,-15.58945465
2916,-15.7176466
2917,21.45803261
2918,6.587760448
2919,-22.25543785
2920,26.20113564
2921,-3.539406776
2922,-10.58996677
2923,-3.795790911
2924,7.485104561
2925,12.74097633
2926,-4.693134785
2927,-14.30753422
2928,47.99377441
2929,19.40695953
2930,-16.48679733
2931,31.58519936
2932,-18.02510262
2933,-15.07668591
2934,21.45803261
2935,-15.58945465
2936,-21.74267006
2937,10.30532837
2938,-11.48731041
2939,-22.89639854
2940,-18.9224453
2941,-19.0506382
2942,-12.38465405
2943,12.22820854
2944,19.27876854
2945,-25.97300529
2946,-3.283022881
2947,-33.66452408
2948,-6.103246689
2949,-9.179854393
2950,-11.23092651
2951,-6.231438637
2952,-2.385679007
2953,9.536176682
2954,14.40747166
2955,-6.487822533
2956,16.45854378
2957,3.126576662
2958,-37.89485931
2959,-0.7191830873
2960,-0.8473750353
2961,-25.5884304
2962,6.459568501
2963,27.61124802
2964,-32.2544136
2965,-29.69057274
2966,22.99633598
2967,5.690416336
2968,-17.25595093
2969,9.279792786
2970,-41.99700546
2971,12.74097633
2972,-24.81927681
2973,8.895215988
2974,6.074992657
2975,-29.69057274
2976,-11.35911846
2977,10.17713642
2978,-9.308046341
2979,-21.35809326
2980,31.45700645
2981,-33.27994919
2982,-15.7176466
2983,30.55966377
2984,-3.795790911
2985,-4.949518681
2986,-2.129294872
2987,-19.17882919
2988,-13.92295837
2989,1.972848773
2990,-20.97351837
2991,28.2522068
2992,-28.02407837
2993,-29.56238174
2994,46.45547104
2995,7.485104561
2996,-41.61243057
2997,27.22667122
2998,6.074992657
2999,-39.81774139
3000,16.58673668
3001,5.690416336
3002,-5.846862793
3003,-7.128782749
3004,-20.20436668
3005,-19.0506382
3006,-22.76820564
3007,-1.10375905
3008,19.02238464
3009,-8.923470497
3010,6.074992657
3011,-19.43521309
3012,-14.56391811
3013,-5.590478897
3014,23.25271988
3015,-11.48731041
3016,4.664880753
3017,-2.129294872
3018,-29.30599785
3019,-18.28148651
3020,0.4345448613
3021,-15.97403049
3022,-11.35911846
3023,3.895728588
3024,-37.38209152
3025,11.97182465
3026,17.86865616
3027,-17.64052582
3028,-3.411214828
3029,15.43300819
3030,-15.58945465
3031,-8.026126862
3032,-34.94644547
3033,-25.07566071
3034,0.4345448613
3035,-13.28199863
3036,4.023920536
3037,-3.026638985
3038,-17.38414192
3039,-26.87034988
3040,18.89419174
3041,-21.10170937
3042,-13.41019058
3043,2.742000818
3044,-19.30702209
3045,-2.001102924
3046,7.613296509
3047,-7.000590801
3048,-2.77025485
3049,-17.51233482
3050,15.04843235
3051,-11.74369431
3052,-4.052175045
3053,8.510640144
3054,13.12555218
3055,-38.66401291
3056,5.049456596
3057,21.45803261
3058,-36.99751663
3059,13.63831997
3060,-2.513870955
3061,13.25374413
3062,-24.94746971
3063,41.71236801
3064,-17.89690971
3065,-39.9459343
3066,11.33086395
3067,-20.58894157
3068,-18.02510262
3069,-10.46177483
3070,8.638832092
3071,5.690416336
3072,-5.975054741
3073,1.331888795
3074,17.09950447
3075,-19.94798279
3076,-19.0506382
3077,32.86711884
3078,-37.89485931
3079,-13.66657448
3080,5.177648544
3081,-1.744719028
3082,-4.693134785
3083,7.997872353
3084,-6.103246689
3085,-17.89690971
3086,4.536688805
3087,-22.51182175
3088,18.38142395
3089,-25.5884304
3090,-8.026126862
3091,-13.15380669
3092,11.7154398
3093,26.71390343
3094,-0.4627990723
3095,-13.92295837
3096,-36.86932373
3097,-6.616014481
3098,12.61278439
3099,1.460080862
3100,-18.02510262
3101,4.023920536
3102,-24.69108582
3103,-0.4627990723
3104,23.76548767
3105,-4.180366993
3106,-4.180366993
3107,-4.693134785
3108,-9.308046341
3109,-9.820814133
3110,-23.92193413
3111,32.48254395
3112,-3.283022881
3113,-11.10273457
3114,22.2271843
3115,-23.92193413
3116,-7.385166645
3117,-8.410702705
3118,-24.56289291
3119,6.715952396
3120,6.844144344
3121,8.510640144
3122,47.22462082
3123,38.37937546
3124,-16.48679733
3125,-4.180366993
3126,29.27774239
3127,-1.231950998
3128,-2.129294872
3129,-3.667598963
3130,1.716464758
3131,-14.30753422
3132,-0.8473750353
3133,4.664880753
3134,-22.76820564
3135,-47.89383698
3136,6.331376553
3137,18.12504005
3138,-5.462286949
3139,-8.667086601
3140,10.94628811
3141,-9.949006081
3142,-16.10222244
3143,32.35435104
3144,-8.667086601
3145,-8.026126862
3146,0.8191208839
3147,-18.9224453
3148,2.613808632
3149,-9.308046341
3150,3.895728588
3151,-19.69159889
3152,-13.02561474
3153,-33.15175629
3154,6.715952396
3155,1.844656825
3156,-8.282510757
3157,31.84158325
3158,-8.538894653
3159,-29.04961395
3160,10.04894447
3161,-21.99905396
3162,-4.564942837
3163,-32.2544136
3164,7.997872353
3165,4.023920536
3166,-15.84583855
3167,6.074992657
3168,-0.8473750353
3169,-23.02458954
3170,-19.43521309
3171,15.94577599
3172,-6.744206905
3173,-22.12724495
3174,22.09899139
3175,11.33086395
3176,-32.8953743
3177,31.32881546
3178,-12.12827015
3179,11.84363174
3180,21.07345581
3181,-23.66555023
3182,-9.949006081
3183,-19.81978989
3184,-2.129294872
3185,9.023407936
3186,-15.58945465
3187,5.049456596
3188,31.07243156
3189,15.94577599
3190,-20.58894157
3191,26.71390343
3192,-20.07617378
3193,-35.07463837
3194,14.66385651
3195,12.86916828
3196,-2.513870955
3197,12.22820854
3198,9.151600838
3199,-4.949518681
3200,-19.43521309
3201,-25.07566071
3202,21.8426075
3203,15.1766243
3204,-11.23092651
3205,16.71492767
3206,-4.821326733
3207,20.04792023
3208,-8.026126862
3209,-20.71713448
3210,-20.97351837
3211,1.331888795
3212,-30.20334053
3213,-5.846862793
3214,-6.487822533
3215,-28.15226936
3216,26.07294273
3217,11.07448006
3218,-13.28199863
3219,-47.76564407
3220,9.664368629
3221,4.023920536
3222,-3.026638985
3223,11.7154398
3224,2.998384714
3225,-6.744206905
3226,-17.51233482
3227,-6.744206905
3228,1.58827281
3229,-0.4627990723
3230,-11.23092651
3231,5.177648544
3232,-25.7166214
3233,-13.28199863
3234,16.45854378
3235,-19.56340599
3236,-1.488335013
3237,2.613808632
3238,-33.15175629
3239,0.6909288764
3240,2.485616684
3241,-16.87137413
3242,-13.41019058
3243,-2.001102924
3244,-7.897934437
3245,-10.33358288
3246,-15.3330698
3247,-21.35809326
3248,-1.360143065
3249,-8.282510757
3250,5.690416336
3251,29.91870308
3252,40.04587173
3253,-18.9224453
3254,-46.0991478
3255,63.37681198
3256,-20.84532547
3257,-33.66452408
3258,25.30379105
3259,-3.923982859
3260,-22.89639854
3261,9.664368629
3262,-7.641550541
3263,18.76600075
3264,-43.15073395
3265,12.35640049
3266,7.485104561
3267,-7.000590801
3268,15.04843235
3269,5.305840492
3270,8.638832092
3271,10.94628811
3272,25.94475174
3273,-38.02305222
3274,-9.949006081
3275,-7.000590801
3276,-28.28046227
3277,0.0499688983
3278,-6.231438637
3279,14.9202404
3280,-15.3330698
3281,16.84312057
3282,-22.89639854
3283,-4.821326733
3284,2.742000818
3285,-5.462286949
3286,16.33035278
3287,-5.205902576
3288,2.742000818
3289,14.66385651
3290,-29.04961395
3291,-24.30650902
3292,7.613296509
3293,-11.74369431
3294,-6.359630585
3295,10.30532837
3296,-10.71815872
3297,-26.74215698
3298,-7.256974697
3299,-3.283022881
3300,-10.07719898
3301,-9.820814133
3302,-31.10068512
3303,19.02238464
3304,-10.97454262
3305,-5.334095001
3306,12.86916828
3307,-33.15175629
3308,-7.256974697
3309,-14.17934227
3310,-15.97403049
3311,1.716464758
3312,19.91972733
3313,-23.02458954
3314,17.74046326
3315,33.63627243
3316,-9.179854393
3317,44.91716766
3318,21.9708004
3319,-17.64052582
3320,-3.154830933
3321,10.81809616
3322,-15.46126175
3323,-28.79323006
3324,-0.9755670428
3325,-9.564430237
3326,-18.9224453
3327,1.07550478
3328,10.17713642
3329,-25.97300529
3330,-32.2544136
3331,-16.61499023
3332,13.63831997
3333,-11.48731041
3334,3.126576662
3335,8.510640144
3336,-9.051662445
3337,-0.8473750353
3338,29.14955139
3339,-7.641550541
3340,-14.94849396
3341,14.27927971
3342,-1.488335013
3343,7.356912613
3344,14.79204845
3345,-6.872398853
3346,6.844144344
3347,-13.28199863
3348,-21.74267006
3349,21.9708004
3350,10.81809616
3351,-29.69057274
3352,-5.077710629
3353,11.97182465
3354,4.408496857
3355,13.25374413
3356,-5.718670845
3357,-1.616526961
3358,-24.05012512
3359,-23.02458954
3360,3.126576662
3361,-28.15226936
3362,-8.15431881
3363,11.97182465
3364,-22.25543785
3365,-10.71815872
3366,7.741488457
3367,-8.15431881
3368,2.229232788
3369,12.48459244
3370,3.25476861
3371,-33.92090988
3372,38.50756836
3373,-14.94849396
3374,-22.51182175
3375,43.63524628
3376,-11.23092651
3377,-12.38465405
3378,12.86916828
3379,-17.76871872
3380,22.99633598
3381,20.94526291
3382,-50.71406174
3383,47.73738861
3384,-22.76820564
3385,12.86916828
3386,23.12452698
3387,13.63831997
3388,-19.17882919
3389,11.7154398
3390,-14.69211006
3391,-5.462286949
3392,-32.38260651
3393,-11.35911846
3394,26.32932663
3395,4.023920536
3396,-5.590478897
3397,-10.20539093
3398,5.562224388
3399,-21.74267006
3400,5.305840492
3401,-14.17934227
3402,-20.58894157
3403,-10.20539093
3404,-16.99956703
3405,-9.692622185
3406,-7.256974697
3407,-19.30702209
3408,-6.744206905
3409,4.536688805
3410,-28.02407837
3411,2.10104084
3412,34.91819
3413,-22.38363075
3414,-2.513870955
3415,8.76702404
3416,-39.3049736
3417,-1.231950998
3418,23.63729477
3419,-17.89690971
3420,-7.385166645
3421,-13.66657448
3422,-44.04807663
3423,-0.9755670428
3424,-24.69108582
3425,9.023407936
3426,-3.667598963
3427,-17.64052582
3428,-7.128782749
3429,1.460080862
3430,20.04792023
3431,6.715952396
3432,-4.564942837
3433,-12.38465405
3434,-11.87188625
3435,-6.103246689
3436,-10.97454262
3437,-10.97454262
3438,-17.64052582
3439,15.1766243
3440,24.02187157
3441,-12.51284599
3442,33.25169373
3443,25.56017494
3444,-4.693134785
3445,8.382448196
3446,24.79102325
3447,-15.58945465
3448,-34.17729187
3449,54.53156662
3450,-30.84430122
3451,-38.92039871
3452,20.43249512
3453,-7.128782749
3454,-19.43521309
3455,3.382960796
3456,-39.56135559
3457,6.972336292
3458,-56.61089325
3459,9.279792786
3460,24.15006256
3461,-29.94695663
3462,32.61073685
3463,5.177648544
3464,-10.20539093
3465,27.22667122
3466,-28.79323006
3467,-27.38311768
3468,19.66334343
3469,-20.58894157
3470,-3.539406776
3471,13.38193607
3472,-10.33358288
3473,-8.15431881
3474,13.89470387
3475,-4.180366993
3476,20.30430412
3477,18.12504005
3478,16.07396889
3479,-11.87188625
3480,-25.97300529
3481,-14.94849396
3482,25.17560005
3483,0.5627368689
3484,3.126576662
3485,-19.17882919
3486,-24.56289291
3487,-3.539406776
3488,-19.56340599
3489,14.79204845
3490,-13.28199863
3491,-0.9755670428
3492,-12.89742279
3493,2.485616684
3494,-16.35860634
3495,15.43300819
3496,16.07396889
3497,1.716464758
3498,14.02289581
3499,-24.17831802
3500,1.460080862
3501,-17.38414192
3502,-6.487822533
3503,10.30532837
3504,3.895728588
3505,-39.68954849
3506,-10.07719898
3507,30.55966377
3508,-29.43418884
3509,9.536176682
3510,7.100528717
3511,19.15057564
3512,-10.84635067
3513,59.14647675
3514,19.40695953
3515,-10.46177483
3516,14.02289581
3517,17.86865616
3518,-12.0000782
3519,-0.206415087
3520,-3.923982859
3521,25.81655884
3522,-2.77025485
3523,-0.206415087
3524,-0.7191830873
3525,-13.79476643
3526,-21.99905396
3527,16.84312057
3528,-14.43572617
3529,-20.46075058
3530,-3.795790911
3531,-20.71713448
3532,-15.84583855
3533,0.9473128319
3534,15.94577599
3535,-16.10222244
3536,3.639344692
3537,19.27876854
3538,19.53515244
3539,16.07396889
3540,7.228720665
3541,22.99633598
3542,2.613808632
3543,-8.026126862
3544,10.81809616
3545,7.228720665
3546,-4.436750889
3547,-7.769742489
3548,1.58827281
3549,-17.51233482
3550,-23.53735733
3551,8.382448196
3552,-14.82030201
3553,27.73943901
3554,4.536688805
3555,-20.97351837
3556,8.76702404
3557,3.511152744
3558,-34.04910278
3559,-18.53787041
3560,17.35588837
3561,-4.821326733
3562,-11.23092651
3563,33.50807953
3564,5.562224388
3565,18.63780785
3566,-18.02510262
3567,22.2271843
3568,-0.4627990723
3569,-30.07514954
3570,9.151600838
3571,-24.17831802
3572,-5.590478897
3573,11.7154398
3574,-9.436238289
3575,-14.30753422
3576,-49.30394745
3577,27.35486412
3578,-10.46177483
3579,4.921264648
3580,-28.40865326
3581,9.792560577
3582,-28.66503716
3583,-11.23092651
3584,16.71492767
3585,-15.20487785
3586,29.40593529
3587,5.049456596
3588,-0.4627990723
3589,-14.69211006
3590,6.459568501
3591,-5.462286949
3592,-14.94849396
3593,3.511152744
3594,5.946800709
3595,6.587760448
3596,0.1781608909
3597,-2.001102924
3598,-14.30753422
3599,-1.10375905
3600,-7.769742489
3601,-11.74369431
3602,19.02238464
3603,-22.89639854
3604,-12.0000782
3605,5.049456596
3606,-25.33204651
3607,-4.436750889
3608,-20.58894157
3609,-3.667598963
3610,-34.30548477
3611,-6.231438637
3612,-4.564942837
3613,3.511152744
3614,-16.74318123
3615,-22.64001465
3616,-21.87086105
3617,2.485616684
3618,2.357424736
3619,7.997872353
3620,13.89470387
3621,-34.69005966
3622,-2.257487059
3623,31.32881546
3624,0.1781608909
3625,-4.180366993
3626,25.04740715
3627,-7.513358593
3628,-15.84583855
3629,5.818608761
3630,-22.89639854
3631,-10.71815872
3632,-10.84635067
3633,-2.642062902
3634,11.202672
3635,-19.0506382
3636,-7.000590801
3637,55.81348419
3638,-7.897934437
3639,-38.40762711
3640,50.94218826
3641,4.921264648
3642,-18.28148651
3643,13.38193607
3644,7.997872353
3645,-5.718670845
3646,4.921264648
3647,-15.07668591
3648,13.63831997
3649,-30.97249413
3650,10.56171227
3651,-0.3346070647
3652,-2.642062902
3653,0.3063528836
3654,19.79153633
3655,-29.30599785
3656,-14.56391811
3657,3.511152744
3658,-18.53787041
3659,8.76702404
3660,28.2522068
3661,26.58571053
3662,4.408496857
3663,37.48202896
3664,-16.10222244
3665,4.664880753
3666,19.91972733
3667,-41.74061966
3668,10.30532837
3669,15.94577599
3670,-6.103246689
3671,-8.282510757
3672,9.279792786
3673,-37.89485931
3674,2.229232788
3675,7.100528717
3676,-10.46177483
3677,-17.12775803
3678,-8.667086601
3679,-8.026126862
3680,-13.92295837
3681,-34.56187057
3682,27.35486412
3683,-33.15175629
3684,-1.360143065
3685,-17.38414192
3686,-20.84532547
3687,-4.693134785
3688,12.86916828
3689,12.74097633
3690,5.946800709
3691,37.86660767
3692,-7.769742489
3693,5.177648544
3694,17.74046326
3695,-12.38465405
3696,7.741488457
3697,-4.308558941
3698,-26.35758209
3699,-13.66657448
3700,13.89470387
3701,-0.4627990723
3702,-51.61140442
3703,62.09489441
3704,-25.07566071
3705,-44.94541931
3706,2.998384714
3707,-4.949518681
3708,-0.07822309434
3709,-27.76769257
3710,9.151600838
3711,-20.97351837
3712,-26.35758209
3713,9.023407936
3714,14.5356636
3715,-34.30548477
3716,-3.411214828
3717,15.43300819
3718,-36.35655594
3719,-8.026126862
3720,-0.206415087
3721,-21.87086105
3722,-13.02561474
3723,-11.23092651
3724,-8.410702705
